time,pd_4,pd_7,pd_8,pm_1,pm_2,pm_3,pm_4,pm_5,pm_6,pm_7,pm_8,pm_9,pm_10,pm_11,pm_12,pm_13,pm_14,pm_15,pm_16,mocap_1,mocap_2,mocap_3,mocap_4,mocap_5,mocap_6,mocap_7,mocap_8,mocap_9,mocap_10,mocap_11,mocap_12,mocap_13,mocap_14,mocap_15,mocap_16,mocap_17,mocap_18,mocap_19,mocap_20,mocap_21
0.102514,0.000,0.000,0.000,0.436,0.445,0.422,0.429,0.445,0.480,0.384,0.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.496974,1.230077,0.353341,-0.000083,-0.000945,-0.000687,0.999999,0.555422,1.128019,0.263732,0.843031,0.013999,-0.537683,0.000183,0.599837,0.813310,0.263667,-0.672927,-0.040733,0.733026,-0.090458
0.112632,0.000,0.000,0.000,0.436,0.445,0.422,0.429,0.445,0.480,0.384,0.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.496974,1.230077,0.353341,-0.000083,-0.000945,-0.000687,0.999999,0.555422,1.128019,0.263732,0.843031,0.013999,-0.537683,0.000183,0.599837,0.813310,0.263667,-0.672927,-0.040733,0.733026,-0.090458
0.122751,0.000,0.000,0.000,0.436,0.445,0.422,0.429,0.445,0.480,0.384,0.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.496981,1.230082,0.353336,-0.000094,-0.000936,-0.000700,0.999999,0.555421,1.128017,0.263735,0.843014,0.013993,-0.537710,0.000173,0.599840,0.813313,0.263669,-0.672933,-0.040736,0.733021,-0.090459
0.132939,0.000,0.000,0.000,0.436,0.445,0.422,0.429,0.445,0.480,0.384,0.460,0.441,0.439,-0.001,-0.036,0.000,0.000,0.000,0.000,0.496979,1.230087,0.353337,-0.000083,-0.000942,-0.000698,0.999999,0.555434,1.128014,0.263731,0.843045,0.013971,-0.537662,0.000212,0.599853,0.813301,0.263631,-0.672969,-0.040750,0.732984,-0.090477
0.143152,0.666,0.000,0.000,0.436,0.445,0.422,0.429,0.445,0.480,0.384,0.460,0.441,0.439,-0.001,-0.036,0.000,0.000,0.000,0.000,0.496979,1.230087,0.353337,-0.000083,-0.000942,-0.000698,0.999999,0.555434,1.128014,0.263731,0.843045,0.013971,-0.537662,0.000212,0.599853,0.813301,0.263631,-0.672969,-0.040750,0.732984,-0.090477
0.153334,0.666,0.000,0.000,0.436,0.445,0.422,0.429,0.445,0.480,0.384,0.460,0.441,0.439,-0.001,-0.036,0.000,0.000,0.000,0.000,0.496972,1.230082,0.353346,-0.000081,-0.000946,-0.000694,0.999999,0.555419,1.128020,0.263733,0.843018,0.013992,-0.537704,0.000176,0.599836,0.813316,0.263670,-0.672930,-0.040728,0.733025,-0.090451
0.163483,0.666,0.000,0.000,0.436,0.445,0.422,0.429,0.445,0.480,0.384,0.460,0.441,0.439,-0.001,-0.036,0.000,0.000,0.000,0.000,0.496972,1.230082,0.353346,-0.000081,-0.000946,-0.000694,0.999999,0.555419,1.128020,0.263733,0.843018,0.013992,-0.537704,0.000176,0.599836,0.813316,0.263670,-0.672930,-0.040728,0.733025,-0.090451
0.173570,0.666,0.000,0.000,0.436,0.445,0.422,0.429,0.445,0.480,0.384,0.460,0.441,0.439,-0.001,-0.036,0.000,0.000,0.000,0.000,0.496980,1.230081,0.353342,-0.000100,-0.000930,-0.000702,0.999999,0.555422,1.128016,0.263731,0.842995,0.014033,-0.537738,0.000172,0.599843,0.813314,0.263668,-0.672929,-0.040741,0.733024,-0.090454
0.183674,0.666,0.000,0.000,0.432,0.442,0.418,0.431,0.445,0.480,0.384,0.460,0.441,0.439,-0.001,-0.036,0.000,0.000,0.000,0.000,0.496979,1.230085,0.353336,-0.000084,-0.000938,-0.000698,0.999999,0.555420,1.128016,0.263729,0.843045,0.013995,-0.537661,0.000211,0.599839,0.813317,0.263671,-0.672928,-0.040732,0.733025,-0.090460
0.193795,0.666,0.000,0.000,0.432,0.442,0.418,0.431,0.445,0.480,0.384,0.460,0.441,0.439,-0.001,-0.036,0.000,0.000,0.000,0.000,0.496979,1.230085,0.353336,-0.000084,-0.000938,-0.000698,0.999999,0.555420,1.128016,0.263729,0.843045,0.013995,-0.537661,0.000211,0.599839,0.813317,0.263671,-0.672928,-0.040732,0.733025,-0.090460
0.203992,0.666,0.000,0.000,0.432,0.442,0.418,0.431,0.445,0.480,0.384,0.460,0.441,0.439,-0.001,-0.036,0.000,0.000,0.000,0.000,0.496980,1.230080,0.353340,-0.000096,-0.000937,-0.000698,0.999999,0.555426,1.128019,0.263734,0.843025,0.014024,-0.537691,0.000193,0.599838,0.813316,0.263664,-0.672932,-0.040736,0.733022,-0.090454
0.214139,0.666,0.000,0.000,0.432,0.442,0.418,0.431,0.445,0.480,0.384,0.460,0.441,0.439,-0.001,-0.036,0.000,0.000,0.000,0.000,0.496972,1.230083,0.353341,-0.000095,-0.000946,-0.000700,0.999999,0.555411,1.128018,0.263732,0.843002,0.014059,-0.537727,0.000178,0.599840,0.813316,0.263667,-0.672927,-0.040740,0.733026,-0.090455
0.224360,0.666,0.000,0.000,0.432,0.442,0.418,0.431,0.443,0.476,0.384,0.459,0.441,0.439,-0.001,-0.036,0.000,0.000,0.000,0.000,0.496972,1.230083,0.353341,-0.000095,-0.000946,-0.000700,0.999999,0.555411,1.128018,0.263732,0.843002,0.014059,-0.537727,0.000178,0.599840,0.813316,0.263667,-0.672927,-0.040740,0.733026,-0.090455
0.234438,0.666,0.000,0.000,0.432,0.442,0.418,0.431,0.443,0.476,0.384,0.459,0.441,0.439,-0.001,-0.036,0.000,0.000,0.000,0.000,0.496978,1.230078,0.353339,-0.000095,-0.000943,-0.000700,0.999999,0.555421,1.128015,0.263734,0.843024,0.013993,-0.537694,0.000202,0.599839,0.813315,0.263669,-0.672928,-0.040743,0.733025,-0.090456
0.244556,0.666,0.000,0.000,0.432,0.442,0.418,0.431,0.443,0.476,0.384,0.459,0.441,0.439,-0.001,-0.036,0.000,0.000,0.000,0.000,0.496976,1.230085,0.353344,-0.000087,-0.000944,-0.000698,0.999999,0.555429,1.128014,0.263736,0.843024,0.013986,-0.537695,0.000225,0.599847,0.813320,0.263668,-0.672933,-0.040740,0.733022,-0.090449
0.254693,0.666,0.000,0.000,0.432,0.442,0.418,0.431,0.443,0.476,0.384,0.459,0.441,0.439,-0.001,-0.036,0.000,0.000,0.000,0.000,0.496976,1.230085,0.353344,-0.000087,-0.000944,-0.000698,0.999999,0.555429,1.128014,0.263736,0.843024,0.013986,-0.537695,0.000225,0.599847,0.813320,0.263668,-0.672933,-0.040740,0.733022,-0.090449
0.264844,0.666,0.000,0.000,0.432,0.442,0.418,0.431,0.443,0.476,0.384,0.459,0.439,0.436,0.003,-0.036,0.000,0.000,0.000,0.000,0.496976,1.230081,0.353341,-0.000091,-0.000937,-0.000696,0.999999,0.555420,1.128021,0.263735,0.843000,0.014033,-0.537731,0.000171,0.599847,0.813319,0.263670,-0.672930,-0.040737,0.733024,-0.090452
0.275025,1.331,0.000,0.000,0.432,0.442,0.418,0.431,0.443,0.476,0.384,0.459,0.439,0.436,0.003,-0.036,0.000,0.000,0.000,0.000,0.496979,1.230081,0.353340,-0.000096,-0.000939,-0.000696,0.999999,0.555415,1.128018,0.263733,0.842995,0.014029,-0.537739,0.000175,0.599849,0.813314,0.263659,-0.672940,-0.040745,0.733013,-0.090465
0.285166,1.331,0.000,0.000,0.432,0.442,0.418,0.431,0.443,0.476,0.384,0.459,0.439,0.436,0.003,-0.036,0.000,0.000,0.000,0.000,0.496979,1.230081,0.353340,-0.000096,-0.000939,-0.000696,0.999999,0.555415,1.128018,0.263733,0.842995,0.014029,-0.537739,0.000175,0.599849,0.813314,0.263659,-0.672940,-0.040745,0.733013,-0.090465
0.295298,1.331,0.000,0.000,0.432,0.442,0.418,0.431,0.443,0.476,0.384,0.459,0.439,0.436,0.003,-0.036,0.000,0.000,0.000,0.000,0.496967,1.230078,0.353350,-0.000077,-0.000947,-0.000681,0.999999,0.555431,1.128015,0.263735,0.843043,0.013989,-0.537664,0.000229,0.599836,0.813313,0.263672,-0.672931,-0.040736,0.733022,-0.090457
0.305413,1.331,0.000,0.000,0.432,0.442,0.418,0.431,0.443,0.476,0.384,0.459,0.439,0.436,0.003,-0.036,0.000,0.000,0.000,0.000,0.496967,1.230078,0.353350,-0.000077,-0.000947,-0.000681,0.999999,0.555431,1.128015,0.263735,0.843043,0.013989,-0.537664,0.000229,0.599836,0.813313,0.263672,-0.672931,-0.040736,0.733022,-0.090457
0.315624,1.331,0.000,0.000,0.432,0.445,0.421,0.429,0.443,0.476,0.384,0.459,0.439,0.436,0.003,-0.036,0.000,0.000,0.000,0.000,0.496982,1.230081,0.353341,-0.000092,-0.000939,-0.000696,0.999999,0.555420,1.128019,0.263736,0.843011,0.014005,-0.537714,0.000178,0.599854,0.813302,0.263633,-0.672972,-0.040749,0.732983,-0.090472
0.325798,1.331,0.000,0.000,0.432,0.445,0.421,0.429,0.443,0.476,0.384,0.459,0.439,0.436,0.003,-0.036,0.000,0.000,0.000,0.000,0.496978,1.230084,0.353342,-0.000083,-0.000942,-0.000697,0.999999,0.555420,1.128020,0.263736,0.843008,0.014021,-0.537719,0.000173,0.599837,0.813319,0.263675,-0.672929,-0.040727,0.733027,-0.090445
0.335938,1.331,0.000,0.000,0.432,0.445,0.421,0.429,0.443,0.476,0.384,0.459,0.439,0.436,0.003,-0.036,0.000,0.000,0.000,0.000,0.496978,1.230084,0.353342,-0.000083,-0.000942,-0.000697,0.999999,0.555420,1.128020,0.263736,0.843008,0.014021,-0.537719,0.000173,0.599837,0.813319,0.263675,-0.672929,-0.040727,0.733027,-0.090445
0.346094,1.331,0.000,0.000,0.432,0.445,0.421,0.429,0.443,0.476,0.384,0.459,0.439,0.436,0.003,-0.036,0.000,0.000,0.000,0.000,0.496978,1.230083,0.353343,-0.000090,-0.000939,-0.000697,0.999999,0.555409,1.128025,0.263731,0.843003,0.014029,-0.537726,0.000172,0.599855,0.813300,0.263629,-0.672969,-0.040754,0.732985,-0.090470
0.356214,1.331,0.000,0.000,0.432,0.445,0.421,0.429,0.436,0.484,0.386,0.469,0.439,0.436,0.003,-0.036,0.000,0.000,0.000,0.000,0.496978,1.230083,0.353343,-0.000090,-0.000939,-0.000697,0.999999,0.555409,1.128025,0.263731,0.843003,0.014029,-0.537726,0.000172,0.599855,0.813300,0.263629,-0.672969,-0.040754,0.732985,-0.090470
0.366333,1.331,0.000,0.000,0.432,0.445,0.421,0.429,0.436,0.484,0.386,0.469,0.439,0.436,0.003,-0.036,0.000,0.000,0.000,0.000,0.496978,1.230083,0.353343,-0.000090,-0.000939,-0.000697,0.999999,0.555409,1.128025,0.263731,0.843003,0.014029,-0.537726,0.000172,0.599855,0.813300,0.263629,-0.672969,-0.040754,0.732985,-0.090470
0.376470,1.331,0.000,0.000,0.432,0.445,0.421,0.429,0.436,0.484,0.386,0.469,0.439,0.436,0.003,-0.036,0.000,0.000,0.000,0.000,0.496976,1.230080,0.353343,-0.000092,-0.000938,-0.000694,0.999999,0.555422,1.128017,0.263738,0.843024,0.013967,-0.537695,0.000195,0.599839,0.813318,0.263667,-0.672933,-0.040741,0.733021,-0.090449
0.386566,1.331,0.000,0.000,0.432,0.445,0.421,0.429,0.436,0.484,0.386,0.469,0.439,0.436,0.003,-0.036,0.000,0.000,0.000,0.000,0.496976,1.230080,0.353343,-0.000092,-0.000938,-0.000694,0.999999,0.555422,1.128017,0.263738,0.843024,0.013967,-0.537695,0.000195,0.599839,0.813318,0.263667,-0.672933,-0.040741,0.733021,-0.090449
0.396721,1.331,0.000,0.000,0.432,0.445,0.421,0.429,0.436,0.484,0.386,0.469,0.441,0.439,0.006,-0.037,0.000,0.000,0.000,0.000,0.496976,1.230080,0.353343,-0.000092,-0.000938,-0.000694,0.999999,0.555422,1.128017,0.263738,0.843024,0.013967,-0.537695,0.000195,0.599839,0.813318,0.263667,-0.672933,-0.040741,0.733021,-0.090449
0.406979,1.997,0.000,0.000,0.432,0.445,0.421,0.429,0.436,0.484,0.386,0.469,0.441,0.439,0.006,-0.037,0.000,0.000,0.000,0.000,0.496980,1.230083,0.353342,-0.000095,-0.000936,-0.000703,0.999999,0.555417,1.128022,0.263735,0.843007,0.014021,-0.537720,0.000199,0.599838,0.813322,0.263671,-0.672931,-0.040733,0.733025,-0.090445
0.417141,1.997,0.000,0.000,0.432,0.445,0.421,0.429,0.436,0.484,0.386,0.469,0.441,0.439,0.006,-0.037,0.000,0.000,0.000,0.000,0.496980,1.230083,0.353342,-0.000095,-0.000936,-0.000703,0.999999,0.555417,1.128022,0.263735,0.843007,0.014021,-0.537720,0.000199,0.599838,0.813322,0.263671,-0.672931,-0.040733,0.733025,-0.090445
0.427399,1.997,0.000,0.000,0.432,0.445,0.421,0.429,0.436,0.484,0.386,0.469,0.441,0.439,0.006,-0.037,0.000,0.000,0.000,0.000,0.496980,1.230083,0.353342,-0.000095,-0.000936,-0.000703,0.999999,0.555417,1.128022,0.263735,0.843007,0.014021,-0.537720,0.000199,0.599838,0.813322,0.263671,-0.672931,-0.040733,0.733025,-0.090445
0.437537,1.997,0.000,0.000,0.432,0.445,0.421,0.429,0.436,0.484,0.386,0.469,0.441,0.439,0.006,-0.037,0.000,0.000,0.000,0.000,0.496974,1.230084,0.353342,-0.000086,-0.000945,-0.000689,0.999999,0.555433,1.128021,0.263736,0.843034,0.013933,-0.537680,0.000211,0.599838,0.813317,0.263669,-0.672931,-0.040734,0.733023,-0.090453
0.447674,1.997,0.000,0.000,0.432,0.445,0.418,0.431,0.436,0.484,0.386,0.469,0.441,0.439,0.006,-0.037,0.000,0.000,0.000,0.000,0.496974,1.230084,0.353342,-0.000086,-0.000945,-0.000689,0.999999,0.555433,1.128021,0.263736,0.843034,0.013933,-0.537680,0.000211,0.599838,0.813317,0.263669,-0.672931,-0.040734,0.733023,-0.090453
0.457845,1.997,0.000,0.000,0.432,0.445,0.418,0.431,0.436,0.484,0.386,0.469,0.441,0.439,0.006,-0.037,0.000,0.000,0.000,0.000,0.496974,1.230084,0.353342,-0.000086,-0.000945,-0.000689,0.999999,0.555433,1.128021,0.263736,0.843034,0.013933,-0.537680,0.000211,0.599838,0.813317,0.263669,-0.672931,-0.040734,0.733023,-0.090453
0.468010,1.997,0.000,0.000,0.432,0.445,0.418,0.431,0.436,0.484,0.386,0.469,0.441,0.439,0.006,-0.037,0.000,0.000,0.000,0.000,0.496975,1.230078,0.353340,-0.000092,-0.000937,-0.000689,0.999999,0.555430,1.128013,0.263737,0.843036,0.013959,-0.537676,0.000226,0.599844,0.813320,0.263667,-0.672929,-0.040736,0.733024,-0.090456
0.478190,1.997,0.000,0.000,0.432,0.445,0.418,0.431,0.436,0.484,0.386,0.469,0.441,0.439,0.006,-0.037,0.000,0.000,0.000,0.000,0.496975,1.230078,0.353340,-0.000092,-0.000937,-0.000689,0.999999,0.555430,1.128013,0.263737,0.843036,0.013959,-0.537676,0.000226,0.599844,0.813320,0.263667,-0.672929,-0.040736,0.733024,-0.090456
0.488374,1.997,0.000,0.000,0.432,0.445,0.418,0.431,0.435,0.473,0.386,0.469,0.441,0.439,0.006,-0.037,0.000,0.000,0.000,0.000,0.496975,1.230078,0.353340,-0.000092,-0.000937,-0.000689,0.999999,0.555430,1.128013,0.263737,0.843036,0.013959,-0.537676,0.000226,0.599844,0.813320,0.263667,-0.672929,-0.040736,0.733024,-0.090456
0.498532,1.997,0.000,0.000,0.432,0.445,0.418,0.431,0.435,0.473,0.386,0.469,0.441,0.439,0.006,-0.037,0.000,0.000,0.000,0.000,0.496981,1.230081,0.353341,-0.000091,-0.000938,-0.000697,0.999999,0.555410,1.128019,0.263731,0.843013,0.014049,-0.537710,0.000188,0.599837,0.813318,0.263668,-0.672925,-0.040743,0.733029,-0.090452
0.508656,1.997,0.000,0.000,0.432,0.445,0.418,0.431,0.435,0.473,0.386,0.469,0.441,0.439,0.006,-0.037,0.000,0.000,0.000,0.000,0.496981,1.230081,0.353341,-0.000091,-0.000938,-0.000697,0.999999,0.555410,1.128019,0.263731,0.843013,0.014049,-0.537710,0.000188,0.599837,0.813318,0.263668,-0.672925,-0.040743,0.733029,-0.090452
0.518799,1.997,0.000,0.000,0.432,0.445,0.418,0.431,0.435,0.473,0.386,0.469,0.441,0.439,0.006,-0.037,0.000,0.000,0.000,0.000,0.496981,1.230079,0.353338,-0.000089,-0.000935,-0.000691,0.999999,0.555431,1.128012,0.263735,0.843042,0.013955,-0.537666,0.000199,0.599839,0.813317,0.263670,-0.672927,-0.040737,0.733027,-0.090454
0.528983,1.997,0.000,0.000,0.432,0.445,0.418,0.431,0.435,0.473,0.386,0.469,0.441,0.436,0.010,-0.036,0.000,0.000,0.000,0.000,0.496984,1.230084,0.353340,-0.000087,-0.000933,-0.000699,0.999999,0.555425,1.128014,0.263731,0.843003,0.014025,-0.537727,0.000199,0.599839,0.813317,0.263667,-0.672933,-0.040744,0.733020,-0.090455
0.539164,2.663,0.000,0.000,0.432,0.445,0.418,0.431,0.435,0.473,0.386,0.469,0.441,0.436,0.010,-0.036,0.000,0.000,0.000,0.000,0.496984,1.230084,0.353340,-0.000087,-0.000933,-0.000699,0.999999,0.555425,1.128014,0.263731,0.843003,0.014025,-0.537727,0.000199,0.599839,0.813317,0.263667,-0.672933,-0.040744,0.733020,-0.090455
0.549338,2.663,0.000,0.000,0.432,0.445,0.418,0.431,0.435,0.473,0.386,0.469,0.441,0.436,0.010,-0.036,0.000,0.000,0.000,0.000,0.496978,1.230083,0.353340,-0.000078,-0.000936,-0.000695,0.999999,0.555416,1.128016,0.263733,0.843000,0.014037,-0.537731,0.000171,0.599834,0.813318,0.263670,-0.672928,-0.040737,0.733026,-0.090454
0.559502,2.663,0.000,0.000,0.432,0.445,0.418,0.431,0.435,0.473,0.386,0.469,0.441,0.436,0.010,-0.036,0.000,0.000,0.000,0.000,0.496978,1.230083,0.353340,-0.000078,-0.000936,-0.000695,0.999999,0.555416,1.128016,0.263733,0.843000,0.014037,-0.537731,0.000171,0.599834,0.813318,0.263670,-0.672928,-0.040737,0.733026,-0.090454
0.569616,2.663,0.000,0.000,0.432,0.445,0.418,0.431,0.435,0.473,0.386,0.469,0.441,0.436,0.010,-0.036,0.000,0.000,0.000,0.000,0.496978,1.230083,0.353340,-0.000078,-0.000936,-0.000695,0.999999,0.555416,1.128016,0.263733,0.843000,0.014037,-0.537731,0.000171,0.599834,0.813318,0.263670,-0.672928,-0.040737,0.733026,-0.090454
0.579768,2.663,0.000,0.000,0.441,0.452,0.427,0.431,0.435,0.473,0.386,0.469,0.441,0.436,0.010,-0.036,0.000,0.000,0.000,0.000,0.496976,1.230083,0.353345,-0.000099,-0.000947,-0.000700,0.999999,0.555422,1.128015,0.263731,0.843009,0.014052,-0.537715,0.000193,0.599849,0.813324,0.263664,-0.672940,-0.040739,0.733013,-0.090465
0.589952,2.663,0.000,0.000,0.441,0.452,0.427,0.431,0.435,0.473,0.386,0.469,0.441,0.436,0.010,-0.036,0.000,0.000,0.000,0.000,0.496976,1.230083,0.353345,-0.000099,-0.000947,-0.000700,0.999999,0.555422,1.128015,0.263731,0.843009,0.014052,-0.537715,0.000193,0.599849,0.813324,0.263664,-0.672940,-0.040739,0.733013,-0.090465
0.600233,2.663,0.000,0.000,0.441,0.452,0.427,0.431,0.435,0.473,0.386,0.469,0.441,0.436,0.010,-0.036,0.000,0.000,0.000,0.000,0.496976,1.230083,0.353345,-0.000099,-0.000947,-0.000700,0.999999,0.555422,1.128015,0.263731,0.843009,0.014052,-0.537715,0.000193,0.599849,0.813324,0.263664,-0.672940,-0.040739,0.733013,-0.090465
0.610451,2.663,0.000,0.000,0.441,0.452,0.427,0.431,0.435,0.473,0.386,0.469,0.441,0.436,0.010,-0.036,0.000,0.000,0.000,0.000,0.496976,1.230081,0.353341,-0.000085,-0.000931,-0.000696,0.999999,0.555418,1.128018,0.263733,0.843015,0.014015,-0.537707,0.000196,0.599833,0.813320,0.263672,-0.672920,-0.040742,0.733032,-0.090456
0.620619,2.663,0.000,0.000,0.441,0.452,0.427,0.431,0.443,0.476,0.389,0.467,0.441,0.436,0.010,-0.036,0.000,0.000,0.000,0.000,0.496976,1.230081,0.353341,-0.000085,-0.000931,-0.000696,0.999999,0.555418,1.128018,0.263733,0.843015,0.014015,-0.537707,0.000196,0.599833,0.813320,0.263672,-0.672920,-0.040742,0.733032,-0.090456
0.630801,2.663,0.000,0.000,0.441,0.452,0.427,0.431,0.443,0.476,0.389,0.467,0.441,0.436,0.010,-0.036,0.000,0.000,0.000,0.000,0.496977,1.230081,0.353340,-0.000090,-0.000937,-0.000691,0.999999,0.555417,1.128025,0.263733,0.843003,0.013990,-0.537727,0.000198,0.599838,0.813323,0.263668,-0.672929,-0.040739,0.733024,-0.090459
0.641031,2.663,0.000,0.000,0.441,0.452,0.427,0.431,0.443,0.476,0.389,0.467,0.441,0.436,0.010,-0.036,0.000,0.000,0.000,0.000,0.496979,1.230079,0.353341,-0.000095,-0.000936,-0.000701,0.999999,0.555418,1.128018,0.263731,0.842994,0.014011,-0.537740,0.000168,0.599855,0.813305,0.263627,-0.672971,-0.040766,0.732982,-0.090479
0.651226,2.663,0.000,0.000,0.441,0.452,0.427,0.431,0.443,0.476,0.389,0.467,0.441,0.436,0.010,-0.036,0.000,0.000,0.000,0.000,0.496979,1.230079,0.353341,-0.000095,-0.000936,-0.000701,0.999999,0.555418,1.128018,0.263731,0.842994,0.014011,-0.537740,0.000168,0.599855,0.813305,0.263627,-0.672971,-0.040766,0.732982,-0.090479
0.661415,2.663,0.000,0.000,0.441,0.452,0.427,0.431,0.443,0.476,0.389,0.467,0.441,0.438,0.005,-0.037,0.000,0.000,0.000,0.000,0.496977,1.230084,0.353344,-0.000099,-0.000935,-0.000698,0.999999,0.555417,1.128015,0.263732,0.843012,0.013994,-0.537712,0.000170,0.599841,0.813323,0.263670,-0.672928,-0.040743,0.733025,-0.090453
0.671596,3.000,0.000,0.000,0.441,0.452,0.427,0.431,0.443,0.476,0.389,0.467,0.441,0.438,0.005,-0.037,0.000,0.000,0.000,0.000,0.496980,1.230084,0.353341,-0.000093,-0.000936,-0.000692,0.999999,0.555428,1.128012,0.263729,0.843033,0.014020,-0.537680,0.000205,0.599842,0.813317,0.263661,-0.672940,-0.040741,0.733013,-0.090466
0.681820,3.000,0.000,0.000,0.441,0.452,0.427,0.431,0.443,0.476,0.389,0.467,0.441,0.438,0.005,-0.037,0.000,0.000,0.000,0.000,0.496981,1.230081,0.353343,-0.000092,-0.000940,-0.000694,0.999999,0.555429,1.128017,0.263738,0.843011,0.014010,-0.537714,0.000169,0.599837,0.813327,0.263666,-0.672928,-0.040740,0.733027,-0.090446
0.692032,3.000,0.000,0.000,0.441,0.452,0.427,0.431,0.443,0.476,0.389,0.467,0.441,0.438,0.005,-0.037,0.000,0.000,0.000,0.000,0.496981,1.230081,0.353343,-0.000092,-0.000940,-0.000694,0.999999,0.555429,1.128017,0.263738,0.843011,0.014010,-0.537714,0.000169,0.599837,0.813327,0.263666,-0.672928,-0.040740,0.733027,-0.090446
