step_id,time,Desired_pressure_segment_1,Desired_pressure_segment_2,Desired_pressure_segment_3,Desired_pressure_segment_4,Measured_pressure_Segment_1_pouch_1,Measured_pressure_Segment_1_pouch_2,Measured_pressure_Segment_1_pouch_3,Measured_pressure_Segment_1_pouch_4,Measured_pressure_Segment_1_pouch_5,Measured_pressure_Segment_2,Measured_pressure_Segment_3,Measured_pressure_Segment_4,Rigid_body_1_x,Rigid_body_1_y,Rigid_body_1_z,Rigid_body_1_qx,Rigid_body_1_qy,Rigid_body_1_qz,Rigid_body_1_qw,Rigid_body_2_x,Rigid_body_2_y,Rigid_body_2_z,Rigid_body_2_qx,Rigid_body_2_qy,Rigid_body_2_qz,Rigid_body_2_qw,Rigid_body_3_x,Rigid_body_3_y,Rigid_body_3_z,Rigid_body_3_qx,Rigid_body_3_qy,Rigid_body_3_qz,Rigid_body_3_qw,mocap_time_rel_s
12.0,0.1465368,2.0,1.0,1.0,1.0,-0.00200391,-0.00110742,-0.00068555,0.00311133,0.00131836,0.00335742,-0.00172266,-0.00149414,0.262151,1.229848,0.362857,-0.001081,0.007016,-0.002547,0.999972,0.23093,1.120295,0.360076,-0.002264,0.00096,0.001379,0.999996,0.26454,0.812513,0.366843,-0.112208,-0.006103,0.038988,-0.992901,0.09929331
13.0,0.1467072,2.0,1.0,1.0,1.0,-0.00200391,-0.00110742,-0.00068555,0.00311133,0.00131836,0.00335742,-0.00172266,-0.00149414,0.262151,1.229848,0.362857,-0.001081,0.007016,-0.002547,0.999972,0.23093,1.120295,0.360076,-0.002264,0.00096,0.001379,0.999996,0.26454,0.812513,0.366843,-0.112208,-0.006103,0.038988,-0.992901,0.09929331
14.0,0.15777148,2.0,1.0,1.0,1.0,-0.00200391,-0.00110742,-0.00068555,0.00311133,0.00131836,0.00335742,-0.00172266,-0.00149414,0.262151,1.229848,0.362857,-0.001081,0.007016,-0.002547,0.999972,0.23093,1.120295,0.360076,-0.002264,0.00096,0.001379,0.999996,0.26454,0.812513,0.366843,-0.112208,-0.006103,0.038988,-0.992901,0.09929331
15.0,0.16256063,2.0,1.0,1.0,1.0,0.00080859,0.00170508,0.0007207,0.00311133,0.00131836,0.00616992,-0.00734766,0.00413086,0.262151,1.229847,0.362854,-0.001074,0.007014,-0.002549,0.999972,0.230928,1.120297,0.360073,-0.002266,0.000956,0.001373,0.999996,0.264534,0.812516,0.366848,-0.11221,-0.006103,0.038981,-0.992901,0.13608083
16.0,0.17610218,2.0,1.0,1.0,1.0,0.00080859,0.00170508,0.0007207,0.00311133,0.00131836,0.00616992,-0.00734766,0.00413086,0.262153,1.229848,0.362856,-0.001076,0.007013,-0.00256,0.999972,0.230926,1.120297,0.360073,-0.002289,0.000963,0.001371,0.999996,0.264537,0.812516,0.366844,-0.112206,-0.006113,0.038983,-0.992901,0.16578479
17.0,0.18347989,2.0,1.0,1.0,1.0,0.00080859,0.00170508,0.0007207,0.00311133,0.00131836,0.00616992,-0.00734766,0.00413086,0.262155,1.229848,0.362854,-0.001084,0.007011,-0.002556,0.999972,0.230924,1.120296,0.360072,-0.002278,0.000961,0.001395,0.999996,0.264537,0.812512,0.366846,-0.112199,-0.0061,0.038983,-0.992902,0.17920174
18.0,0.19282001,2.0,1.0,1.0,1.0,0.00080859,0.00170508,0.0007207,0.00311133,0.00131836,0.00616992,-0.00734766,0.00413086,0.262152,1.229848,0.362852,-0.00107,0.007011,-0.002555,0.999972,0.230926,1.120298,0.360071,-0.002262,0.000986,0.001381,0.999996,0.264545,0.812515,0.366847,-0.112197,-0.006103,0.038975,-0.992903,0.18990661
19.0,0.20362951,2.0,1.0,1.0,1.0,0.00080859,0.00170508,0.0007207,0.00311133,0.00131836,0.00616992,-0.00734766,0.00413086,0.262155,1.229845,0.362854,-0.00108,0.007014,-0.002558,0.999972,0.230924,1.120297,0.360071,-0.002292,0.000975,0.001366,0.999996,0.264543,0.812519,0.366844,-0.112199,-0.006099,0.038975,-0.992902,0.19716394
20.0,0.21357362,2.0,1.0,1.0,1.0,0.00080859,0.00029883,0.0007207,0.00451758,0.00131836,0.00476367,-0.00734766,0.00553711,0.262153,1.229845,0.362856,-0.001075,0.007012,-0.002554,0.999972,0.230925,1.120297,0.360068,-0.002286,0.000994,0.00137,0.999996,0.264544,0.812517,0.366841,-0.112193,-0.006103,0.038966,-0.992903,0.2111705
21.0,0.23661204,2.0,1.0,1.0,1.0,0.00080859,0.00029883,0.0007207,0.00451758,0.00131836,0.00476367,-0.00734766,0.00553711,0.262152,1.229848,0.362855,-0.001078,0.007007,-0.002548,0.999972,0.230927,1.120302,0.360068,-0.002281,0.000973,0.001379,0.999996,0.264544,0.812514,0.366845,-0.112186,-0.006104,0.038964,-0.992904,0.21635376
