step_id,time,Desired_pressure_segment_1,Desired_pressure_segment_2,Desired_pressure_segment_3,Desired_pressure_segment_4,Measured_pressure_Segment_1_pouch_1,Measured_pressure_Segment_1_pouch_2,Measured_pressure_Segment_1_pouch_3,Measured_pressure_Segment_1_pouch_4,Measured_pressure_Segment_1_pouch_5,Measured_pressure_Segment_2,Measured_pressure_Segment_3,Measured_pressure_Segment_4,Rigid_body_1_x,Rigid_body_1_y,Rigid_body_1_z,Rigid_body_1_qx,Rigid_body_1_qy,Rigid_body_1_qz,Rigid_body_1_qw,Rigid_body_2_x,Rigid_body_2_y,Rigid_body_2_z,Rigid_body_2_qx,Rigid_body_2_qy,Rigid_body_2_qz,Rigid_body_2_qw,Rigid_body_3_x,Rigid_body_3_y,Rigid_body_3_z,Rigid_body_3_qx,Rigid_body_3_qy,Rigid_body_3_qz,Rigid_body_3_qw,mocap_time_rel_s
0.0,0.00527694,1.0,1.0,1.0,1.0,,,,,,,,,0.26262,1.229887,0.36258,-0.000622,0.007352,-0.001992,0.999971,0.233255,1.119648,0.359879,0.990888,0.062839,-0.119115,0.001727,0.271832,0.810076,0.385865,-0.048081,-0.007334,0.017995,-0.998654,0.001140199
1.0,0.100855194,1.0,1.0,1.0,1.0,-0.00010547,0.00119531,0.00154688,0.00050977,0.00182813,-1.758e-05,-0.00045703,0.00158203,0.262618,1.229886,0.362578,-0.000618,0.007358,-0.001992,0.999971,0.233255,1.119648,0.359879,0.990888,0.062839,-0.119115,0.001727,0.271828,0.810079,0.385865,-0.048089,-0.007345,0.017994,-0.998654,0.079275295
2.0,0.10090163,1.0,1.0,1.0,1.0,-0.00010547,0.00119531,0.00154688,0.00050977,0.00182813,-1.758e-05,-0.00045703,0.00158203,0.262618,1.229886,0.362578,-0.000618,0.007358,-0.001992,0.999971,0.233255,1.119648,0.359879,0.990888,0.062839,-0.119115,0.001727,0.271828,0.810079,0.385865,-0.048089,-0.007345,0.017994,-0.998654,0.079275295
3.0,0.10092478,1.0,1.0,1.0,1.0,-0.00010547,0.00119531,0.00154688,0.00050977,0.00182813,-1.758e-05,-0.00045703,0.00158203,0.262618,1.229886,0.362578,-0.000618,0.007358,-0.001992,0.999971,0.233255,1.119648,0.359879,0.990888,0.062839,-0.119115,0.001727,0.271828,0.810079,0.385865,-0.048089,-0.007345,0.017994,-0.998654,0.079275295
4.0,0.10094665,1.0,1.0,1.0,1.0,-0.00010547,0.00119531,0.00154688,0.00050977,0.00182813,-1.758e-05,-0.00045703,0.00158203,0.262618,1.229886,0.362578,-0.000618,0.007358,-0.001992,0.999971,0.233255,1.119648,0.359879,0.990888,0.062839,-0.119115,0.001727,0.271828,0.810079,0.385865,-0.048089,-0.007345,0.017994,-0.998654,0.079275295
5.0,0.10096742,1.0,1.0,1.0,1.0,-0.00010547,0.00119531,0.00154688,0.00050977,0.00182813,-1.758e-05,-0.00045703,0.00158203,0.262618,1.229886,0.362578,-0.000618,0.007358,-0.001992,0.999971,0.233255,1.119648,0.359879,0.990888,0.062839,-0.119115,0.001727,0.271828,0.810079,0.385865,-0.048089,-0.007345,0.017994,-0.998654,0.079275295
6.0,0.10098917,1.0,1.0,1.0,1.0,-0.00010547,0.00119531,0.00154688,0.00050977,0.00182813,-1.758e-05,-0.00045703,0.00158203,0.262618,1.229886,0.362578,-0.000618,0.007358,-0.001992,0.999971,0.233255,1.119648,0.359879,0.990888,0.062839,-0.119115,0.001727,0.271828,0.810079,0.385865,-0.048089,-0.007345,0.017994,-0.998654,0.079275295
7.0,0.101010144,1.0,1.0,1.0,1.0,-0.00010547,0.00119531,0.00154688,0.00050977,0.00182813,-1.758e-05,-0.00045703,0.00158203,0.262618,1.229886,0.362578,-0.000618,0.007358,-0.001992,0.999971,0.233255,1.119648,0.359879,0.990888,0.062839,-0.119115,0.001727,0.271828,0.810079,0.385865,-0.048089,-0.007345,0.017994,-0.998654,0.079275295
8.0,0.101030886,1.0,1.0,1.0,1.0,-0.00010547,0.00119531,0.00154688,0.00050977,0.00182813,-1.758e-05,-0.00045703,0.00158203,0.262618,1.229886,0.362578,-0.000618,0.007358,-0.001992,0.999971,0.233255,1.119648,0.359879,0.990888,0.062839,-0.119115,0.001727,0.271828,0.810079,0.385865,-0.048089,-0.007345,0.017994,-0.998654,0.079275295
9.0,0.101050876,1.0,1.0,1.0,1.0,-0.00010547,0.00119531,0.00154688,0.00050977,0.00182813,-1.758e-05,-0.00045703,0.00158203,0.262618,1.229886,0.362578,-0.000618,0.007358,-0.001992,0.999971,0.233255,1.119648,0.359879,0.990888,0.062839,-0.119115,0.001727,0.271828,0.810079,0.385865,-0.048089,-0.007345,0.017994,-0.998654,0.079275295
