step_id,time,pd_3,pd_6,pd_7,pd_8,pm_3_1,pm_3_2,pm_3_3,pm_3_4,pm_6_1,pm_6_2,pm_6_3,pm_6_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap_1_x,mocap_1_y,mocap_1_z,mocap_1_qx,mocap_1_qy,mocap_1_qz,mocap_1_qw,mocap_2_x,mocap_2_y,mocap_2_z,mocap_2_qx,mocap_2_qy,mocap_2_qz,mocap_2_qw,mocap_3_x,mocap_3_y,mocap_3_z,mocap_3_qx,mocap_3_qy,mocap_3_qz,mocap_3_qw,mocap_time_rel_s,config_seg1_psi,config_max_psi
10.0,0.10987255,2.0,2.0,2.0,2.0,0.87496877,0.77011526,-0.00175781,0.04565039,0.00903516,0.00585352,0.00516797,0.00624023,-0.0016875,0.55891407,0.42762306,0.3614414,0.00632812,0.00033398,0.00103711,0.00384961,0.268478,1.230753,0.360211,0.00158,0.007933,0.001441,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.28156,0.798712,0.373776,-0.073201,-0.009365,0.015347,-0.997155,0.09969334,2.0,0.0
11.0,0.11869578,2.0,2.0,2.0,2.0,0.87496877,0.77011526,-0.00175781,0.04565039,0.00903516,0.00585352,0.00516797,0.00624023,-0.0016875,0.55891407,0.42762306,0.3614414,0.00632812,0.00033398,0.00103711,0.00384961,0.26848,1.230752,0.360214,0.001581,0.007935,0.00144,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281468,0.798737,0.373953,-0.073017,-0.009164,0.015428,-0.997169,0.11055731,2.0,0.0
12.0,0.13249366,2.0,2.0,2.0,2.0,0.87496877,0.77011526,-0.00175781,0.04565039,0.00903516,0.00585352,0.00516797,0.00624023,-0.0016875,0.55891407,0.42762306,0.3614414,0.00632812,0.00033398,0.00103711,0.00384961,0.268475,1.230752,0.360214,0.001579,0.007941,0.001439,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.28156,0.798797,0.373789,-0.072876,-0.009394,0.015455,-0.997177,0.11880341,2.0,0.0
13.0,0.13954654,2.0,2.0,2.0,2.0,0.87496877,0.77011526,-0.00175781,0.04565039,0.00903516,0.00585352,0.00516797,0.00624023,-0.0016875,0.55891407,0.42762306,0.3614414,0.00632812,0.00033398,0.00103711,0.00384961,0.268482,1.230751,0.360214,0.001575,0.007933,0.001434,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281492,0.798824,0.373905,-0.072717,-0.009291,0.015483,-0.997189,0.1334837,2.0,0.0
14.0,0.14621557,2.0,2.0,2.0,2.0,0.87496877,0.77011526,-0.00175781,0.04565039,0.00903516,0.00585352,0.00516797,0.00624023,-0.0016875,0.55891407,0.42762306,0.3614414,0.00632812,0.00033398,0.00103711,0.00384961,0.268475,1.23075,0.360213,0.00158,0.007935,0.001438,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281457,0.798868,0.374037,-0.072663,-0.009153,0.015386,-0.997196,0.14019696,2.0,0.0
15.0,0.16158612,2.0,2.0,2.0,2.0,0.87496877,0.7715215,0.00105469,0.04846289,-0.02190234,0.00163477,-0.01592578,-0.02047852,0.001125,0.51953906,0.4037168,0.35159767,-0.01757813,-0.00810352,-0.01865039,-0.02286914,0.268475,1.23075,0.360213,0.00158,0.007935,0.001438,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281457,0.798868,0.374037,-0.072663,-0.009153,0.015386,-0.997196,0.14019696,2.0,0.0
16.0,0.16957092,2.0,2.0,2.0,2.0,0.87496877,0.7715215,0.00105469,0.04846289,-0.02190234,0.00163477,-0.01592578,-0.02047852,0.001125,0.51953906,0.4037168,0.35159767,-0.01757813,-0.00810352,-0.01865039,-0.02286914,0.268475,1.23075,0.360213,0.00158,0.007935,0.001438,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281457,0.798868,0.374037,-0.072663,-0.009153,0.015386,-0.997196,0.14019696,2.0,0.0
17.0,0.17639518,2.0,2.0,2.0,2.0,0.87496877,0.7715215,0.00105469,0.04846289,-0.02190234,0.00163477,-0.01592578,-0.02047852,0.001125,0.51953906,0.4037168,0.35159767,-0.01757813,-0.00810352,-0.01865039,-0.02286914,0.268475,1.23075,0.360213,0.00158,0.007935,0.001438,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281457,0.798868,0.374037,-0.072663,-0.009153,0.015386,-0.997196,0.14019696,2.0,0.0
18.0,0.18928057,2.0,2.0,2.0,2.0,0.87496877,0.7715215,0.00105469,0.04846289,-0.02190234,0.00163477,-0.01592578,-0.02047852,0.001125,0.51953906,0.4037168,0.35159767,-0.01757813,-0.00810352,-0.01865039,-0.02286914,0.268473,1.23075,0.360213,0.001578,0.00794,0.001437,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281461,0.798907,0.374072,-0.072565,-0.009143,0.015356,-0.997204,0.17595485,2.0,0.0
19.0,0.19474503,2.0,2.0,2.0,2.0,0.87496877,0.7715215,0.00105469,0.04846289,-0.02190234,0.00163477,-0.01592578,-0.02047852,0.001125,0.51953906,0.4037168,0.35159767,-0.01757813,-0.00810352,-0.01865039,-0.02286914,0.268473,1.23075,0.360213,0.001578,0.00794,0.001437,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281461,0.798907,0.374072,-0.072565,-0.009143,0.015356,-0.997204,0.17595485,2.0,0.0
