step_id,time,pd_3,pd_6,pd_7,pd_8,pm_3_1,pm_3_2,pm_3_3,pm_3_4,pm_6_1,pm_6_2,pm_6_3,pm_6_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap_1_x,mocap_1_y,mocap_1_z,mocap_1_qx,mocap_1_qy,mocap_1_qz,mocap_1_qw,mocap_2_x,mocap_2_y,mocap_2_z,mocap_2_qx,mocap_2_qy,mocap_2_qz,mocap_2_qw,mocap_3_x,mocap_3_y,mocap_3_z,mocap_3_qx,mocap_3_qy,mocap_3_qz,mocap_3_qw,mocap_time_rel_s,config_seg1_psi,config_max_psi
12.0,0.1572422,2.0,2.0,2.0,2.0,0.92743945,0.8301797,-0.00154687,0.01996875,-8.789e-05,-0.00166992,0.00564258,0.00346289,0.03281836,0.5360273,0.3879668,0.34003124,0.00063281,0.00010547,0.00759375,-0.00010547,0.268329,1.230646,0.360333,0.001344,0.008008,0.00105,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281152,0.800067,0.376736,0.061301,0.009955,-0.013319,0.997981,0.13439043,2.0,0.0
13.0,0.15730946,2.0,2.0,2.0,2.0,0.92743945,0.8301797,-0.00154687,0.01996875,-8.789e-05,-0.00166992,0.00564258,0.00346289,0.03281836,0.5360273,0.3879668,0.34003124,0.00063281,0.00010547,0.00759375,-0.00010547,0.268329,1.230646,0.360333,0.001344,0.008008,0.00105,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281152,0.800067,0.376736,0.061301,0.009955,-0.013319,0.997981,0.13439043,2.0,0.0
14.0,0.15733653,2.0,2.0,2.0,2.0,0.92743945,0.8301797,-0.00154687,0.01996875,-8.789e-05,-0.00166992,0.00564258,0.00346289,0.03281836,0.5360273,0.3879668,0.34003124,0.00063281,0.00010547,0.00759375,-0.00010547,0.268329,1.230646,0.360333,0.001344,0.008008,0.00105,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281152,0.800067,0.376736,0.061301,0.009955,-0.013319,0.997981,0.13439043,2.0,0.0
15.0,0.16762583,2.0,2.0,2.0,2.0,0.92743945,0.8301797,-0.00154687,0.01996875,-8.789e-05,-0.00166992,0.00564258,0.00346289,0.03281836,0.5360273,0.3879668,0.34003124,0.00063281,0.00010547,0.00759375,-0.00010547,0.268329,1.230646,0.360333,0.001344,0.008008,0.00105,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281152,0.800067,0.376736,0.061301,0.009955,-0.013319,0.997981,0.13439043,2.0,0.0
16.0,0.17322166,2.0,2.0,2.0,2.0,0.92743945,0.8301797,-0.00154687,0.01996875,-8.789e-05,-0.00166992,0.00564258,0.00346289,0.03281836,0.5360273,0.3879668,0.34003124,0.00063281,0.00010547,0.00759375,-0.00010547,0.268328,1.230639,0.360336,0.001338,0.00801,0.001042,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.28128,0.800097,0.376846,0.061123,0.009759,-0.013503,0.997991,0.16746823,2.0,0.0
17.0,0.18326342,2.0,2.0,2.0,2.0,0.92743945,0.82596093,0.00126562,0.01996875,-0.00711914,-0.00166992,1.758e-05,-0.01341211,0.03141211,0.4896211,0.3767168,0.32596874,-0.01905469,-0.01114453,-0.0135,-0.01979297,0.26833,1.23064,0.360333,0.001337,0.008009,0.001038,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281008,0.800431,0.37691,0.061129,0.009947,-0.012636,0.998,0.17688799,2.0,0.0
18.0,0.1931778,2.0,2.0,2.0,2.0,0.92743945,0.82596093,0.00126562,0.01996875,-0.00711914,-0.00166992,1.758e-05,-0.01341211,0.03141211,0.4896211,0.3767168,0.32596874,-0.01905469,-0.01114453,-0.0135,-0.01979297,0.268331,1.230643,0.360336,0.001342,0.008008,0.001042,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.280987,0.800522,0.376966,0.06116,0.009932,-0.012386,0.998002,0.1878077,2.0,0.0
19.0,0.20347008,2.0,2.0,2.0,2.0,0.92743945,0.82596093,0.00126562,0.01996875,-0.00711914,-0.00166992,1.758e-05,-0.01341211,0.03141211,0.4896211,0.3767168,0.32596874,-0.01905469,-0.01114453,-0.0135,-0.01979297,0.268328,1.230645,0.360335,0.001347,0.008011,0.001046,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281023,0.800384,0.376892,0.06101,0.009992,-0.012777,0.998005,0.19842266,2.0,0.0
20.0,0.21323122,2.0,2.0,2.0,2.0,0.92743945,0.82596093,0.00126562,0.01996875,-0.00711914,-0.00166992,1.758e-05,-0.01341211,0.03141211,0.4896211,0.3767168,0.32596874,-0.01905469,-0.01114453,-0.0135,-0.01979297,0.268328,1.230645,0.360335,0.001347,0.008011,0.001046,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281023,0.800384,0.376892,0.06101,0.009992,-0.012777,0.998005,0.19842266,2.0,0.0
21.0,0.22319399,2.0,2.0,2.0,2.0,0.9288457,0.8203359,0.00126562,0.0185625,-0.01274414,-0.00448242,-0.00420117,-0.01481836,0.03141211,0.49946484,0.3682793,0.3245625,0.00625781,0.00713672,0.003375,0.00551953,0.268328,1.230645,0.360335,0.001347,0.008011,0.001046,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281023,0.800384,0.376892,0.06101,0.009992,-0.012777,0.998005,0.19842266,2.0,0.0
22.0,0.24528271,2.0,2.0,2.0,2.0,0.9288457,0.8203359,0.00126562,0.0185625,-0.01274414,-0.00448242,-0.00420117,-0.01481836,0.03141211,0.49946484,0.3682793,0.3245625,0.00625781,0.00713672,0.003375,0.00551953,0.268328,1.230647,0.360334,0.001344,0.008004,0.001044,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281447,0.800197,0.377086,0.060885,0.009459,-0.013462,0.998009,0.22727215,2.0,0.0
23.0,0.24534217,2.0,2.0,2.0,2.0,0.9288457,0.8203359,0.00126562,0.0185625,-0.01274414,-0.00448242,-0.00420117,-0.01481836,0.03141211,0.49946484,0.3682793,0.3245625,0.00625781,0.00713672,0.003375,0.00551953,0.268328,1.230647,0.360334,0.001344,0.008004,0.001044,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281447,0.800197,0.377086,0.060885,0.009459,-0.013462,0.998009,0.22727215,2.0,0.0
24.0,0.25863445,2.0,2.0,2.0,2.0,0.9288457,0.8203359,0.00126562,0.0185625,-0.01274414,-0.00448242,-0.00420117,-0.01481836,0.03141211,0.49946484,0.3682793,0.3245625,0.00625781,0.00713672,0.003375,0.00551953,0.268328,1.230644,0.360335,0.001341,0.008009,0.001039,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281024,0.800467,0.376949,0.060966,0.009978,-0.012585,0.998011,0.25069422,2.0,0.0
25.0,0.26513055,2.0,2.0,2.0,2.0,0.9288457,0.8203359,0.00126562,0.0185625,-0.01274414,-0.00448242,-0.00420117,-0.01481836,0.03141211,0.49946484,0.3682793,0.3245625,0.00625781,0.00713672,0.003375,0.00551953,0.268328,1.230644,0.360335,0.001341,0.008009,0.001039,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281024,0.800467,0.376949,0.060966,0.009978,-0.012585,0.998011,0.25069422,2.0,0.0
26.0,0.27602863,2.0,2.0,2.0,2.0,0.9232207,0.8189297,-0.00154687,0.01715625,0.01678711,-0.00729492,0.01548633,0.01190039,0.03141211,0.5093086,0.3682793,0.327375,0.00625781,0.00010547,0.00759375,0.00973828,0.268333,1.230645,0.360337,0.001342,0.008002,0.001048,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281014,0.800522,0.376985,0.06098,0.009958,-0.012435,0.998012,0.265246,2.0,0.0
27.0,0.28611964,2.0,2.0,2.0,2.0,0.9232207,0.8189297,-0.00154687,0.01715625,0.01678711,-0.00729492,0.01548633,0.01190039,0.03141211,0.5093086,0.3682793,0.327375,0.00625781,0.00010547,0.00759375,0.00973828,0.268337,1.230642,0.360336,0.00134,0.008001,0.00104,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281353,0.800336,0.37738,0.060755,0.009173,-0.013101,0.998025,0.2814095,2.0,0.0
28.0,0.29468626,2.0,2.0,2.0,2.0,0.9232207,0.8189297,-0.00154687,0.01715625,0.01678711,-0.00729492,0.01548633,0.01190039,0.03141211,0.5093086,0.3682793,0.327375,0.00625781,0.00010547,0.00759375,0.00973828,0.268337,1.230642,0.360336,0.00134,0.008001,0.00104,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281353,0.800336,0.37738,0.060755,0.009173,-0.013101,0.998025,0.2814095,2.0,0.0
29.0,0.30831605,2.0,2.0,2.0,2.0,0.9232207,0.8189297,-0.00154687,0.01715625,0.01678711,-0.00729492,0.01548633,0.01190039,0.03141211,0.5093086,0.3682793,0.327375,0.00625781,0.00010547,0.00759375,0.00973828,0.268334,1.230639,0.360337,0.001338,0.008006,0.001038,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.280995,0.800643,0.377072,0.060943,0.009925,-0.012157,0.998018,0.2945944,2.0,0.0
30.0,0.3155791,2.0,2.0,2.0,2.0,0.9232207,0.8189297,-0.00154687,0.01715625,0.01678711,-0.00729492,0.01548633,0.01190039,0.03141211,0.5093086,0.3682793,0.327375,0.00625781,0.00010547,0.00759375,0.00973828,0.268334,1.230639,0.360337,0.001338,0.008006,0.001038,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.280995,0.800643,0.377072,0.060943,0.009925,-0.012157,0.998018,0.2945944,2.0,0.0
31.0,0.32595494,2.0,2.0,2.0,2.0,0.9175957,0.8189297,-0.00014063,0.01996875,-0.00290039,-0.00026367,0.00283008,0.00346289,0.03281836,0.51915234,0.36968556,0.33440626,0.00203906,0.00291797,-0.00084375,0.00692578,0.268329,1.230643,0.360334,0.001347,0.008007,0.001046,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.280994,0.800623,0.377065,0.060914,0.009939,-0.012195,0.998019,0.317978,2.0,0.0
32.0,0.33721447,2.0,2.0,2.0,2.0,0.9175957,0.8189297,-0.00014063,0.01996875,-0.00290039,-0.00026367,0.00283008,0.00346289,0.03281836,0.51915234,0.36968556,0.33440626,0.00203906,0.00291797,-0.00084375,0.00692578,0.268335,1.230643,0.360337,0.001344,0.008014,0.001039,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281357,0.800343,0.377406,0.060676,0.00915,-0.013121,0.998029,0.32913408,2.0,0.0
33.0,0.34336612,2.0,2.0,2.0,2.0,0.9175957,0.8189297,-0.00014063,0.01996875,-0.00290039,-0.00026367,0.00283008,0.00346289,0.03281836,0.51915234,0.36968556,0.33440626,0.00203906,0.00291797,-0.00084375,0.00692578,0.26833,1.23064,0.360334,0.001346,0.008016,0.001041,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281351,0.80035,0.377404,0.060675,0.009168,-0.013099,0.99803,0.33732587,2.0,0.0
34.0,0.3533535,2.0,2.0,2.0,2.0,0.9175957,0.8189297,-0.00014063,0.01996875,-0.00290039,-0.00026367,0.00283008,0.00346289,0.03281836,0.51915234,0.36968556,0.33440626,0.00203906,0.00291797,-0.00084375,0.00692578,0.26833,1.23064,0.360334,0.001346,0.008016,0.001041,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281351,0.80035,0.377404,0.060675,0.009168,-0.013099,0.99803,0.33732587,2.0,0.0
35.0,0.36667535,2.0,2.0,2.0,2.0,0.9175957,0.8189297,-0.00014063,0.01996875,-0.00290039,-0.00026367,0.00283008,0.00346289,0.03281836,0.51915234,0.36968556,0.33440626,0.00203906,0.00291797,-0.00084375,0.00692578,0.268333,1.23064,0.360331,0.001353,0.008018,0.001034,0.999966,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.280999,0.800649,0.377095,0.060862,0.009905,-0.012156,0.998023,0.35683236,2.0,0.0
36.0,0.37361336,2.0,2.0,2.0,2.0,0.9260332,0.8217422,0.00267187,0.01996875,-0.00149414,0.00114258,-0.00138867,0.00908789,0.03422461,0.5261836,0.3682793,0.333,-0.00217969,-0.00270703,-0.00365625,-0.00291797,0.268333,1.23064,0.360331,0.001352,0.008018,0.001036,0.999966,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281356,0.800355,0.377414,0.060639,0.009163,-0.013087,0.998032,0.37081948,2.0,0.0
37.0,0.3858705,2.0,2.0,2.0,2.0,0.9260332,0.8217422,0.00267187,0.01996875,-0.00149414,0.00114258,-0.00138867,0.00908789,0.03422461,0.5261836,0.3682793,0.333,-0.00217969,-0.00270703,-0.00365625,-0.00291797,0.268324,1.230641,0.360338,0.001345,0.008008,0.00105,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281353,0.800355,0.377413,0.060629,0.00917,-0.013095,0.998032,0.38574734,2.0,0.0
38.0,0.4045755,2.0,2.0,2.0,2.0,0.9260332,0.8217422,0.00267187,0.01996875,-0.00149414,0.00114258,-0.00138867,0.00908789,0.03422461,0.5261836,0.3682793,0.333,-0.00217969,-0.00270703,-0.00365625,-0.00291797,0.268324,1.230641,0.360338,0.001345,0.008008,0.00105,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281353,0.800355,0.377413,0.060629,0.00917,-0.013095,0.998032,0.38574734,2.0,0.0
39.0,0.4046149,2.0,2.0,2.0,2.0,0.9260332,0.8217422,0.00267187,0.01996875,-0.00149414,0.00114258,-0.00138867,0.00908789,0.03422461,0.5261836,0.3682793,0.333,-0.00217969,-0.00270703,-0.00365625,-0.00291797,0.268324,1.230641,0.360338,0.001345,0.008008,0.00105,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281353,0.800355,0.377413,0.060629,0.00917,-0.013095,0.998032,0.38574734,2.0,0.0
40.0,0.4177259,2.0,2.0,2.0,2.0,0.9260332,0.8217422,0.00267187,0.01996875,-0.00149414,0.00114258,-0.00138867,0.00908789,0.03422461,0.5261836,0.3682793,0.333,-0.00217969,-0.00270703,-0.00365625,-0.00291797,0.268322,1.230642,0.360336,0.001345,0.008007,0.001054,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281356,0.800355,0.377417,0.060627,0.009171,-0.013085,0.998033,0.4169654,2.0,0.0
41.0,0.4232471,2.0,2.0,2.0,2.0,0.9204082,0.8217422,-0.00014063,0.021375,0.00553711,0.00254883,0.00142383,0.01471289,0.03281836,0.52477735,0.36687306,0.338625,0.01188281,0.01276172,0.00196875,0.01536328,0.268322,1.230642,0.360336,0.001345,0.008007,0.001054,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281356,0.800355,0.377417,0.060627,0.009171,-0.013085,0.998033,0.4169654,2.0,0.0
42.0,0.44483525,2.0,2.0,2.0,2.0,0.9204082,0.8217422,-0.00014063,0.021375,0.00553711,0.00254883,0.00142383,0.01471289,0.03281836,0.52477735,0.36687306,0.338625,0.01188281,0.01276172,0.00196875,0.01536328,0.268327,1.23064,0.360334,0.001336,0.008014,0.001043,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281351,0.800353,0.377425,0.060602,0.009167,-0.013093,0.998034,0.43168625,2.0,0.0
43.0,0.44490024,2.0,2.0,2.0,2.0,0.9204082,0.8217422,-0.00014063,0.021375,0.00553711,0.00254883,0.00142383,0.01471289,0.03281836,0.52477735,0.36687306,0.338625,0.01188281,0.01276172,0.00196875,0.01536328,0.268327,1.23064,0.360334,0.001336,0.008014,0.001043,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281351,0.800353,0.377425,0.060602,0.009167,-0.013093,0.998034,0.43168625,2.0,0.0
44.0,0.45520234,2.0,2.0,2.0,2.0,0.9204082,0.8217422,-0.00014063,0.021375,0.00553711,0.00254883,0.00142383,0.01471289,0.03281836,0.52477735,0.36687306,0.338625,0.01188281,0.01276172,0.00196875,0.01536328,0.268327,1.23064,0.360334,0.001336,0.008014,0.001043,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281351,0.800353,0.377425,0.060602,0.009167,-0.013093,0.998034,0.43168625,2.0,0.0
45.0,0.46906155,2.0,2.0,2.0,2.0,0.9204082,0.8217422,-0.00014063,0.021375,0.00553711,0.00254883,0.00142383,0.01471289,0.03281836,0.52477735,0.36687306,0.338625,0.01188281,0.01276172,0.00196875,0.01536328,0.268327,1.23064,0.360334,0.001336,0.008014,0.001043,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281351,0.800353,0.377425,0.060602,0.009167,-0.013093,0.998034,0.43168625,2.0,0.0
46.0,0.4898561,2.0,2.0,2.0,2.0,0.9260332,0.8217422,-0.00014063,0.0185625,0.00131836,0.00676758,0.00704883,0.00908789,0.03141211,0.52758986,0.3682793,0.34425,0.00203906,-0.00270703,0.00196875,0.01114453,0.268327,1.230642,0.360335,0.001345,0.00801,0.001041,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281349,0.800354,0.377425,0.060604,0.009162,-0.013101,0.998034,0.46536174,2.0,0.0
47.0,0.48987797,2.0,2.0,2.0,2.0,0.9260332,0.8217422,-0.00014063,0.0185625,0.00131836,0.00676758,0.00704883,0.00908789,0.03141211,0.52758986,0.3682793,0.34425,0.00203906,-0.00270703,0.00196875,0.01114453,0.268327,1.230642,0.360335,0.001345,0.00801,0.001041,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281349,0.800354,0.377425,0.060604,0.009162,-0.013101,0.998034,0.46536174,2.0,0.0
48.0,0.4935617,2.0,2.0,2.0,2.0,0.9260332,0.8217422,-0.00014063,0.0185625,0.00131836,0.00676758,0.00704883,0.00908789,0.03141211,0.52758986,0.3682793,0.34425,0.00203906,-0.00270703,0.00196875,0.01114453,0.268331,1.230644,0.360333,0.001346,0.008008,0.001042,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281348,0.800348,0.377419,0.060607,0.009172,-0.013096,0.998034,0.48466444,2.0,0.0
49.0,0.503549,2.0,2.0,2.0,2.0,0.9260332,0.8217422,-0.00014063,0.0185625,0.00131836,0.00676758,0.00704883,0.00908789,0.03141211,0.52758986,0.3682793,0.34425,0.00203906,-0.00270703,0.00196875,0.01114453,0.268339,1.230642,0.360335,0.001344,0.008004,0.001046,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281349,0.80035,0.37742,0.060606,0.009161,-0.013102,0.998034,0.4958671,2.0,0.0
50.0,0.51553106,2.0,2.0,2.0,2.0,0.9260332,0.8217422,-0.00014063,0.0185625,0.00131836,0.00676758,0.00704883,0.00908789,0.03141211,0.52758986,0.3682793,0.34425,0.00203906,-0.00270703,0.00196875,0.01114453,0.268338,1.230644,0.360333,0.001346,0.008012,0.001039,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281345,0.800346,0.377417,0.060611,0.009164,-0.0131,0.998033,0.5036204,2.0,0.0
51.0,0.5232931,2.0,2.0,2.0,2.0,0.9260332,0.8217422,-0.00014063,0.0185625,0.00131836,0.00676758,0.00704883,0.00908789,0.03141211,0.52758986,0.3682793,0.34425,0.00203906,-0.00270703,0.00196875,0.01114453,0.268342,1.23064,0.360334,0.001344,0.008007,0.00104,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281345,0.800342,0.377418,0.060619,0.009166,-0.013098,0.998033,0.51574004,2.0,0.0
52.0,0.536955,2.0,2.0,2.0,2.0,0.9260332,0.8217422,-0.00014063,0.0185625,0.00131836,0.00676758,0.00704883,0.00908789,0.03141211,0.52758986,0.3682793,0.34425,0.00203906,-0.00270703,0.00196875,0.01114453,0.268342,1.23064,0.360334,0.001344,0.008007,0.00104,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.281345,0.800342,0.377418,0.060619,0.009166,-0.013098,0.998033,0.51574004,2.0,0.0
53.0,0.54366547,2.0,2.0,2.0,2.0,0.9204082,0.8147109,0.00126562,0.01996875,-0.01274414,0.00536133,1.758e-05,-0.00638086,0.03281836,0.54024607,0.36968556,0.34284374,-0.00639844,-0.00411328,-0.00225,-0.00994922,0.268328,1.230644,0.360335,0.001344,0.008017,0.001046,0.999967,0.239238,1.117749,0.359988,0.003077,0.009788,6.3e-05,0.999947,0.28134,0.800339,0.377415,0.060634,0.009169,-0.013098,0.998032,0.542977,2.0,0.0
