step_id,time,pd_3,pd_6,pd_7,pd_8,pm_3_1,pm_3_2,pm_3_3,pm_3_4,pm_6_1,pm_6_2,pm_6_3,pm_6_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap_1_x,mocap_1_y,mocap_1_z,mocap_1_qx,mocap_1_qy,mocap_1_qz,mocap_1_qw,mocap_2_x,mocap_2_y,mocap_2_z,mocap_2_qx,mocap_2_qy,mocap_2_qz,mocap_2_qw,mocap_3_x,mocap_3_y,mocap_3_z,mocap_3_qx,mocap_3_qy,mocap_3_qz,mocap_3_qw,mocap_time_rel_s,config_seg1_psi,config_max_psi
10.0,0.12104082,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00174023,0.02858203,0.00073828,0.00448242,-0.00755859,0.00451758,0.0676582,0.53353125,0.40271485,0.3647461,-0.00151172,0.00107227,-0.00984375,0.00268945,0.268355,1.2307,0.360398,0.001385,0.007888,0.001211,0.999967,0.239906,1.117773,0.359928,0.002695,0.008916,0.000401,0.999957,0.280543,0.799181,0.375892,0.969582,0.066039,-0.224739,-0.071009,0.10614401,2.0,0.0
11.0,0.13349771,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00174023,0.02858203,0.00073828,0.00448242,-0.00755859,0.00451758,0.0676582,0.53353125,0.40271485,0.3647461,-0.00151172,0.00107227,-0.00984375,0.00268945,0.268357,1.230695,0.360407,0.001383,0.007881,0.001208,0.999967,0.239907,1.117774,0.359929,0.002692,0.008905,0.000394,0.999957,0.280239,0.799927,0.375707,0.969284,0.068206,-0.225426,-0.070857,0.12139589,2.0,0.0
12.0,0.13996159,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00174023,0.02858203,0.00073828,0.00448242,-0.00755859,0.00451758,0.0676582,0.53353125,0.40271485,0.3647461,-0.00151172,0.00107227,-0.00984375,0.00268945,0.268357,1.230695,0.360407,0.001383,0.007881,0.001208,0.999967,0.239907,1.117774,0.359929,0.002692,0.008905,0.000394,0.999957,0.280239,0.799927,0.375707,0.969284,0.068206,-0.225426,-0.070857,0.12139589,2.0,0.0
13.0,0.14842036,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00174023,0.02858203,0.00073828,0.00448242,-0.00755859,0.00451758,0.0676582,0.53353125,0.40271485,0.3647461,-0.00151172,0.00107227,-0.00984375,0.00268945,0.268357,1.230695,0.360407,0.001383,0.007881,0.001208,0.999967,0.239907,1.117774,0.359929,0.002692,0.008905,0.000394,0.999957,0.280239,0.799927,0.375707,0.969284,0.068206,-0.225426,-0.070857,0.12139589,2.0,0.0
14.0,0.16003974,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00174023,0.02858203,0.00073828,-0.00676758,-0.00193359,-0.01516992,0.0676582,0.5011875,0.3956836,0.3534961,-0.00432422,-0.00595898,-0.0028125,-0.0015293,0.268357,1.230695,0.360407,0.001383,0.007881,0.001208,0.999967,0.239907,1.117774,0.359929,0.002692,0.008905,0.000394,0.999957,0.280239,0.799927,0.375707,0.969284,0.068206,-0.225426,-0.070857,0.12139589,2.0,0.0
15.0,0.16546214,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00174023,0.02858203,0.00073828,-0.00676758,-0.00193359,-0.01516992,0.0676582,0.5011875,0.3956836,0.3534961,-0.00432422,-0.00595898,-0.0028125,-0.0015293,0.268352,1.230698,0.360404,0.00138,0.007886,0.001208,0.999967,0.239913,1.117775,0.359932,0.002704,0.008897,0.00041,0.999957,0.280205,0.800055,0.375722,0.969274,0.068392,-0.22547,-0.070671,0.14731367,2.0,0.0
16.0,0.17549045,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00174023,0.02858203,0.00073828,-0.00676758,-0.00193359,-0.01516992,0.0676582,0.5011875,0.3956836,0.3534961,-0.00432422,-0.00595898,-0.0028125,-0.0015293,0.268348,1.230696,0.360405,0.001383,0.007884,0.001209,0.999967,0.239905,1.117778,0.359928,0.002693,0.008914,0.000408,0.999957,0.280188,0.800222,0.375757,0.969231,0.068796,-0.225591,-0.070481,0.16553399,2.0,0.0
17.0,0.18545078,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00174023,0.02858203,0.00073828,-0.00676758,-0.00193359,-0.01516992,0.0676582,0.5011875,0.3956836,0.3534961,-0.00432422,-0.00595898,-0.0028125,-0.0015293,0.268348,1.230696,0.360405,0.001383,0.007884,0.001209,0.999967,0.239905,1.117778,0.359928,0.002693,0.008914,0.000408,0.999957,0.280188,0.800222,0.375757,0.969231,0.068796,-0.225591,-0.070481,0.16553399,2.0,0.0
18.0,0.19545229,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00174023,0.02858203,0.00073828,-0.00676758,-0.00193359,-0.01516992,0.0676582,0.5011875,0.3956836,0.3534961,-0.00432422,-0.00595898,-0.0028125,-0.0015293,0.268352,1.230696,0.360405,0.001377,0.007881,0.00121,0.999967,0.239909,1.117778,0.359929,0.002714,0.008927,0.000404,0.999956,0.280711,0.799519,0.375864,0.969542,0.066386,-0.224963,-0.070511,0.18691371,2.0,0.0
19.0,0.20552029,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00174023,0.02858203,0.00073828,-0.00676758,-0.00193359,-0.01516992,0.0676582,0.5011875,0.3956836,0.3534961,-0.00432422,-0.00595898,-0.0028125,-0.0015293,0.268352,1.230696,0.360405,0.001377,0.007881,0.00121,0.999967,0.239909,1.117778,0.359929,0.002714,0.008927,0.000404,0.999956,0.280711,0.799519,0.375864,0.969542,0.066386,-0.224963,-0.070511,0.18691371,2.0,0.0
20.0,0.21878454,2.0,2.0,2.0,2.0,0.9798223,0.8418691,-0.00455273,0.02576953,-0.00488672,0.00588867,-0.00474609,-0.00391992,0.0676582,0.50259376,0.38583985,0.3422461,-0.00432422,0.00810352,-0.00421875,-0.0071543,0.268352,1.230696,0.360405,0.001377,0.007881,0.00121,0.999967,0.239909,1.117778,0.359929,0.002714,0.008927,0.000404,0.999956,0.280711,0.799519,0.375864,0.969542,0.066386,-0.224963,-0.070511,0.18691371,2.0,0.0
21.0,0.22750656,2.0,2.0,2.0,2.0,0.9798223,0.8418691,-0.00455273,0.02576953,-0.00488672,0.00588867,-0.00474609,-0.00391992,0.0676582,0.50259376,0.38583985,0.3422461,-0.00432422,0.00810352,-0.00421875,-0.0071543,0.268352,1.230696,0.360405,0.001377,0.007881,0.00121,0.999967,0.239909,1.117778,0.359929,0.002714,0.008927,0.000404,0.999956,0.280711,0.799519,0.375864,0.969542,0.066386,-0.224963,-0.070511,0.18691371,2.0,0.0
22.0,0.23816016,2.0,2.0,2.0,2.0,0.9798223,0.8418691,-0.00455273,0.02576953,-0.00488672,0.00588867,-0.00474609,-0.00391992,0.0676582,0.50259376,0.38583985,0.3422461,-0.00432422,0.00810352,-0.00421875,-0.0071543,0.268356,1.230695,0.360409,0.001378,0.007884,0.001208,0.999967,0.239907,1.117774,0.359929,0.002711,0.008928,0.000402,0.999956,0.280281,0.800029,0.375783,0.969311,0.06803,-0.225547,-0.070258,0.21889102,2.0,0.0
23.0,0.24941655,2.0,2.0,2.0,2.0,0.9798223,0.8418691,-0.00455273,0.02576953,-0.00488672,0.00588867,-0.00474609,-0.00391992,0.0676582,0.50259376,0.38583985,0.3422461,-0.00432422,0.00810352,-0.00421875,-0.0071543,0.268356,1.230695,0.360409,0.001378,0.007884,0.001208,0.999967,0.239907,1.117774,0.359929,0.002711,0.008928,0.000402,0.999956,0.280281,0.800029,0.375783,0.969311,0.06803,-0.225547,-0.070258,0.21889102,2.0,0.0
24.0,0.2569249,2.0,2.0,2.0,2.0,0.9798223,0.8418691,-0.00455273,0.02576953,-0.00488672,0.00588867,-0.00474609,-0.00391992,0.0676582,0.50259376,0.38583985,0.3422461,-0.00432422,0.00810352,-0.00421875,-0.0071543,0.268356,1.230695,0.360409,0.001378,0.007884,0.001208,0.999967,0.239907,1.117774,0.359929,0.002711,0.008928,0.000402,0.999956,0.280281,0.800029,0.375783,0.969311,0.06803,-0.225547,-0.070258,0.21889102,2.0,0.0
25.0,0.2661812,2.0,2.0,2.0,2.0,0.9798223,0.8418691,-0.00455273,0.02576953,0.00355078,0.00448242,0.00369141,0.01295508,0.0676582,0.51103127,0.38583985,0.3506836,0.00270703,0.00107227,0.0084375,0.0069082,0.268351,1.2307,0.360409,0.001377,0.007882,0.001208,0.999967,0.239906,1.117777,0.359931,0.002702,0.008904,0.0004,0.999957,0.280248,0.800248,0.375862,0.969264,0.068664,-0.225595,-0.070144,0.24914773,2.0,0.0
26.0,0.27592412,2.0,2.0,2.0,2.0,0.9798223,0.8418691,-0.00455273,0.02576953,0.00355078,0.00448242,0.00369141,0.01295508,0.0676582,0.51103127,0.38583985,0.3506836,0.00270703,0.00107227,0.0084375,0.0069082,0.268351,1.2307,0.360409,0.001377,0.007882,0.001208,0.999967,0.239906,1.117777,0.359931,0.002702,0.008904,0.0004,0.999957,0.280248,0.800248,0.375862,0.969264,0.068664,-0.225595,-0.070144,0.24914773,2.0,0.0
27.0,0.28736958,2.0,2.0,2.0,2.0,0.9798223,0.8418691,-0.00455273,0.02576953,0.00355078,0.00448242,0.00369141,0.01295508,0.0676582,0.51103127,0.38583985,0.3506836,0.00270703,0.00107227,0.0084375,0.0069082,0.268355,1.230703,0.360409,0.001377,0.00788,0.001201,0.999967,0.239913,1.11777,0.359935,0.002722,0.008947,0.000388,0.999956,0.280262,0.800255,0.375877,0.969271,0.068643,-0.225593,-0.07007,0.27686274,2.0,0.0
28.0,0.29894564,2.0,2.0,2.0,2.0,0.9798223,0.8418691,-0.00455273,0.02576953,0.00355078,0.00448242,0.00369141,0.01295508,0.0676582,0.51103127,0.38583985,0.3506836,0.00270703,0.00107227,0.0084375,0.0069082,0.268355,1.230703,0.360409,0.001377,0.00788,0.001201,0.999967,0.239913,1.11777,0.359935,0.002722,0.008947,0.000388,0.999956,0.280262,0.800255,0.375877,0.969271,0.068643,-0.225593,-0.07007,0.27686274,2.0,0.0
29.0,0.31053123,2.0,2.0,2.0,2.0,0.9798223,0.8418691,-0.00455273,0.02576953,0.00355078,0.00448242,0.00369141,0.01295508,0.0676582,0.51103127,0.38583985,0.3506836,0.00270703,0.00107227,0.0084375,0.0069082,0.268355,1.230703,0.360409,0.001377,0.00788,0.001201,0.999967,0.239913,1.11777,0.359935,0.002722,0.008947,0.000388,0.999956,0.280262,0.800255,0.375877,0.969271,0.068643,-0.225593,-0.07007,0.27686274,2.0,0.0
30.0,0.3168729,2.0,2.0,2.0,2.0,0.9798223,0.8418691,-0.00455273,0.02576953,0.00355078,0.00448242,0.00369141,0.01295508,0.0676582,0.51103127,0.38583985,0.3506836,0.00270703,0.00107227,0.0084375,0.0069082,0.268355,1.230703,0.360409,0.001377,0.00788,0.001201,0.999967,0.239913,1.11777,0.359935,0.002722,0.008947,0.000388,0.999956,0.280262,0.800255,0.375877,0.969271,0.068643,-0.225593,-0.07007,0.27686274,2.0,0.0
31.0,0.32637975,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00314648,0.02858203,0.00917578,-0.01098633,0.01072266,0.01014258,0.06625195,0.52509373,0.3844336,0.3506836,0.00270703,0.00247852,0.0084375,0.00831445,0.268358,1.230699,0.360406,0.001382,0.00788,0.001203,0.999967,0.239901,1.117779,0.359934,0.002682,0.008911,0.000426,0.999957,0.28027,0.800292,0.375902,0.969264,0.068732,-0.225615,-0.070011,0.3171393,2.0,0.0
32.0,0.33978277,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00314648,0.02858203,0.00917578,-0.01098633,0.01072266,0.01014258,0.06625195,0.52509373,0.3844336,0.3506836,0.00270703,0.00247852,0.0084375,0.00831445,0.268351,1.230702,0.3604,0.001372,0.007884,0.001208,0.999967,0.23991,1.117778,0.359931,0.002705,0.008898,0.000424,0.999957,0.280244,0.800342,0.375902,0.969245,0.068852,-0.225674,-0.069958,0.33055437,2.0,0.0
33.0,0.34557742,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00314648,0.02858203,0.00917578,-0.01098633,0.01072266,0.01014258,0.06625195,0.52509373,0.3844336,0.3506836,0.00270703,0.00247852,0.0084375,0.00831445,0.268351,1.230702,0.3604,0.001372,0.007884,0.001208,0.999967,0.23991,1.117778,0.359931,0.002705,0.008898,0.000424,0.999957,0.280244,0.800342,0.375902,0.969245,0.068852,-0.225674,-0.069958,0.33055437,2.0,0.0
34.0,0.3565406,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00314648,0.02858203,0.00917578,-0.01098633,0.01072266,0.01014258,0.06625195,0.52509373,0.3844336,0.3506836,0.00270703,0.00247852,0.0084375,0.00831445,0.268351,1.230702,0.3604,0.001372,0.007884,0.001208,0.999967,0.23991,1.117778,0.359931,0.002705,0.008898,0.000424,0.999957,0.280244,0.800342,0.375902,0.969245,0.068852,-0.225674,-0.069958,0.33055437,2.0,0.0
35.0,0.3674054,2.0,2.0,2.0,2.0,0.98122853,0.84046286,-0.00314648,0.02858203,0.00917578,-0.01098633,0.01072266,0.01014258,0.06625195,0.52509373,0.3844336,0.3506836,0.00270703,0.00247852,0.0084375,0.00831445,0.268355,1.230702,0.360407,0.001381,0.007877,0.001206,0.999967,0.23991,1.117775,0.359939,0.002716,0.008923,0.000381,0.999956,0.280267,0.800244,0.375918,0.969288,0.06853,-0.225586,-0.069965,0.359884,2.0,0.0
36.0,0.380775,2.0,2.0,2.0,2.0,0.9826348,0.84046286,-0.00314648,0.02717578,0.00214453,-0.01098633,0.00087891,-0.00391992,0.0676582,0.52790624,0.3844336,0.35208985,0.00130078,-0.00314648,0.0,-0.00574805,0.268354,1.230702,0.360408,0.001379,0.007881,0.001205,0.999967,0.239902,1.117776,0.35993,0.002679,0.008912,0.000407,0.999957,0.280267,0.800244,0.375918,0.969288,0.06853,-0.225586,-0.069965,0.37319466,2.0,0.0
37.0,0.38941556,2.0,2.0,2.0,2.0,0.9826348,0.84046286,-0.00314648,0.02717578,0.00214453,-0.01098633,0.00087891,-0.00391992,0.0676582,0.52790624,0.3844336,0.35208985,0.00130078,-0.00314648,0.0,-0.00574805,0.26835,1.230699,0.3604,0.001383,0.007882,0.001208,0.999967,0.239902,1.117776,0.359927,0.002695,0.008911,0.000418,0.999957,0.280211,0.800568,0.375827,0.969142,0.069551,-0.225927,-0.069878,0.38935158,2.0,0.0
38.0,0.40811938,2.0,2.0,2.0,2.0,0.9826348,0.84046286,-0.00314648,0.02717578,0.00214453,-0.01098633,0.00087891,-0.00391992,0.0676582,0.52790624,0.3844336,0.35208985,0.00130078,-0.00314648,0.0,-0.00574805,0.268341,1.230701,0.360402,0.001373,0.007882,0.001212,0.999967,0.23991,1.117769,0.359939,0.00273,0.008941,0.00039,0.999956,0.280576,0.799476,0.37614,0.969623,0.066089,-0.224857,-0.070022,0.3996488,2.0,0.0
39.0,0.40820488,2.0,2.0,2.0,2.0,0.9826348,0.84046286,-0.00314648,0.02717578,0.00214453,-0.01098633,0.00087891,-0.00391992,0.0676582,0.52790624,0.3844336,0.35208985,0.00130078,-0.00314648,0.0,-0.00574805,0.268341,1.230701,0.360402,0.001373,0.007882,0.001212,0.999967,0.23991,1.117769,0.359939,0.00273,0.008941,0.00039,0.999956,0.280576,0.799476,0.37614,0.969623,0.066089,-0.224857,-0.070022,0.3996488,2.0,0.0
40.0,0.4216503,2.0,2.0,2.0,2.0,0.9826348,0.84046286,-0.00314648,0.02717578,0.00214453,-0.01098633,0.00087891,-0.00391992,0.0676582,0.52790624,0.3844336,0.35208985,0.00130078,-0.00314648,0.0,-0.00574805,0.268341,1.230701,0.360402,0.001373,0.007882,0.001212,0.999967,0.23991,1.117769,0.359939,0.00273,0.008941,0.00039,0.999956,0.280576,0.799476,0.37614,0.969623,0.066089,-0.224857,-0.070022,0.3996488,2.0,0.0
41.0,0.4340043,2.0,2.0,2.0,2.0,0.978416,0.8390566,0.00247852,0.02858203,0.00917578,0.00588867,0.00228516,0.00733008,0.0676582,0.53634375,0.38583985,0.3619336,0.00692578,0.00669727,0.00984375,0.0040957,0.268349,1.230699,0.360413,0.001385,0.007875,0.001206,0.999967,0.239898,1.117776,0.359931,0.002682,0.008926,0.000427,0.999956,0.280576,0.799494,0.376148,0.969621,0.066133,-0.224858,-0.070008,0.430771,2.0,0.0
42.0,0.4355375,2.0,2.0,2.0,2.0,0.978416,0.8390566,0.00247852,0.02858203,0.00917578,0.00588867,0.00228516,0.00733008,0.0676582,0.53634375,0.38583985,0.3619336,0.00692578,0.00669727,0.00984375,0.0040957,0.268349,1.230699,0.360413,0.001385,0.007875,0.001206,0.999967,0.239898,1.117776,0.359931,0.002682,0.008926,0.000427,0.999956,0.280576,0.799494,0.376148,0.969621,0.066133,-0.224858,-0.070008,0.430771,2.0,0.0
43.0,0.44549632,2.0,2.0,2.0,2.0,0.978416,0.8390566,0.00247852,0.02858203,0.00917578,0.00588867,0.00228516,0.00733008,0.0676582,0.53634375,0.38583985,0.3619336,0.00692578,0.00669727,0.00984375,0.0040957,0.268353,1.230697,0.360408,0.001381,0.00788,0.001199,0.999967,0.239903,1.117775,0.359933,0.002684,0.008928,0.000413,0.999956,0.280518,0.799785,0.37586,0.969417,0.067127,-0.225453,-0.069965,0.43828502,2.0,0.0
44.0,0.4569116,2.0,2.0,2.0,2.0,0.978416,0.8390566,0.00247852,0.02858203,0.00917578,0.00588867,0.00228516,0.00733008,0.0676582,0.53634375,0.38583985,0.3619336,0.00692578,0.00669727,0.00984375,0.0040957,0.268351,1.230699,0.360407,0.001383,0.007885,0.001205,0.999967,0.239904,1.117775,0.359931,0.002693,0.008932,0.000406,0.999956,0.280529,0.800241,0.376029,0.969355,0.068381,-0.225362,-0.06991,0.44554344,2.0,0.0
45.0,0.46594888,2.0,2.0,2.0,2.0,0.978416,0.8390566,0.00247852,0.02858203,0.00917578,0.00588867,0.00228516,0.00733008,0.0676582,0.53634375,0.38583985,0.3619336,0.00692578,0.00669727,0.00984375,0.0040957,0.268351,1.230699,0.360407,0.001383,0.007885,0.001205,0.999967,0.239904,1.117775,0.359931,0.002693,0.008932,0.000406,0.999956,0.280529,0.800241,0.376029,0.969355,0.068381,-0.225362,-0.06991,0.44554344,2.0,0.0
46.0,0.4768673,2.0,2.0,2.0,2.0,0.978416,0.8390566,0.00247852,0.02858203,0.00917578,0.00588867,0.00228516,0.00733008,0.0676582,0.53634375,0.38583985,0.3619336,0.00692578,0.00669727,0.00984375,0.0040957,0.268356,1.230699,0.360406,0.001377,0.007883,0.001207,0.999967,0.239895,1.117777,0.359929,0.002699,0.00891,0.000404,0.999957,0.280298,0.800151,0.375969,0.969334,0.068214,-0.225506,-0.0699,0.46601793,2.0,0.0
47.0,0.48553458,2.0,2.0,2.0,2.0,0.9756035,0.8418691,-0.00314648,0.02576953,-0.00629297,0.00588867,-0.00755859,0.00311133,0.06906445,0.53353125,0.38583985,0.36052734,-0.00010547,0.00107227,-0.00421875,0.0040957,0.268351,1.230699,0.360409,0.001383,0.007888,0.001211,0.999967,0.239918,1.117771,0.359936,0.002736,0.008941,0.000373,0.999956,0.280541,0.800216,0.376087,0.969383,0.068305,-0.225264,-0.069914,0.47696307,2.0,0.0
48.0,0.5005386,2.0,2.0,2.0,2.0,0.9756035,0.8418691,-0.00314648,0.02576953,-0.00629297,0.00588867,-0.00755859,0.00311133,0.06906445,0.53353125,0.38583985,0.36052734,-0.00010547,0.00107227,-0.00421875,0.0040957,0.268354,1.230699,0.360407,0.001385,0.007886,0.001202,0.999967,0.239906,1.117775,0.359928,0.002708,0.008927,0.0004,0.999956,0.280535,0.80033,0.376017,0.969316,0.068685,-0.225434,-0.069918,0.4904042,2.0,0.0
49.0,0.50543916,2.0,2.0,2.0,2.0,0.9756035,0.8418691,-0.00314648,0.02576953,-0.00629297,0.00588867,-0.00755859,0.00311133,0.06906445,0.53353125,0.38583985,0.36052734,-0.00010547,0.00107227,-0.00421875,0.0040957,0.268354,1.230699,0.360407,0.001385,0.007886,0.001202,0.999967,0.239906,1.117775,0.359928,0.002708,0.008927,0.0004,0.999956,0.280535,0.80033,0.376017,0.969316,0.068685,-0.225434,-0.069918,0.4904042,2.0,0.0
50.0,0.51613325,2.0,2.0,2.0,2.0,0.9756035,0.8418691,-0.00314648,0.02576953,-0.00629297,0.00588867,-0.00755859,0.00311133,0.06906445,0.53353125,0.38583985,0.36052734,-0.00010547,0.00107227,-0.00421875,0.0040957,0.268355,1.230696,0.360408,0.001382,0.007881,0.001199,0.999967,0.239909,1.117767,0.359934,0.00274,0.008966,0.00038,0.999956,0.280996,0.799101,0.375862,0.969648,0.065017,-0.225052,-0.070047,0.50900024,2.0,0.0
51.0,0.52546734,2.0,2.0,2.0,2.0,0.9756035,0.8418691,-0.00314648,0.02576953,-0.00629297,0.00588867,-0.00755859,0.00311133,0.06906445,0.53353125,0.38583985,0.36052734,-0.00010547,0.00107227,-0.00421875,0.0040957,0.268351,1.230701,0.360397,0.001378,0.007888,0.001211,0.999967,0.239914,1.117767,0.359937,0.002723,0.008979,0.000362,0.999956,0.280208,0.800294,0.375923,0.969255,0.068744,-0.225693,-0.069865,0.516026,2.0,0.0
52.0,0.5356429,2.0,2.0,2.0,2.0,0.97138476,0.8418691,-0.00455273,0.02576953,-0.00066797,0.00307617,0.00087891,0.00592383,0.0676582,0.5405625,0.3844336,0.36052734,0.00270703,0.00247852,0.00703125,0.00831445,0.268351,1.230701,0.360397,0.001378,0.007888,0.001211,0.999967,0.239914,1.117767,0.359937,0.002723,0.008979,0.000362,0.999956,0.280208,0.800294,0.375923,0.969255,0.068744,-0.225693,-0.069865,0.516026,2.0,0.0
53.0,0.5454579,2.0,2.0,2.0,2.0,0.97138476,0.8418691,-0.00455273,0.02576953,-0.00066797,0.00307617,0.00087891,0.00592383,0.0676582,0.5405625,0.3844336,0.36052734,0.00270703,0.00247852,0.00703125,0.00831445,0.268357,1.230698,0.360408,0.001386,0.007885,0.001203,0.999967,0.23991,1.117769,0.359941,0.002723,0.008969,0.000379,0.999956,0.28022,0.800312,0.375937,0.969258,0.068788,-0.225672,-0.069857,0.5355323,2.0,0.0
54.0,0.555508,2.0,2.0,2.0,2.0,0.97138476,0.8418691,-0.00455273,0.02576953,-0.00066797,0.00307617,0.00087891,0.00592383,0.0676582,0.5405625,0.3844336,0.36052734,0.00270703,0.00247852,0.00703125,0.00831445,0.268355,1.230697,0.360404,0.001383,0.007882,0.001203,0.999967,0.239901,1.117776,0.35993,0.002691,0.008943,0.000404,0.999956,0.280266,0.800272,0.37594,0.969274,0.06867,-0.225626,-0.069891,0.54658914,2.0,0.0
55.0,0.5654329,2.0,2.0,2.0,2.0,0.97138476,0.8418691,-0.00455273,0.02576953,-0.00066797,0.00307617,0.00087891,0.00592383,0.0676582,0.5405625,0.3844336,0.36052734,0.00270703,0.00247852,0.00703125,0.00831445,0.268355,1.230697,0.360404,0.001383,0.007882,0.001203,0.999967,0.239901,1.117776,0.35993,0.002691,0.008943,0.000404,0.999956,0.280266,0.800272,0.37594,0.969274,0.06867,-0.225626,-0.069891,0.54658914,2.0,0.0
