step_id,time,pd_3,pd_6,pd_7,pd_8,pm_3_1,pm_3_2,pm_3_3,pm_3_4,pm_6_1,pm_6_2,pm_6_3,pm_6_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap_1_x,mocap_1_y,mocap_1_z,mocap_1_qx,mocap_1_qy,mocap_1_qz,mocap_1_qw,mocap_2_x,mocap_2_y,mocap_2_z,mocap_2_qx,mocap_2_qy,mocap_2_qz,mocap_2_qw,mocap_3_x,mocap_3_y,mocap_3_z,mocap_3_qx,mocap_3_qy,mocap_3_qz,mocap_3_qw,mocap_time_rel_s,config_seg1_psi,config_max_psi
10.0,0.13149142,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00198633,0.03617578,-0.00548437,0.00272461,-0.01128516,-0.00516797,0.02649023,0.5076914,0.35495508,0.29968944,-0.00047461,-0.0029707,0.00021094,-0.00891211,0.278236,1.230813,0.361705,0.001242,0.001001,0.001273,0.999998,0.249617,1.117791,0.361013,0.002304,0.002166,0.000773,0.999995,0.290901,0.805152,0.379469,0.062436,0.003518,-0.009462,0.997998,0.10742892,2.0,0.0
11.0,0.13152523,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00198633,0.03617578,-0.00548437,0.00272461,-0.01128516,-0.00516797,0.02649023,0.5076914,0.35495508,0.29968944,-0.00047461,-0.0029707,0.00021094,-0.00891211,0.278236,1.230813,0.361705,0.001242,0.001001,0.001273,0.999998,0.249617,1.117791,0.361013,0.002304,0.002166,0.000773,0.999995,0.290901,0.805152,0.379469,0.062436,0.003518,-0.009462,0.997998,0.10742892,2.0,0.0
12.0,0.13779272,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00198633,0.03617578,0.00295313,-8.789e-05,0.00840234,-0.00235547,0.02649023,0.4711289,0.3437051,0.28843945,-0.00328711,-0.0085957,0.01005469,-0.00891211,0.278234,1.230815,0.361705,0.001237,0.000994,0.001276,0.999998,0.249666,1.117692,0.361065,0.001628,0.00194,0.000382,0.999997,0.290887,0.805201,0.379485,0.062337,0.003504,-0.009515,0.998004,0.13640024,2.0,0.0
13.0,0.14780611,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00198633,0.03617578,0.00295313,-8.789e-05,0.00840234,-0.00235547,0.02649023,0.4711289,0.3437051,0.28843945,-0.00328711,-0.0085957,0.01005469,-0.00891211,0.278231,1.230812,0.361705,0.001239,0.000996,0.001276,0.999998,0.249646,1.117725,0.36105,0.001882,0.002004,0.000536,0.999996,0.291065,0.805308,0.379252,0.062236,0.003816,-0.009463,0.998009,0.1466998,2.0,0.0
14.0,0.15780091,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00198633,0.03617578,0.00295313,-8.789e-05,0.00840234,-0.00235547,0.02649023,0.4711289,0.3437051,0.28843945,-0.00328711,-0.0085957,0.01005469,-0.00891211,0.278231,1.230812,0.361705,0.001239,0.000996,0.001276,0.999998,0.249646,1.117725,0.36105,0.001882,0.002004,0.000536,0.999996,0.291065,0.805308,0.379252,0.062236,0.003816,-0.009463,0.998009,0.1466998,2.0,0.0
15.0,0.1678102,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00198633,0.03617578,0.00295313,-8.789e-05,0.00840234,-0.00235547,0.02649023,0.4711289,0.3437051,0.28843945,-0.00328711,-0.0085957,0.01005469,-0.00891211,0.278231,1.230812,0.361705,0.001239,0.000996,0.001276,0.999998,0.249646,1.117725,0.36105,0.001882,0.002004,0.000536,0.999996,0.291065,0.805308,0.379252,0.062236,0.003816,-0.009463,0.998009,0.1466998,2.0,0.0
16.0,0.1780372,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00198633,0.03617578,0.00295313,-8.789e-05,0.00840234,-0.00235547,0.02649023,0.4711289,0.3437051,0.28843945,-0.00328711,-0.0085957,0.01005469,-0.00891211,0.27823,1.230813,0.361708,0.001239,0.000999,0.001275,0.999998,0.249659,1.117699,0.361057,0.001708,0.00196,0.000405,0.999997,0.291054,0.805338,0.379271,0.062162,0.003814,-0.009467,0.998014,0.16797906,2.0,0.0
17.0,0.18788984,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00198633,0.03617578,0.00154688,0.00834961,-0.00566016,0.01170703,0.02789648,0.4683164,0.34229884,0.28000194,0.01358789,0.00968555,0.00724219,0.01499414,0.27823,1.230813,0.361708,0.001239,0.000999,0.001275,0.999998,0.249659,1.117699,0.361057,0.001708,0.00196,0.000405,0.999997,0.291054,0.805338,0.379271,0.062162,0.003814,-0.009467,0.998014,0.16797906,2.0,0.0
18.0,0.20169674,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00198633,0.03617578,0.00154688,0.00834961,-0.00566016,0.01170703,0.02789648,0.4683164,0.34229884,0.28000194,0.01358789,0.00968555,0.00724219,0.01499414,0.27823,1.230813,0.361706,0.001238,0.000997,0.001271,0.999998,0.249662,1.117709,0.361057,0.001735,0.002002,0.000453,0.999996,0.291048,0.805369,0.379294,0.062088,0.003822,-0.009443,0.998019,0.19509777,2.0,0.0
19.0,0.21291198,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00198633,0.03617578,0.00154688,0.00834961,-0.00566016,0.01170703,0.02789648,0.4683164,0.34229884,0.28000194,0.01358789,0.00968555,0.00724219,0.01499414,0.27823,1.230813,0.361706,0.001238,0.000997,0.001271,0.999998,0.249662,1.117709,0.361057,0.001735,0.002002,0.000453,0.999996,0.291048,0.805369,0.379294,0.062088,0.003822,-0.009443,0.998019,0.19509777,2.0,0.0
20.0,0.22191778,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00198633,0.03617578,0.00154688,0.00834961,-0.00566016,0.01170703,0.02789648,0.4683164,0.34229884,0.28000194,0.01358789,0.00968555,0.00724219,0.01499414,0.27823,1.230813,0.361706,0.001238,0.000997,0.001271,0.999998,0.249662,1.117709,0.361057,0.001735,0.002002,0.000453,0.999996,0.291048,0.805369,0.379294,0.062088,0.003822,-0.009443,0.998019,0.19509777,2.0,0.0
21.0,0.22827782,2.0,2.0,2.0,2.0,0.26305664,0.5522871,-0.00223242,0.03617578,0.01139063,-0.00430664,0.01683984,0.00889453,0.02930273,0.48659766,0.33526757,0.2814082,0.00655664,-0.0057832,0.01286719,0.01218164,0.278231,1.230818,0.361709,0.001245,0.000993,0.001283,0.999998,0.249663,1.11771,0.361054,0.00174,0.002013,0.000462,0.999996,0.291048,0.805392,0.379315,0.062013,0.003828,-0.009389,0.998024,0.22315231,2.0,0.0
22.0,0.23781547,2.0,2.0,2.0,2.0,0.26305664,0.5522871,-0.00223242,0.03617578,0.01139063,-0.00430664,0.01683984,0.00889453,0.02930273,0.48659766,0.33526757,0.2814082,0.00655664,-0.0057832,0.01286719,0.01218164,0.278231,1.230818,0.361709,0.001245,0.000993,0.001283,0.999998,0.249663,1.11771,0.361054,0.00174,0.002013,0.000462,0.999996,0.291048,0.805392,0.379315,0.062013,0.003828,-0.009389,0.998024,0.22315231,2.0,0.0
23.0,0.24927965,2.0,2.0,2.0,2.0,0.26305664,0.5522871,-0.00223242,0.03617578,0.01139063,-0.00430664,0.01683984,0.00889453,0.02930273,0.48659766,0.33526757,0.2814082,0.00655664,-0.0057832,0.01286719,0.01218164,0.278231,1.230818,0.361709,0.001245,0.000993,0.001283,0.999998,0.249663,1.11771,0.361054,0.00174,0.002013,0.000462,0.999996,0.291048,0.805392,0.379315,0.062013,0.003828,-0.009389,0.998024,0.22315231,2.0,0.0
24.0,0.25954607,2.0,2.0,2.0,2.0,0.26305664,0.5522871,-0.00223242,0.03617578,0.01139063,-0.00430664,0.01683984,0.00889453,0.02930273,0.48659766,0.33526757,0.2814082,0.00655664,-0.0057832,0.01286719,0.01218164,0.278231,1.230818,0.361709,0.001245,0.000993,0.001283,0.999998,0.249663,1.11771,0.361054,0.00174,0.002013,0.000462,0.999996,0.291048,0.805392,0.379315,0.062013,0.003828,-0.009389,0.998024,0.22315231,2.0,0.0
25.0,0.27026886,2.0,2.0,2.0,2.0,0.26305664,0.5522871,-0.00223242,0.03617578,0.01139063,-0.00430664,0.01683984,0.00889453,0.02930273,0.48659766,0.33526757,0.2814082,0.00655664,-0.0057832,0.01286719,0.01218164,0.278237,1.230815,0.361709,0.001238,0.000989,0.001284,0.999998,0.249664,1.117708,0.36105,0.001733,0.00203,0.000452,0.999996,0.291064,0.805419,0.379335,0.061937,0.003833,-0.009339,0.998029,0.25963274,2.0,0.0
26.0,0.27952927,2.0,2.0,2.0,2.0,0.2644629,0.55088085,-0.00082617,0.03476953,0.00435938,0.00272461,0.00558984,0.00186328,0.02649023,0.49222267,0.33245507,0.29125196,0.00655664,0.01531055,0.00021094,0.01358789,0.278237,1.230815,0.361709,0.001238,0.000989,0.001284,0.999998,0.249664,1.117708,0.36105,0.001733,0.00203,0.000452,0.999996,0.291064,0.805419,0.379335,0.061937,0.003833,-0.009339,0.998029,0.25963274,2.0,0.0
27.0,0.28916264,2.0,2.0,2.0,2.0,0.2644629,0.55088085,-0.00082617,0.03476953,0.00435938,0.00272461,0.00558984,0.00186328,0.02649023,0.49222267,0.33245507,0.29125196,0.00655664,0.01531055,0.00021094,0.01358789,0.278237,1.230815,0.361709,0.001238,0.000989,0.001284,0.999998,0.249664,1.117708,0.36105,0.001733,0.00203,0.000452,0.999996,0.291064,0.805419,0.379335,0.061937,0.003833,-0.009339,0.998029,0.25963274,2.0,0.0
28.0,0.305523,2.0,2.0,2.0,2.0,0.2644629,0.55088085,-0.00082617,0.03476953,0.00435938,0.00272461,0.00558984,0.00186328,0.02649023,0.49222267,0.33245507,0.29125196,0.00655664,0.01531055,0.00021094,0.01358789,0.278232,1.230816,0.361708,0.001237,0.000996,0.001282,0.999998,0.249663,1.11771,0.361054,0.001751,0.001992,0.000445,0.999996,0.291064,0.805444,0.379379,0.061806,0.003835,-0.009294,0.998038,0.3053522,2.0,0.0
29.0,0.30794388,2.0,2.0,2.0,2.0,0.2644629,0.55088085,-0.00082617,0.03476953,0.00435938,0.00272461,0.00558984,0.00186328,0.02649023,0.49222267,0.33245507,0.29125196,0.00655664,0.01531055,0.00021094,0.01358789,0.278232,1.230816,0.361708,0.001237,0.000996,0.001282,0.999998,0.249663,1.11771,0.361054,0.001751,0.001992,0.000445,0.999996,0.291064,0.805444,0.379379,0.061806,0.003835,-0.009294,0.998038,0.3053522,2.0,0.0
30.0,0.319166,2.0,2.0,2.0,2.0,0.2644629,0.55088085,-0.00082617,0.03476953,0.00435938,0.00272461,0.00558984,0.00186328,0.02649023,0.49222267,0.33245507,0.29125196,0.00655664,0.01531055,0.00021094,0.01358789,0.278232,1.230816,0.361708,0.001237,0.000996,0.001282,0.999998,0.249663,1.11771,0.361054,0.001751,0.001992,0.000445,0.999996,0.291064,0.805444,0.379379,0.061806,0.003835,-0.009294,0.998038,0.3053522,2.0,0.0
31.0,0.32828894,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00058008,0.03476953,0.00717188,0.00553711,0.00699609,0.01170703,0.02789648,0.49784765,0.33245507,0.29125196,-0.00188086,-0.00437695,0.00864844,0.00936914,0.278235,1.230816,0.361704,0.001243,0.001,0.001279,0.999998,0.249659,1.117707,0.361059,0.001743,0.00198,0.000445,0.999996,0.291066,0.805443,0.379382,0.061793,0.003836,-0.009298,0.998038,0.31655672,2.0,0.0
32.0,0.3380913,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00058008,0.03476953,0.00717188,0.00553711,0.00699609,0.01170703,0.02789648,0.49784765,0.33245507,0.29125196,-0.00188086,-0.00437695,0.00864844,0.00936914,0.278235,1.230816,0.361704,0.001243,0.001,0.001279,0.999998,0.249659,1.117707,0.361059,0.001743,0.00198,0.000445,0.999996,0.291066,0.805443,0.379382,0.061793,0.003836,-0.009298,0.998038,0.31655672,2.0,0.0
33.0,0.34893516,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00058008,0.03476953,0.00717188,0.00553711,0.00699609,0.01170703,0.02789648,0.49784765,0.33245507,0.29125196,-0.00188086,-0.00437695,0.00864844,0.00936914,0.278235,1.230816,0.361704,0.001243,0.001,0.001279,0.999998,0.249659,1.117707,0.361059,0.001743,0.00198,0.000445,0.999996,0.291066,0.805443,0.379382,0.061793,0.003836,-0.009298,0.998038,0.31655672,2.0,0.0
34.0,0.36369953,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00058008,0.03476953,0.00717188,0.00553711,0.00699609,0.01170703,0.02789648,0.49784765,0.33245507,0.29125196,-0.00188086,-0.00437695,0.00864844,0.00936914,0.278233,1.230816,0.361705,0.00124,0.001002,0.001278,0.999998,0.24966,1.117712,0.361058,0.001724,0.001996,0.000464,0.999996,0.291062,0.80545,0.379396,0.061744,0.00383,-0.009302,0.998041,0.3526866,2.0,0.0
35.0,0.36785722,2.0,2.0,2.0,2.0,0.26165038,0.55088085,0.00058008,0.03476953,0.00717188,0.00553711,0.00699609,0.01170703,0.02789648,0.49784765,0.33245507,0.29125196,-0.00188086,-0.00437695,0.00864844,0.00936914,0.278233,1.230816,0.361705,0.00124,0.001002,0.001278,0.999998,0.24966,1.117712,0.361058,0.001724,0.001996,0.000464,0.999996,0.291062,0.80545,0.379396,0.061744,0.00383,-0.009302,0.998041,0.3526866,2.0,0.0
36.0,0.38711506,2.0,2.0,2.0,2.0,0.25461915,0.5494746,0.00198633,0.03617578,0.00717188,-0.00430664,0.00699609,0.00326953,0.02789648,0.5034727,0.33386132,0.2926582,-0.00047461,-0.00156445,0.00302344,0.00374414,0.278232,1.230816,0.361706,0.001242,0.000998,0.001284,0.999998,0.249667,1.117707,0.361057,0.001745,0.00201,0.000466,0.999996,0.291061,0.805464,0.37941,0.061695,0.003829,-0.009277,0.998045,0.36929497,2.0,0.0
37.0,0.38909587,2.0,2.0,2.0,2.0,0.25461915,0.5494746,0.00198633,0.03617578,0.00717188,-0.00430664,0.00699609,0.00326953,0.02789648,0.5034727,0.33386132,0.2926582,-0.00047461,-0.00156445,0.00302344,0.00374414,0.278235,1.230817,0.361704,0.001235,0.000999,0.00128,0.999998,0.24965,1.11773,0.361046,0.001885,0.002037,0.00054,0.999996,0.291056,0.805463,0.379413,0.061674,0.003824,-0.009275,0.998046,0.38024142,2.0,0.0
38.0,0.3989246,2.0,2.0,2.0,2.0,0.25461915,0.5494746,0.00198633,0.03617578,0.00717188,-0.00430664,0.00699609,0.00326953,0.02789648,0.5034727,0.33386132,0.2926582,-0.00047461,-0.00156445,0.00302344,0.00374414,0.278235,1.230817,0.361704,0.001235,0.000999,0.00128,0.999998,0.24965,1.11773,0.361046,0.001885,0.002037,0.00054,0.999996,0.291056,0.805463,0.379413,0.061674,0.003824,-0.009275,0.998046,0.38024142,2.0,0.0
39.0,0.40989885,2.0,2.0,2.0,2.0,0.25461915,0.5494746,0.00198633,0.03617578,0.00717188,-0.00430664,0.00699609,0.00326953,0.02789648,0.5034727,0.33386132,0.2926582,-0.00047461,-0.00156445,0.00302344,0.00374414,0.278234,1.230816,0.361704,0.00124,0.001,0.001283,0.999998,0.249673,1.117699,0.361062,0.001683,0.001976,0.000404,0.999997,0.291061,0.805465,0.379414,0.061674,0.003832,-0.009278,0.998046,0.3992412,2.0,0.0
40.0,0.42102394,2.0,2.0,2.0,2.0,0.25461915,0.5494746,0.00198633,0.03617578,0.00717188,-0.00430664,0.00699609,0.00326953,0.02789648,0.5034727,0.33386132,0.2926582,-0.00047461,-0.00156445,0.00302344,0.00374414,0.27824,1.230812,0.361704,0.001239,0.000999,0.001274,0.999998,0.24962,1.117804,0.361009,0.002402,0.002193,0.000827,0.999994,0.291055,0.805463,0.379421,0.061651,0.00383,-0.009287,0.998047,0.41037118,2.0,0.0
41.0,0.43274075,2.0,2.0,2.0,2.0,0.25461915,0.5494746,0.00198633,0.03617578,0.00717188,-0.00430664,0.00699609,0.00326953,0.02789648,0.5034727,0.33386132,0.2926582,-0.00047461,-0.00156445,0.00302344,0.00374414,0.27824,1.230812,0.361704,0.001239,0.000999,0.001274,0.999998,0.24962,1.117804,0.361009,0.002402,0.002193,0.000827,0.999994,0.291055,0.805463,0.379421,0.061651,0.00383,-0.009287,0.998047,0.41037118,2.0,0.0
42.0,0.43966287,2.0,2.0,2.0,2.0,0.25461915,0.5494746,0.00198633,0.03617578,0.00717188,-0.00430664,0.00699609,0.00326953,0.02789648,0.5034727,0.33386132,0.2926582,-0.00047461,-0.00156445,0.00302344,0.00374414,0.27824,1.230812,0.361704,0.001239,0.000999,0.001274,0.999998,0.24962,1.117804,0.361009,0.002402,0.002193,0.000827,0.999994,0.291055,0.805463,0.379421,0.061651,0.00383,-0.009287,0.998047,0.41037118,2.0,0.0
43.0,0.44777972,2.0,2.0,2.0,2.0,0.2532129,0.55088085,0.00198633,0.03758203,0.00717188,-0.00290039,-0.00706641,0.01451953,0.02649023,0.5076914,0.33386132,0.2982832,0.00796289,0.0082793,0.00302344,0.01640039,0.278238,1.230818,0.361703,0.001241,0.000999,0.001279,0.999998,0.249672,1.117693,0.361054,0.001641,0.001989,0.000367,0.999997,0.29106,0.805463,0.379426,0.061647,0.00384,-0.009267,0.998048,0.44489947,2.0,0.0
44.0,0.45930305,2.0,2.0,2.0,2.0,0.2532129,0.55088085,0.00198633,0.03758203,0.00717188,-0.00290039,-0.00706641,0.01451953,0.02649023,0.5076914,0.33386132,0.2982832,0.00796289,0.0082793,0.00302344,0.01640039,0.278238,1.230818,0.361703,0.001241,0.000999,0.001279,0.999998,0.249672,1.117693,0.361054,0.001641,0.001989,0.000367,0.999997,0.29106,0.805463,0.379426,0.061647,0.00384,-0.009267,0.998048,0.44489947,2.0,0.0
45.0,0.46985897,2.0,2.0,2.0,2.0,0.2532129,0.55088085,0.00198633,0.03758203,0.00717188,-0.00290039,-0.00706641,0.01451953,0.02649023,0.5076914,0.33386132,0.2982832,0.00796289,0.0082793,0.00302344,0.01640039,0.278238,1.230818,0.361703,0.001241,0.000999,0.001279,0.999998,0.249672,1.117693,0.361054,0.001641,0.001989,0.000367,0.999997,0.29106,0.805463,0.379426,0.061647,0.00384,-0.009267,0.998048,0.44489947,2.0,0.0
46.0,0.48001006,2.0,2.0,2.0,2.0,0.2532129,0.55088085,0.00198633,0.03758203,0.00717188,-0.00290039,-0.00706641,0.01451953,0.02649023,0.5076914,0.33386132,0.2982832,0.00796289,0.0082793,0.00302344,0.01640039,0.278238,1.230818,0.361703,0.001241,0.000999,0.001279,0.999998,0.249672,1.117693,0.361054,0.001641,0.001989,0.000367,0.999997,0.29106,0.805463,0.379426,0.061647,0.00384,-0.009267,0.998048,0.44489947,2.0,0.0
47.0,0.48778018,2.0,2.0,2.0,2.0,0.25180665,0.54806834,0.00058008,0.03617578,-0.00689062,-0.00149414,-0.00566016,-0.00094922,0.02789648,0.5133164,0.33245507,0.2982832,-0.00609961,-0.0001582,-0.00822656,-0.00609961,0.27824,1.230814,0.361706,0.001236,0.000992,0.001274,0.999998,0.249612,1.117801,0.361008,0.002408,0.002168,0.000841,0.999994,0.291051,0.80546,0.379432,0.061638,0.003831,-0.009279,0.998048,0.4854213,2.0,0.0
48.0,0.50287825,2.0,2.0,2.0,2.0,0.25180665,0.54806834,0.00058008,0.03617578,-0.00689062,-0.00149414,-0.00566016,-0.00094922,0.02789648,0.5133164,0.33245507,0.2982832,-0.00609961,-0.0001582,-0.00822656,-0.00609961,0.278235,1.230815,0.361705,0.001237,0.000996,0.001281,0.999998,0.249642,1.117739,0.361046,0.00196,0.002025,0.000572,0.999996,0.29105,0.805454,0.379432,0.06164,0.003841,-0.009269,0.998048,0.4926158,2.0,0.0
49.0,0.5081147,2.0,2.0,2.0,2.0,0.25180665,0.54806834,0.00058008,0.03617578,-0.00689062,-0.00149414,-0.00566016,-0.00094922,0.02789648,0.5133164,0.33245507,0.2982832,-0.00609961,-0.0001582,-0.00822656,-0.00609961,0.278236,1.230817,0.361705,0.001236,0.001,0.001278,0.999998,0.24966,1.117701,0.361059,0.001691,0.001956,0.000414,0.999997,0.291046,0.805453,0.37943,0.061645,0.003837,-0.009287,0.998048,0.5051476,2.0,0.0
50.0,0.52088916,2.0,2.0,2.0,2.0,0.25180665,0.54806834,0.00058008,0.03617578,-0.00689062,-0.00149414,-0.00566016,-0.00094922,0.02789648,0.5133164,0.33245507,0.2982832,-0.00609961,-0.0001582,-0.00822656,-0.00609961,0.278228,1.230817,0.361707,0.001235,0.000996,0.001281,0.999998,0.249654,1.117707,0.361057,0.001743,0.002018,0.000432,0.999996,0.291048,0.80545,0.379429,0.061655,0.003844,-0.009275,0.998047,0.51111907,2.0,0.0
51.0,0.52883863,2.0,2.0,2.0,2.0,0.25180665,0.54806834,0.00058008,0.03617578,-0.00689062,-0.00149414,-0.00566016,-0.00094922,0.02789648,0.5133164,0.33245507,0.2982832,-0.00609961,-0.0001582,-0.00822656,-0.00609961,0.278228,1.230817,0.361707,0.001235,0.000996,0.001281,0.999998,0.249654,1.117707,0.361057,0.001743,0.002018,0.000432,0.999996,0.291048,0.80545,0.379429,0.061655,0.003844,-0.009275,0.998047,0.51111907,2.0,0.0
52.0,0.53801984,2.0,2.0,2.0,2.0,0.25461915,0.55088085,0.00198633,0.03476953,0.00717188,-0.00430664,0.00980859,0.00608203,0.02789648,0.5133164,0.33386132,0.30250195,0.00796289,0.0110918,0.00724219,0.01218164,0.278228,1.230817,0.361707,0.001235,0.000996,0.001281,0.999998,0.249654,1.117707,0.361057,0.001743,0.002018,0.000432,0.999996,0.291048,0.80545,0.379429,0.061655,0.003844,-0.009275,0.998047,0.51111907,2.0,0.0
53.0,0.54781336,2.0,2.0,2.0,2.0,0.25461915,0.55088085,0.00198633,0.03476953,0.00717188,-0.00430664,0.00980859,0.00608203,0.02789648,0.5133164,0.33386132,0.30250195,0.00796289,0.0110918,0.00724219,0.01218164,0.278236,1.230814,0.361708,0.001234,0.001001,0.001278,0.999998,0.249656,1.117706,0.361054,0.00173,0.001978,0.00042,0.999997,0.291049,0.805446,0.379425,0.061656,0.00385,-0.009279,0.998047,0.5442333,2.0,0.0
54.0,0.5578117,2.0,2.0,2.0,2.0,0.25461915,0.55088085,0.00198633,0.03476953,0.00717188,-0.00430664,0.00980859,0.00608203,0.02789648,0.5133164,0.33386132,0.30250195,0.00796289,0.0110918,0.00724219,0.01218164,0.278236,1.230814,0.361708,0.001234,0.001001,0.001278,0.999998,0.249656,1.117706,0.361054,0.00173,0.001978,0.00042,0.999997,0.291049,0.805446,0.379425,0.061656,0.00385,-0.009279,0.998047,0.5442333,2.0,0.0
