step_id,time,pd_3,pd_6,pd_7,pd_8,pm_3_1,pm_3_2,pm_3_3,pm_3_4,pm_6_1,pm_6_2,pm_6_3,pm_6_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap_1_x,mocap_1_y,mocap_1_z,mocap_1_qx,mocap_1_qy,mocap_1_qz,mocap_1_qw,mocap_2_x,mocap_2_y,mocap_2_z,mocap_2_qx,mocap_2_qy,mocap_2_qz,mocap_2_qw,mocap_3_x,mocap_3_y,mocap_3_z,mocap_3_qx,mocap_3_qy,mocap_3_qz,mocap_3_qw,mocap_time_rel_s,config_seg1_psi,config_max_psi
10.0,0.123407625,2.0,2.0,2.0,2.0,0.73450196,0.6646289,0.00054492,0.05382422,0.00518555,-0.00235547,0.00305859,-0.00247852,0.0094043,0.55100393,0.37889647,0.31791797,0.00625781,-0.00478125,0.00534375,-0.00172266,0.267996,1.230614,0.360469,0.001242,0.007838,0.00088,0.999968,0.23947,1.117706,0.360022,0.002569,0.008912,6.1e-05,0.999957,0.28311,0.803812,0.378078,0.058554,0.009905,-0.005953,0.998217,0.08827629,2.0,0.0
11.0,0.12878574,2.0,2.0,2.0,2.0,0.73450196,0.6646289,0.00054492,0.05382422,0.00518555,-0.00235547,0.00305859,-0.00247852,0.0094043,0.55100393,0.37889647,0.31791797,0.00625781,-0.00478125,0.00534375,-0.00172266,0.267996,1.230614,0.360469,0.001242,0.007838,0.00088,0.999968,0.23947,1.117706,0.360022,0.002569,0.008912,6.1e-05,0.999957,0.28311,0.803812,0.378078,0.058554,0.009905,-0.005953,0.998217,0.08827629,2.0,0.0
12.0,0.14186077,2.0,2.0,2.0,2.0,0.73450196,0.6646289,0.00054492,0.05382422,0.00518555,-0.00235547,0.00305859,-0.00247852,0.0094043,0.55100393,0.37889647,0.31791797,0.00625781,-0.00478125,0.00534375,-0.00172266,0.267996,1.230614,0.360469,0.001242,0.007838,0.00088,0.999968,0.23947,1.117706,0.360022,0.002569,0.008912,6.1e-05,0.999957,0.28311,0.803812,0.378078,0.058554,0.009905,-0.005953,0.998217,0.08827629,2.0,0.0
13.0,0.15120357,2.0,2.0,2.0,2.0,0.73450196,0.6646289,0.00054492,0.05382422,0.00518555,-0.00235547,0.00305859,-0.00247852,0.0094043,0.55100393,0.37889647,0.31791797,0.00625781,-0.00478125,0.00534375,-0.00172266,0.267999,1.230615,0.360469,0.001237,0.007846,0.000884,0.999968,0.239465,1.117704,0.360021,0.002564,0.008936,7.3e-05,0.999957,0.283101,0.803837,0.378088,0.058504,0.009902,-0.005962,0.99822,0.11719507,2.0,0.0
14.0,0.15877041,2.0,2.0,2.0,2.0,0.73450196,0.6646289,0.00054492,0.05382422,0.00518555,-0.00235547,0.00305859,-0.00247852,0.0094043,0.55100393,0.37889647,0.31791797,0.00625781,-0.00478125,0.00534375,-0.00172266,0.267999,1.230615,0.360469,0.001237,0.007846,0.000884,0.999968,0.239465,1.117704,0.360021,0.002564,0.008936,7.3e-05,0.999957,0.283101,0.803837,0.378088,0.058504,0.009902,-0.005962,0.99822,0.11719507,2.0,0.0
15.0,0.16521437,2.0,2.0,2.0,2.0,0.7387207,0.6632227,0.00054492,0.05382422,-0.00043945,0.00186328,0.00165234,-0.00107227,0.01081055,0.5158477,0.36342773,0.30666798,-0.00921094,-0.00478125,-0.0073125,-0.01156641,0.268,1.230617,0.36047,0.001233,0.007839,0.000886,0.999968,0.239468,1.117709,0.360022,0.002542,0.008904,8.9e-05,0.999957,0.283081,0.803884,0.378118,0.05838,0.009879,-0.00599,0.998228,0.15893595,2.0,0.0
16.0,0.17547274,2.0,2.0,2.0,2.0,0.7387207,0.6632227,0.00054492,0.05382422,-0.00043945,0.00186328,0.00165234,-0.00107227,0.01081055,0.5158477,0.36342773,0.30666798,-0.00921094,-0.00478125,-0.0073125,-0.01156641,0.267992,1.230616,0.360472,0.001238,0.007839,0.000887,0.999968,0.239474,1.117702,0.360022,0.002573,0.008932,4.5e-05,0.999957,0.283048,0.803968,0.378161,0.058168,0.009849,-0.006074,0.99824,0.17503615,2.0,0.0
17.0,0.1852481,2.0,2.0,2.0,2.0,0.7387207,0.6632227,0.00054492,0.05382422,-0.00043945,0.00186328,0.00165234,-0.00107227,0.01081055,0.5158477,0.36342773,0.30666798,-0.00921094,-0.00478125,-0.0073125,-0.01156641,0.267997,1.230619,0.360468,0.001234,0.007842,0.000883,0.999968,0.23947,1.117706,0.36002,0.002585,0.00892,8.3e-05,0.999957,0.283031,0.804002,0.378181,0.058075,0.009847,-0.006096,0.998245,0.18041046,2.0,0.0
18.0,0.19541164,2.0,2.0,2.0,2.0,0.7387207,0.6632227,0.00054492,0.05382422,-0.00043945,0.00186328,0.00165234,-0.00107227,0.01081055,0.5158477,0.36342773,0.30666798,-0.00921094,-0.00478125,-0.0073125,-0.01156641,0.267998,1.230615,0.36047,0.001235,0.007841,0.000883,0.999968,0.239466,1.117707,0.360019,0.002579,0.008959,6.5e-05,0.999957,0.283,0.804078,0.378239,0.05792,0.009837,-0.006013,0.998255,0.19096957,2.0,0.0
19.0,0.20580657,2.0,2.0,2.0,2.0,0.7387207,0.6632227,0.00054492,0.05382422,-0.00043945,0.00186328,0.00165234,-0.00107227,0.01081055,0.5158477,0.36342773,0.30666798,-0.00921094,-0.00478125,-0.0073125,-0.01156641,0.267998,1.230618,0.360469,0.001242,0.007843,0.000882,0.999968,0.239469,1.117707,0.360019,0.002592,0.008936,6.8e-05,0.999957,0.282947,0.804089,0.3783,0.057895,0.009785,-0.00599,0.998257,0.19629607,2.0,0.0
20.0,0.21552005,2.0,2.0,2.0,2.0,0.73168945,0.6660352,-0.00086133,0.05241797,-0.00606445,0.00186328,0.00587109,-0.01654102,0.0094043,0.51725394,0.36202148,0.30666798,0.00063281,0.00225,-0.00028125,-0.00031641,0.267998,1.230618,0.360469,0.001242,0.007843,0.000882,0.999968,0.239469,1.117707,0.360019,0.002592,0.008936,6.8e-05,0.999957,0.282947,0.804089,0.3783,0.057895,0.009785,-0.00599,0.998257,0.19629607,2.0,0.0
21.0,0.22833788,2.0,2.0,2.0,2.0,0.73168945,0.6660352,-0.00086133,0.05241797,-0.00606445,0.00186328,0.00587109,-0.01654102,0.0094043,0.51725394,0.36202148,0.30666798,0.00063281,0.00225,-0.00028125,-0.00031641,0.267998,1.230618,0.360469,0.001242,0.007843,0.000882,0.999968,0.239469,1.117707,0.360019,0.002592,0.008936,6.8e-05,0.999957,0.282947,0.804089,0.3783,0.057895,0.009785,-0.00599,0.998257,0.19629607,2.0,0.0
22.0,0.24400724,2.0,2.0,2.0,2.0,0.73168945,0.6660352,-0.00086133,0.05241797,-0.00606445,0.00186328,0.00587109,-0.01654102,0.0094043,0.51725394,0.36202148,0.30666798,0.00063281,0.00225,-0.00028125,-0.00031641,0.267998,1.230618,0.360469,0.001242,0.007843,0.000882,0.999968,0.239469,1.117707,0.360019,0.002592,0.008936,6.8e-05,0.999957,0.282947,0.804089,0.3783,0.057895,0.009785,-0.00599,0.998257,0.19629607,2.0,0.0
23.0,0.2609166,2.0,2.0,2.0,2.0,0.73168945,0.6660352,-0.00086133,0.05241797,-0.00606445,0.00186328,0.00587109,-0.01654102,0.0094043,0.51725394,0.36202148,0.30666798,0.00063281,0.00225,-0.00028125,-0.00031641,0.267997,1.230613,0.360469,0.00124,0.007843,0.00088,0.999968,0.239461,1.117707,0.360023,0.002586,0.008915,8.4e-05,0.999957,0.282939,0.804131,0.378375,0.057771,0.009746,-0.005874,0.998265,0.26025698,2.0,0.0
24.0,0.2610133,2.0,2.0,2.0,2.0,0.73168945,0.6660352,-0.00086133,0.05241797,-0.00606445,0.00186328,0.00587109,-0.01654102,0.0094043,0.51725394,0.36202148,0.30666798,0.00063281,0.00225,-0.00028125,-0.00031641,0.267997,1.230613,0.360469,0.00124,0.007843,0.00088,0.999968,0.239461,1.117707,0.360023,0.002586,0.008915,8.4e-05,0.999957,0.282939,0.804131,0.378375,0.057771,0.009746,-0.005874,0.998265,0.26025698,2.0,0.0
25.0,0.26536998,2.0,2.0,2.0,2.0,0.72606444,0.6646289,-0.00086133,0.05101172,-0.0046582,0.01030078,0.01008984,0.01299023,0.0094043,0.52709764,0.36202148,0.3080742,0.00344531,0.0106875,-0.00309375,0.00952734,0.267997,1.230613,0.360469,0.00124,0.007843,0.00088,0.999968,0.239461,1.117707,0.360023,0.002586,0.008915,8.4e-05,0.999957,0.282939,0.804131,0.378375,0.057771,0.009746,-0.005874,0.998265,0.26025698,2.0,0.0
26.0,0.28293213,2.0,2.0,2.0,2.0,0.72606444,0.6646289,-0.00086133,0.05101172,-0.0046582,0.01030078,0.01008984,0.01299023,0.0094043,0.52709764,0.36202148,0.3080742,0.00344531,0.0106875,-0.00309375,0.00952734,0.267997,1.230613,0.360469,0.00124,0.007843,0.00088,0.999968,0.239461,1.117707,0.360023,0.002586,0.008915,8.4e-05,0.999957,0.282939,0.804131,0.378375,0.057771,0.009746,-0.005874,0.998265,0.26025698,2.0,0.0
27.0,0.2853102,2.0,2.0,2.0,2.0,0.72606444,0.6646289,-0.00086133,0.05101172,-0.0046582,0.01030078,0.01008984,0.01299023,0.0094043,0.52709764,0.36202148,0.3080742,0.00344531,0.0106875,-0.00309375,0.00952734,0.267997,1.230613,0.360469,0.00124,0.007843,0.00088,0.999968,0.239461,1.117707,0.360023,0.002586,0.008915,8.4e-05,0.999957,0.282939,0.804131,0.378375,0.057771,0.009746,-0.005874,0.998265,0.26025698,2.0,0.0
28.0,0.29974824,2.0,2.0,2.0,2.0,0.72606444,0.6646289,-0.00086133,0.05101172,-0.0046582,0.01030078,0.01008984,0.01299023,0.0094043,0.52709764,0.36202148,0.3080742,0.00344531,0.0106875,-0.00309375,0.00952734,0.267997,1.230613,0.360469,0.00124,0.007843,0.00088,0.999968,0.239461,1.117707,0.360023,0.002586,0.008915,8.4e-05,0.999957,0.282939,0.804131,0.378375,0.057771,0.009746,-0.005874,0.998265,0.26025698,2.0,0.0
29.0,0.3240124,2.0,2.0,2.0,2.0,0.72606444,0.6646289,-0.00086133,0.05101172,-0.0046582,0.01030078,0.01008984,0.01299023,0.0094043,0.52709764,0.36202148,0.3080742,0.00344531,0.0106875,-0.00309375,0.00952734,0.267994,1.230615,0.360468,0.001235,0.007844,0.000878,0.999968,0.23947,1.117706,0.360021,0.002601,0.008939,7.1e-05,0.999957,0.282956,0.804122,0.378345,0.057705,0.009794,-0.005911,0.998268,0.2998355,2.0,0.0
30.0,0.3241449,2.0,2.0,2.0,2.0,0.72606444,0.6646289,-0.00086133,0.05101172,-0.0046582,0.01030078,0.01008984,0.01299023,0.0094043,0.52709764,0.36202148,0.3080742,0.00344531,0.0106875,-0.00309375,0.00952734,0.267994,1.230615,0.360468,0.001235,0.007844,0.000878,0.999968,0.23947,1.117706,0.360021,0.002601,0.008939,7.1e-05,0.999957,0.282956,0.804122,0.378345,0.057705,0.009794,-0.005911,0.998268,0.2998355,2.0,0.0
31.0,0.3265197,2.0,2.0,2.0,2.0,0.72606444,0.6646289,-0.00086133,0.05101172,-0.0046582,0.01030078,0.01008984,0.01299023,0.0094043,0.52709764,0.36202148,0.3080742,0.00344531,0.0106875,-0.00309375,0.00952734,0.267998,1.230613,0.360466,0.001238,0.00785,0.000872,0.999968,0.239467,1.117707,0.360022,0.002573,0.0089,7.5e-05,0.999957,0.283014,0.804111,0.37829,0.057629,0.009872,-0.005979,0.998271,0.32576394,2.0,0.0
32.0,0.3393362,2.0,2.0,2.0,2.0,0.72606444,0.6561914,0.00054492,0.05241797,-0.0018457,-0.00516797,0.01149609,-0.00247852,0.01081055,0.53553516,0.36061522,0.31369922,0.00203906,-0.0061875,0.00253125,0.00812109,0.267998,1.230613,0.360466,0.001238,0.00785,0.000872,0.999968,0.239467,1.117707,0.360022,0.002573,0.0089,7.5e-05,0.999957,0.283014,0.804111,0.37829,0.057629,0.009872,-0.005979,0.998271,0.32576394,2.0,0.0
33.0,0.34621057,2.0,2.0,2.0,2.0,0.72606444,0.6561914,0.00054492,0.05241797,-0.0018457,-0.00516797,0.01149609,-0.00247852,0.01081055,0.53553516,0.36061522,0.31369922,0.00203906,-0.0061875,0.00253125,0.00812109,0.267998,1.230613,0.360466,0.001238,0.00785,0.000872,0.999968,0.239467,1.117707,0.360022,0.002573,0.0089,7.5e-05,0.999957,0.283014,0.804111,0.37829,0.057629,0.009872,-0.005979,0.998271,0.32576394,2.0,0.0
34.0,0.3562689,2.0,2.0,2.0,2.0,0.72606444,0.6561914,0.00054492,0.05241797,-0.0018457,-0.00516797,0.01149609,-0.00247852,0.01081055,0.53553516,0.36061522,0.31369922,0.00203906,-0.0061875,0.00253125,0.00812109,0.267998,1.230613,0.360466,0.001238,0.00785,0.000872,0.999968,0.239467,1.117707,0.360022,0.002573,0.0089,7.5e-05,0.999957,0.283014,0.804111,0.37829,0.057629,0.009872,-0.005979,0.998271,0.32576394,2.0,0.0
35.0,0.36732453,2.0,2.0,2.0,2.0,0.72606444,0.6561914,0.00054492,0.05241797,-0.0018457,-0.00516797,0.01149609,-0.00247852,0.01081055,0.53553516,0.36061522,0.31369922,0.00203906,-0.0061875,0.00253125,0.00812109,0.267998,1.230613,0.360466,0.001238,0.00785,0.000872,0.999968,0.239467,1.117707,0.360022,0.002573,0.0089,7.5e-05,0.999957,0.283014,0.804111,0.37829,0.057629,0.009872,-0.005979,0.998271,0.32576394,2.0,0.0
36.0,0.3756397,2.0,2.0,2.0,2.0,0.72606444,0.6561914,0.00054492,0.05241797,-0.0018457,-0.00516797,0.01149609,-0.00247852,0.01081055,0.53553516,0.36061522,0.31369922,0.00203906,-0.0061875,0.00253125,0.00812109,0.267993,1.230616,0.360467,0.001238,0.007849,0.000885,0.999968,0.239472,1.117702,0.360024,0.002584,0.008904,7.2e-05,0.999957,0.283032,0.804072,0.378323,0.057549,0.009806,-0.006109,0.998276,0.36741015,2.0,0.0
37.0,0.39179468,2.0,2.0,2.0,2.0,0.72887695,0.65478516,0.00054492,0.05382422,0.0037793,-0.00798047,0.00165234,-0.00247852,0.00799805,0.5425664,0.36061522,0.31369922,-0.00217969,-0.0005625,-0.0073125,-0.00594141,0.267993,1.230616,0.360467,0.001238,0.007849,0.000885,0.999968,0.239472,1.117702,0.360024,0.002584,0.008904,7.2e-05,0.999957,0.283032,0.804072,0.378323,0.057549,0.009806,-0.006109,0.998276,0.36741015,2.0,0.0
38.0,0.40046376,2.0,2.0,2.0,2.0,0.72887695,0.65478516,0.00054492,0.05382422,0.0037793,-0.00798047,0.00165234,-0.00247852,0.00799805,0.5425664,0.36061522,0.31369922,-0.00217969,-0.0005625,-0.0073125,-0.00594141,0.267997,1.230611,0.360468,0.001241,0.007846,0.00088,0.999968,0.239475,1.117704,0.360023,0.002596,0.008908,8.1e-05,0.999957,0.283032,0.804074,0.378329,0.057523,0.009804,-0.006121,0.998277,0.39198512,2.0,0.0
39.0,0.41069376,2.0,2.0,2.0,2.0,0.72887695,0.65478516,0.00054492,0.05382422,0.0037793,-0.00798047,0.00165234,-0.00247852,0.00799805,0.5425664,0.36061522,0.31369922,-0.00217969,-0.0005625,-0.0073125,-0.00594141,0.267996,1.230612,0.360467,0.001237,0.007847,0.000882,0.999968,0.23947,1.117702,0.360018,0.002582,0.008924,6.9e-05,0.999957,0.283024,0.804092,0.378329,0.057519,0.009826,-0.006059,0.998278,0.4012091,2.0,0.0
40.0,0.4175904,2.0,2.0,2.0,2.0,0.72887695,0.65478516,0.00054492,0.05382422,0.0037793,-0.00798047,0.00165234,-0.00247852,0.00799805,0.5425664,0.36061522,0.31369922,-0.00217969,-0.0005625,-0.0073125,-0.00594141,0.267992,1.230612,0.360465,0.001243,0.007847,0.00088,0.999968,0.23947,1.117704,0.360018,0.002569,0.008928,5.6e-05,0.999957,0.283033,0.804076,0.378331,0.057503,0.009821,-0.006109,0.998278,0.41063935,2.0,0.0
41.0,0.43478253,2.0,2.0,2.0,2.0,0.72887695,0.65478516,0.00054492,0.05382422,0.0037793,-0.00798047,0.00165234,-0.00247852,0.00799805,0.5425664,0.36061522,0.31369922,-0.00217969,-0.0005625,-0.0073125,-0.00594141,0.267995,1.230615,0.360466,0.001242,0.007846,0.000879,0.999968,0.239465,1.117709,0.360024,0.002586,0.008921,9.1e-05,0.999957,0.283017,0.804127,0.37832,0.057525,0.009861,-0.005946,0.998278,0.4177888,2.0,0.0
42.0,0.44789684,2.0,2.0,2.0,2.0,0.72887695,0.65478516,0.00054492,0.05382422,0.0037793,-0.00798047,0.00165234,-0.00247852,0.00799805,0.5425664,0.36061522,0.31369922,-0.00217969,-0.0005625,-0.0073125,-0.00594141,0.267995,1.230615,0.360466,0.001242,0.007846,0.000879,0.999968,0.239465,1.117709,0.360024,0.002586,0.008921,9.1e-05,0.999957,0.283017,0.804127,0.37832,0.057525,0.009861,-0.005946,0.998278,0.4177888,2.0,0.0
43.0,0.4479658,2.0,2.0,2.0,2.0,0.72887695,0.65478516,0.00054492,0.05382422,0.0037793,-0.00798047,0.00165234,-0.00247852,0.00799805,0.5425664,0.36061522,0.31369922,-0.00217969,-0.0005625,-0.0073125,-0.00594141,0.267995,1.230615,0.360466,0.001242,0.007846,0.000879,0.999968,0.239465,1.117709,0.360024,0.002586,0.008921,9.1e-05,0.999957,0.283017,0.804127,0.37832,0.057525,0.009861,-0.005946,0.998278,0.4177888,2.0,0.0
44.0,0.459628,2.0,2.0,2.0,2.0,0.72887695,0.65478516,0.00054492,0.05382422,0.0037793,-0.00798047,0.00165234,-0.00247852,0.00799805,0.5425664,0.36061522,0.31369922,-0.00217969,-0.0005625,-0.0073125,-0.00594141,0.267995,1.230615,0.360466,0.001242,0.007846,0.000879,0.999968,0.239465,1.117709,0.360024,0.002586,0.008921,9.1e-05,0.999957,0.283017,0.804127,0.37832,0.057525,0.009861,-0.005946,0.998278,0.4177888,2.0,0.0
45.0,0.46527487,2.0,2.0,2.0,2.0,0.72606444,0.6561914,0.00054492,0.05241797,0.00237305,-0.00094922,-0.00256641,0.00314648,0.00799805,0.5439727,0.36061522,0.31651172,0.00063281,0.0050625,0.0095625,0.01374609,0.267995,1.230615,0.360466,0.001242,0.007846,0.000879,0.999968,0.239465,1.117709,0.360024,0.002586,0.008921,9.1e-05,0.999957,0.283017,0.804127,0.37832,0.057525,0.009861,-0.005946,0.998278,0.4177888,2.0,0.0
46.0,0.4772908,2.0,2.0,2.0,2.0,0.72606444,0.6561914,0.00054492,0.05241797,0.00237305,-0.00094922,-0.00256641,0.00314648,0.00799805,0.5439727,0.36061522,0.31651172,0.00063281,0.0050625,0.0095625,0.01374609,0.267994,1.230616,0.360467,0.001238,0.007846,0.000882,0.999968,0.239463,1.117707,0.360023,0.002556,0.008904,7.8e-05,0.999957,0.283019,0.804127,0.378318,0.057526,0.009864,-0.005944,0.998278,0.46492922,2.0,0.0
47.0,0.48764414,2.0,2.0,2.0,2.0,0.72606444,0.6561914,0.00054492,0.05241797,0.00237305,-0.00094922,-0.00256641,0.00314648,0.00799805,0.5439727,0.36061522,0.31651172,0.00063281,0.0050625,0.0095625,0.01374609,0.267994,1.230618,0.360466,0.001238,0.007845,0.00088,0.999968,0.239465,1.117706,0.360023,0.002591,0.008895,5.6e-05,0.999957,0.283016,0.804121,0.378314,0.057536,0.009865,-0.005955,0.998277,0.48325783,2.0,0.0
48.0,0.49539924,2.0,2.0,2.0,2.0,0.72606444,0.6561914,0.00054492,0.05241797,0.00237305,-0.00094922,-0.00256641,0.00314648,0.00799805,0.5439727,0.36061522,0.31651172,0.00063281,0.0050625,0.0095625,0.01374609,0.267994,1.230615,0.360469,0.001238,0.007844,0.000881,0.999968,0.23946,1.117705,0.360017,0.002578,0.008919,6e-05,0.999957,0.28302,0.804121,0.378314,0.057536,0.009868,-0.005943,0.998277,0.48930204,2.0,0.0
49.0,0.51476854,2.0,2.0,2.0,2.0,0.72606444,0.6561914,0.00054492,0.05241797,0.00237305,-0.00094922,-0.00256641,0.00314648,0.00799805,0.5439727,0.36061522,0.31651172,0.00063281,0.0050625,0.0095625,0.01374609,0.267994,1.230615,0.360469,0.001238,0.007844,0.000881,0.999968,0.23946,1.117705,0.360017,0.002578,0.008919,6e-05,0.999957,0.28302,0.804121,0.378314,0.057536,0.009868,-0.005943,0.998277,0.48930204,2.0,0.0
50.0,0.5196028,2.0,2.0,2.0,2.0,0.7162207,0.65759766,-0.00226758,0.05101172,-0.0074707,-0.00657422,-0.00256641,-0.01654102,0.00799805,0.5453789,0.36202148,0.31510547,-0.00358594,-0.009,-0.01153125,-0.01719141,0.267995,1.230615,0.360466,0.001242,0.007845,0.00088,0.999968,0.239467,1.117711,0.360022,0.002592,0.008905,7e-05,0.999957,0.283016,0.804118,0.378315,0.057542,0.009862,-0.005951,0.998277,0.5149963,2.0,0.0
51.0,0.52589005,2.0,2.0,2.0,2.0,0.7162207,0.65759766,-0.00226758,0.05101172,-0.0074707,-0.00657422,-0.00256641,-0.01654102,0.00799805,0.5453789,0.36202148,0.31510547,-0.00358594,-0.009,-0.01153125,-0.01719141,0.267996,1.230617,0.360465,0.001245,0.007849,0.000876,0.999968,0.239464,1.117708,0.36002,0.002618,0.008915,7.8e-05,0.999957,0.283014,0.804114,0.378313,0.057548,0.009859,-0.00595,0.998276,0.5206461,2.0,0.0
52.0,0.53627837,2.0,2.0,2.0,2.0,0.7162207,0.65759766,-0.00226758,0.05101172,-0.0074707,-0.00657422,-0.00256641,-0.01654102,0.00799805,0.5453789,0.36202148,0.31510547,-0.00358594,-0.009,-0.01153125,-0.01719141,0.267997,1.230618,0.360465,0.001243,0.007851,0.000879,0.999968,0.239465,1.117707,0.360021,0.002611,0.008916,7e-05,0.999957,0.283016,0.804109,0.378306,0.057554,0.009862,-0.005956,0.998276,0.52594465,2.0,0.0
