0.000103,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,1.023e+03,1.023e+03,9.660e+02,2.340e+02,1.023e+03,1.023e+03, 9.640e+02,2.350e+02,1.023e+03,1.023e+03,9.560e+02,2.340e+02,1.023e+03, 1.023e+03,9.730e+02,2.260e+02,1.023e+03,1.023e+03,9.970e+02,9.020e+02, 1.023e+03,1.023e+03,9.820e+02,8.910e+02,2.670e+03,5.889e+03,2.941e+03, 2.926e+03,2.704e+03,5.861e+03,2.940e+03,2.924e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.00128,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,1.023e+03,1.023e+03,9.660e+02,2.340e+02,1.023e+03,1.023e+03, 9.640e+02,2.350e+02,1.023e+03,1.023e+03,9.560e+02,2.340e+02,1.023e+03, 1.023e+03,9.730e+02,2.260e+02,1.023e+03,1.023e+03,9.970e+02,9.020e+02, 1.023e+03,1.023e+03,9.820e+02,8.910e+02,2.670e+03,5.889e+03,2.941e+03, 2.926e+03,2.704e+03,5.861e+03,2.940e+03,2.924e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.002025,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,1.023e+03,1.023e+03,9.660e+02,2.340e+02,1.023e+03,1.023e+03, 9.640e+02,2.350e+02,1.023e+03,1.023e+03,9.560e+02,2.340e+02,1.023e+03, 1.023e+03,9.730e+02,2.260e+02,1.023e+03,1.023e+03,9.970e+02,9.020e+02, 1.023e+03,1.023e+03,9.820e+02,8.910e+02,2.670e+03,5.889e+03,2.941e+03, 2.926e+03,2.704e+03,5.861e+03,2.940e+03,2.924e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.002713,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,1.023e+03,1.023e+03,9.660e+02,2.340e+02,1.023e+03,1.023e+03, 9.640e+02,2.350e+02,1.023e+03,1.023e+03,9.560e+02,2.340e+02,1.023e+03, 1.023e+03,9.730e+02,2.260e+02,1.023e+03,1.023e+03,9.970e+02,9.020e+02, 1.023e+03,1.023e+03,9.820e+02,8.910e+02,2.670e+03,5.889e+03,2.941e+03, 2.926e+03,2.704e+03,5.861e+03,2.940e+03,2.924e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.003738,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,1.023e+03,1.023e+03,9.660e+02,2.340e+02,1.023e+03,1.023e+03, 9.640e+02,2.350e+02,1.023e+03,1.023e+03,9.560e+02,2.340e+02,1.023e+03, 1.023e+03,9.730e+02,2.260e+02,1.023e+03,1.023e+03,9.970e+02,9.020e+02, 1.023e+03,1.023e+03,9.820e+02,8.910e+02,2.670e+03,5.889e+03,2.941e+03, 2.926e+03,2.704e+03,5.861e+03,2.940e+03,2.924e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.004802,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,1.023e+03,1.023e+03,9.660e+02,2.340e+02,1.023e+03,1.023e+03, 9.640e+02,2.350e+02,1.023e+03,1.023e+03,9.560e+02,2.340e+02,1.023e+03, 1.023e+03,9.730e+02,2.260e+02,1.023e+03,1.023e+03,9.970e+02,9.020e+02, 1.023e+03,1.023e+03,9.820e+02,8.910e+02,2.670e+03,5.889e+03,2.941e+03, 2.926e+03,2.704e+03,5.861e+03,2.940e+03,2.924e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.005864,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,1.023e+03,1.023e+03,9.660e+02,2.340e+02,1.023e+03,1.023e+03, 9.640e+02,2.350e+02,1.023e+03,1.023e+03,9.560e+02,2.340e+02,1.023e+03, 1.023e+03,9.730e+02,2.260e+02,1.023e+03,1.023e+03,9.970e+02,9.020e+02, 1.023e+03,1.023e+03,9.820e+02,8.910e+02,2.670e+03,5.889e+03,2.941e+03, 2.926e+03,2.704e+03,5.861e+03,2.940e+03,2.924e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.006923,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,1.023e+03,1.023e+03,9.660e+02,2.340e+02,1.023e+03,1.023e+03, 9.640e+02,2.350e+02,1.023e+03,1.023e+03,9.560e+02,2.340e+02,1.023e+03, 1.023e+03,9.730e+02,2.260e+02,1.023e+03,1.023e+03,9.970e+02,9.020e+02, 1.023e+03,1.023e+03,9.820e+02,8.910e+02,2.670e+03,5.889e+03,2.941e+03, 2.926e+03,2.704e+03,5.861e+03,2.940e+03,2.924e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.007989,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,1.023e+03,1.023e+03,9.660e+02,2.340e+02,1.023e+03,1.023e+03, 9.640e+02,2.350e+02,1.023e+03,1.023e+03,9.560e+02,2.340e+02,1.023e+03, 1.023e+03,9.730e+02,2.260e+02,1.023e+03,1.023e+03,9.970e+02,9.020e+02, 1.023e+03,1.023e+03,9.820e+02,8.910e+02,2.670e+03,5.889e+03,2.941e+03, 2.926e+03,2.704e+03,5.861e+03,2.940e+03,2.924e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.009038,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,1.023e+03,1.023e+03,9.660e+02,2.340e+02,1.023e+03,1.023e+03, 9.640e+02,2.350e+02,1.023e+03,1.023e+03,9.560e+02,2.340e+02,1.023e+03, 1.023e+03,9.730e+02,2.260e+02,1.023e+03,1.023e+03,9.970e+02,9.020e+02, 1.023e+03,1.023e+03,9.820e+02,8.910e+02,2.670e+03,5.889e+03,2.941e+03, 2.926e+03,2.704e+03,5.861e+03,2.940e+03,2.924e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
