0.0002,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,2.920e+03,2.932e+03,2.926e+03,2.930e+03,1.023e+03,1.023e+03, 9.240e+02,2.350e+02,1.023e+03,1.023e+03,9.110e+02,2.350e+02,1.023e+03, 1.023e+03,9.350e+02,2.290e+02,1.023e+03,1.023e+03,9.670e+02,8.440e+02, 1.023e+03,1.023e+03,9.490e+02,8.280e+02,2.678e+03,5.878e+03,2.923e+03, 2.924e+03,2.660e+03,5.868e+03,2.922e+03,2.914e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.018586,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,2.920e+03,2.932e+03,2.926e+03,2.930e+03,1.023e+03,1.023e+03, 9.240e+02,2.350e+02,1.023e+03,1.023e+03,9.110e+02,2.350e+02,1.023e+03, 1.023e+03,9.350e+02,2.290e+02,1.023e+03,1.023e+03,9.670e+02,8.440e+02, 1.023e+03,1.023e+03,9.490e+02,8.280e+02,2.688e+03,5.878e+03,2.920e+03, 2.917e+03,2.660e+03,5.868e+03,2.922e+03,2.914e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.019476,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,2.920e+03,2.932e+03,2.926e+03,2.930e+03,1.023e+03,1.023e+03, 9.240e+02,2.350e+02,1.023e+03,1.023e+03,9.110e+02,2.350e+02,1.023e+03, 1.023e+03,9.350e+02,2.290e+02,1.023e+03,1.023e+03,9.670e+02,8.440e+02, 1.023e+03,1.023e+03,9.490e+02,8.280e+02,2.688e+03,5.878e+03,2.920e+03, 2.917e+03,2.660e+03,5.868e+03,2.922e+03,2.914e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.020308,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,2.920e+03,2.932e+03,2.926e+03,2.930e+03,1.023e+03,1.023e+03, 9.240e+02,2.350e+02,1.023e+03,1.023e+03,9.110e+02,2.350e+02,1.023e+03, 1.023e+03,9.350e+02,2.290e+02,1.023e+03,1.023e+03,9.670e+02,8.440e+02, 1.023e+03,1.023e+03,9.490e+02,8.280e+02,2.688e+03,5.878e+03,2.920e+03, 2.917e+03,2.660e+03,5.868e+03,2.922e+03,2.914e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.021086,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,2.920e+03,2.932e+03,2.926e+03,2.930e+03,1.023e+03,1.023e+03, 9.240e+02,2.350e+02,1.023e+03,1.023e+03,9.110e+02,2.350e+02,1.023e+03, 1.023e+03,9.350e+02,2.290e+02,1.023e+03,1.023e+03,9.670e+02,8.440e+02, 1.023e+03,1.023e+03,9.490e+02,8.280e+02,2.688e+03,5.878e+03,2.920e+03, 2.917e+03,2.660e+03,5.868e+03,2.922e+03,2.914e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.021887,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,2.920e+03,2.932e+03,2.926e+03,2.930e+03,1.023e+03,1.023e+03, 9.240e+02,2.350e+02,1.023e+03,1.023e+03,9.110e+02,2.350e+02,1.023e+03, 1.023e+03,9.350e+02,2.290e+02,1.023e+03,1.023e+03,9.670e+02,8.440e+02, 1.023e+03,1.023e+03,9.490e+02,8.280e+02,2.688e+03,5.878e+03,2.920e+03, 2.917e+03,2.660e+03,5.868e+03,2.922e+03,2.914e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.022727,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,2.920e+03,2.932e+03,2.926e+03,2.930e+03,1.023e+03,1.023e+03, 9.240e+02,2.350e+02,1.023e+03,1.023e+03,9.110e+02,2.350e+02,1.023e+03, 1.023e+03,9.350e+02,2.290e+02,1.023e+03,1.023e+03,9.670e+02,8.440e+02, 1.023e+03,1.023e+03,9.490e+02,8.280e+02,2.688e+03,5.878e+03,2.920e+03, 2.917e+03,2.660e+03,5.868e+03,2.922e+03,2.914e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.023627,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,2.920e+03,2.932e+03,2.926e+03,2.930e+03,1.023e+03,1.023e+03, 9.240e+02,2.350e+02,1.023e+03,1.023e+03,9.110e+02,2.350e+02,1.023e+03, 1.023e+03,9.350e+02,2.290e+02,1.023e+03,1.023e+03,9.670e+02,8.440e+02, 1.023e+03,1.023e+03,9.490e+02,8.280e+02,2.688e+03,5.878e+03,2.920e+03, 2.917e+03,2.660e+03,5.868e+03,2.922e+03,2.914e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.025085,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,2.920e+03,2.932e+03,2.926e+03,2.930e+03,1.023e+03,1.023e+03, 9.240e+02,2.350e+02,1.023e+03,1.023e+03,9.110e+02,2.350e+02,1.023e+03, 1.023e+03,9.350e+02,2.290e+02,1.023e+03,1.023e+03,9.670e+02,8.440e+02, 1.023e+03,1.023e+03,9.490e+02,8.280e+02,2.688e+03,5.878e+03,2.920e+03, 2.917e+03,2.660e+03,5.868e+03,2.922e+03,2.914e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.025959,1.000e+00,2.000e+00,2.000e+00,8.000e+00,1.000e+00,2.000e+00,3.000e+00, 8.000e+00,2.920e+03,2.932e+03,2.926e+03,2.930e+03,1.023e+03,1.023e+03, 9.240e+02,2.350e+02,1.023e+03,1.023e+03,9.110e+02,2.350e+02,1.023e+03, 1.023e+03,9.350e+02,2.290e+02,1.023e+03,1.023e+03,9.670e+02,8.440e+02, 1.023e+03,1.023e+03,9.490e+02,8.280e+02,2.688e+03,5.878e+03,2.920e+03, 2.917e+03,2.660e+03,5.868e+03,2.922e+03,2.914e+03,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00, 0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
