time,Desired_pressure_segment_1,Desired_pressure_segment_2,Desired_pressure_segment_3,Desired_pressure_segment_4,Measured_pressure_Segment_1_pouch_1,Measured_pressure_Segment_1_pouch_2,Measured_pressure_Segment_1_pouch_3,Measured_pressure_Segment_1_pouch_4,Measured_pressure_Segment_1_pouch_5,Measured_pressure_Segment_2_pouch_1,Measured_pressure_Segment_2_pouch_2,Measured_pressure_Segment_2_pouch_3,Measured_pressure_Segment_2_pouch_4,Measured_pressure_Segment_2_pouch_5,Measured_pressure_Segment_4,Measured_pressure_Segment_3,mocap_rigid_body_x,mocap_rigid_body_y,mocap_rigid_body_z,mocap_rigid_body_qx,mocap_rigid_body_qy,mocap_rigid_body_qz,mocap_rigid_body_qw
0.001088,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011617,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527206,0.839078,0.188072,-0.000987,-0.001092,0.009688,0.999952
0.021883,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527206,0.839078,0.188072,-0.000987,-0.001092,0.009688,0.999952
0.032232,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527233,0.839197,0.188039,-0.000751,-0.001105,0.009725,0.999952
0.042535,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527202,0.839085,0.188071,-0.000981,-0.001088,0.009696,0.999952
0.052886,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527202,0.839085,0.188071,-0.000981,-0.001088,0.009696,0.999952
0.063227,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527230,0.839201,0.188038,-0.000752,-0.001102,0.009734,0.999952
0.073620,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527227,0.839186,0.188044,-0.000777,-0.001102,0.009729,0.999952
0.083972,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527227,0.839186,0.188044,-0.000777,-0.001102,0.009729,0.999952
0.094362,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527231,0.839201,0.188041,-0.000754,-0.001107,0.009730,0.999952
0.104695,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527231,0.839201,0.188041,-0.000754,-0.001107,0.009730,0.999952
0.114991,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527236,0.839198,0.188040,-0.000759,-0.001110,0.009729,0.999952
0.125154,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527236,0.839189,0.188040,-0.000782,-0.001116,0.009728,0.999952
0.135469,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,-0.029100,-0.003800,0.008900,-0.079700,0.000000,0.000000,0.000000,0.000000,0.527239,0.839179,0.188039,-0.000790,-0.001116,0.009723,0.999952
0.145894,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,-0.029100,-0.003800,0.008900,-0.079700,0.000000,0.000000,0.000000,0.000000,0.527239,0.839179,0.188039,-0.000790,-0.001116,0.009723,0.999952
0.156315,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,-0.029100,-0.003800,0.008900,-0.079700,0.000000,0.000000,0.000000,0.000000,0.527238,0.839185,0.188039,-0.000789,-0.001114,0.009728,0.999952
0.166735,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,-0.029100,-0.003800,0.008900,-0.079700,-0.019200,-0.033300,-0.017800,-0.036100,0.527238,0.839185,0.188039,-0.000789,-0.001114,0.009728,0.999952
0.177169,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,-0.029100,-0.003800,0.008900,-0.079700,-0.019200,-0.033300,-0.017800,-0.036100,0.527230,0.839180,0.188042,-0.000797,-0.001112,0.009735,0.999952
0.187581,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,-0.029100,-0.003800,0.008900,-0.079700,-0.019200,-0.033300,-0.017800,-0.036100,0.527231,0.839204,0.188037,-0.000743,-0.001107,0.009731,0.999952
0.198017,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,-0.029100,-0.003800,0.008900,-0.079700,-0.019200,-0.033300,-0.017800,-0.036100,0.527231,0.839204,0.188037,-0.000743,-0.001107,0.009731,0.999952
0.208433,2.000,2.000,0.000,2.000,-0.048800,-0.016400,-0.069800,-0.062800,-0.029100,-0.003800,0.008900,-0.079700,-0.019200,-0.033300,-0.017800,-0.036100,0.527234,0.839203,0.188039,-0.000752,-0.001103,0.009738,0.999952
