step_id,time,Desired_pressure_segment_1,Desired_pressure_segment_2,Desired_pressure_segment_3,Desired_pressure_segment_4,Measured_pressure_Segment_1_pouch_1,Measured_pressure_Segment_1_pouch_2,Measured_pressure_Segment_1_pouch_3,Measured_pressure_Segment_1_pouch_4,Measured_pressure_Segment_1_pouch_5,Measured_pressure_Segment_2,Measured_pressure_Segment_3,Measured_pressure_Segment_4,Rigid_body_1_x,Rigid_body_1_y,Rigid_body_1_z,Rigid_body_1_qx,Rigid_body_1_qy,Rigid_body_1_qz,Rigid_body_1_qw,Rigid_body_2_x,Rigid_body_2_y,Rigid_body_2_z,Rigid_body_2_qx,Rigid_body_2_qy,Rigid_body_2_qz,Rigid_body_2_qw,Rigid_body_3_x,Rigid_body_3_y,Rigid_body_3_z,Rigid_body_3_qx,Rigid_body_3_qy,Rigid_body_3_qz,Rigid_body_3_qw,mocap_time_rel_s
34.0,0.3490499,3.0,1.0,1.0,1.0,0.00532617,-0.00131836,0.00144141,0.00203906,0.00733008,-0.00778711,0.00233789,-0.00101953,0.262176,1.229896,0.362707,-0.000806,0.006927,-0.002252,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267776,0.82044,0.371669,-0.092642,-0.008337,0.025204,-0.995346,0.34384984
35.0,0.35989538,3.0,1.0,1.0,1.0,0.00532617,-0.00131836,0.00144141,0.00203906,0.00733008,-0.00778711,0.00233789,-0.00101953,0.262176,1.229896,0.362707,-0.000806,0.006927,-0.002252,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267776,0.82044,0.371669,-0.092642,-0.008337,0.025204,-0.995346,0.34384984
36.0,0.36828154,3.0,1.0,1.0,1.0,0.00532617,-0.00131836,0.00144141,0.00203906,0.00733008,-0.00778711,0.00233789,-0.00101953,0.262169,1.229899,0.362699,-0.000818,0.006932,-0.00225,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.26778,0.820436,0.37167,-0.09264,-0.00834,0.025201,-0.995346,0.36150974
37.0,0.37831867,3.0,1.0,1.0,1.0,0.00532617,-0.00131836,0.00144141,0.00203906,0.00733008,-0.00778711,0.00233789,-0.00101953,0.262169,1.229899,0.362699,-0.000818,0.006932,-0.00225,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.26778,0.820436,0.37167,-0.09264,-0.00834,0.025201,-0.995346,0.36150974
38.0,0.38825658,3.0,1.0,1.0,1.0,0.00673242,0.00149414,3.516e-05,0.00063281,0.00733008,0.00908789,-0.00047461,-0.00101953,0.262175,1.229895,0.362707,-0.000812,0.006934,-0.002251,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267779,0.820437,0.371671,-0.092646,-0.008341,0.025201,-0.995345,0.38503736
39.0,0.39829716,3.0,1.0,1.0,1.0,0.00673242,0.00149414,3.516e-05,0.00063281,0.00733008,0.00908789,-0.00047461,-0.00101953,0.262175,1.229895,0.362707,-0.000812,0.006934,-0.002251,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267779,0.820437,0.371671,-0.092646,-0.008341,0.025201,-0.995345,0.38503736
40.0,0.40827718,3.0,1.0,1.0,1.0,0.00673242,0.00149414,3.516e-05,0.00063281,0.00733008,0.00908789,-0.00047461,-0.00101953,0.262174,1.229897,0.362707,-0.00082,0.006931,-0.002253,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267781,0.820434,0.371671,-0.092648,-0.008342,0.025188,-0.995345,0.40611872
41.0,0.41833302,3.0,1.0,1.0,1.0,0.00673242,0.00149414,3.516e-05,0.00063281,0.00733008,0.00908789,-0.00047461,-0.00101953,0.262179,1.229894,0.362709,-0.000813,0.006929,-0.002252,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267785,0.820436,0.371669,-0.092647,-0.008346,0.025181,-0.995346,0.4167213
42.0,0.4283172,3.0,1.0,1.0,1.0,0.00673242,0.00149414,3.516e-05,0.00063281,0.00733008,0.00908789,-0.00047461,-0.00101953,0.262179,1.229894,0.362709,-0.000813,0.006929,-0.002252,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267785,0.820436,0.371669,-0.092647,-0.008346,0.025181,-0.995346,0.4167213
43.0,0.44593352,3.0,1.0,1.0,1.0,0.00532617,8.789e-05,0.00144141,0.00203906,-0.00110742,0.01330664,0.00093164,0.00038672,0.262176,1.229898,0.362709,-0.000817,0.006928,-0.002251,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267787,0.820435,0.37167,-0.092639,-0.00834,0.025183,-0.995346,0.43814236
44.0,0.45878226,3.0,1.0,1.0,1.0,0.00532617,8.789e-05,0.00144141,0.00203906,-0.00110742,0.01330664,0.00093164,0.00038672,0.262176,1.229898,0.362709,-0.000817,0.006928,-0.002251,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267787,0.820435,0.37167,-0.092639,-0.00834,0.025183,-0.995346,0.43814236
45.0,0.4588221,3.0,1.0,1.0,1.0,0.00532617,8.789e-05,0.00144141,0.00203906,-0.00110742,0.01330664,0.00093164,0.00038672,0.262176,1.229898,0.362709,-0.000817,0.006928,-0.002251,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267787,0.820435,0.37167,-0.092639,-0.00834,0.025183,-0.995346,0.43814236
46.0,0.4691762,3.0,1.0,1.0,1.0,0.00532617,8.789e-05,0.00144141,0.00203906,-0.00110742,0.01330664,0.00093164,0.00038672,0.262171,1.229897,0.362709,-0.000812,0.006929,-0.002256,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267783,0.820433,0.371669,-0.092642,-0.008346,0.025178,-0.995346,0.45357543
47.0,0.48042274,3.0,1.0,1.0,1.0,0.00532617,8.789e-05,0.00144141,0.00203906,-0.00110742,0.01330664,0.00093164,0.00038672,0.262171,1.229897,0.362709,-0.000812,0.006929,-0.002256,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267783,0.820433,0.371669,-0.092642,-0.008346,0.025178,-0.995346,0.45357543
48.0,0.49480414,3.0,1.0,1.0,1.0,0.00532617,8.789e-05,0.00144141,0.00203906,-0.00110742,0.01330664,0.00093164,0.00038672,0.262171,1.229897,0.362709,-0.000812,0.006929,-0.002256,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267783,0.820433,0.371669,-0.092642,-0.008346,0.025178,-0.995346,0.45357543
49.0,0.5041085,3.0,1.0,1.0,1.0,0.00532617,8.789e-05,0.00144141,-0.00077344,-0.00110742,0.01471289,0.00093164,-0.00101953,0.262179,1.229893,0.362709,-0.000823,0.006926,-0.00226,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267781,0.820435,0.371668,-0.09265,-0.008344,0.02517,-0.995346,0.5036355
50.0,0.512589,3.0,1.0,1.0,1.0,0.00532617,8.789e-05,0.00144141,-0.00077344,-0.00110742,0.01471289,0.00093164,-0.00101953,0.262179,1.229893,0.362709,-0.000823,0.006926,-0.00226,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267781,0.820435,0.371668,-0.09265,-0.008344,0.02517,-0.995346,0.5036355
51.0,0.5194235,3.0,1.0,1.0,1.0,0.00532617,8.789e-05,0.00144141,-0.00077344,-0.00110742,0.01471289,0.00093164,-0.00101953,0.262179,1.229893,0.362709,-0.000823,0.006926,-0.00226,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267781,0.820435,0.371668,-0.09265,-0.008344,0.02517,-0.995346,0.5036355
52.0,0.5300762,3.0,1.0,1.0,1.0,0.00532617,8.789e-05,0.00144141,-0.00077344,-0.00110742,0.01471289,0.00093164,-0.00101953,0.262178,1.229898,0.36271,-0.000819,0.006925,-0.002255,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.26779,0.820427,0.37167,-0.092652,-0.008344,0.025173,-0.995345,0.52506673
53.0,0.54795563,3.0,1.0,1.0,1.0,0.00532617,8.789e-05,0.00144141,-0.00077344,-0.00110742,0.01471289,0.00093164,-0.00101953,0.262178,1.229898,0.36271,-0.000819,0.006925,-0.002255,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.26779,0.820427,0.37167,-0.092652,-0.008344,0.025173,-0.995345,0.52506673
54.0,0.5535992,3.0,1.0,1.0,1.0,0.00532617,8.789e-05,0.00144141,-0.00077344,-0.00110742,0.01471289,0.00093164,-0.00101953,0.262178,1.229898,0.36271,-0.000819,0.006925,-0.002255,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.26779,0.820427,0.37167,-0.092652,-0.008344,0.025173,-0.995345,0.52506673
55.0,0.5771047,3.0,1.0,1.0,1.0,-0.00311133,-0.00131836,0.00144141,-0.00217969,-0.00110742,0.00205664,0.00093164,0.00179297,0.262178,1.229898,0.36271,-0.000819,0.006925,-0.002255,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.26779,0.820427,0.37167,-0.092652,-0.008344,0.025173,-0.995345,0.52506673
56.0,0.5771686,3.0,1.0,1.0,1.0,-0.00311133,-0.00131836,0.00144141,-0.00217969,-0.00110742,0.00205664,0.00093164,0.00179297,0.262178,1.229898,0.36271,-0.000819,0.006925,-0.002255,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.26779,0.820427,0.37167,-0.092652,-0.008344,0.025173,-0.995345,0.52506673
57.0,0.5864285,3.0,1.0,1.0,1.0,-0.00311133,-0.00131836,0.00144141,-0.00217969,-0.00110742,0.00205664,0.00093164,0.00179297,0.262183,1.229892,0.362711,-0.000823,0.006924,-0.002261,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267788,0.820434,0.371671,-0.092657,-0.008351,0.025152,-0.995345,0.5639147
58.0,0.58842635,3.0,1.0,1.0,1.0,-0.00311133,-0.00131836,0.00144141,-0.00217969,-0.00110742,0.00205664,0.00093164,0.00179297,0.262183,1.229892,0.362711,-0.000823,0.006924,-0.002261,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267788,0.820434,0.371671,-0.092657,-0.008351,0.025152,-0.995345,0.5639147
59.0,0.60530394,3.0,1.0,1.0,1.0,-0.00311133,-0.00131836,0.00144141,-0.00217969,-0.00110742,0.00205664,0.00093164,0.00179297,0.262183,1.229892,0.362711,-0.000823,0.006924,-0.002261,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267788,0.820434,0.371671,-0.092657,-0.008351,0.025152,-0.995345,0.5639147
60.0,0.6323048,3.0,1.0,1.0,1.0,-0.00451758,8.789e-05,3.516e-05,0.00063281,-0.00110742,0.00205664,0.00233789,-0.00101953,0.262178,1.229891,0.362708,-0.000825,0.006926,-0.00226,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267791,0.82042,0.371666,-0.092652,-0.008351,0.025146,-0.995346,0.6275768
61.0,0.6323373,3.0,1.0,1.0,1.0,-0.00451758,8.789e-05,3.516e-05,0.00063281,-0.00110742,0.00205664,0.00233789,-0.00101953,0.262178,1.229891,0.362708,-0.000825,0.006926,-0.00226,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267791,0.82042,0.371666,-0.092652,-0.008351,0.025146,-0.995346,0.6275768
62.0,0.6323493,3.0,1.0,1.0,1.0,-0.00451758,8.789e-05,3.516e-05,0.00063281,-0.00110742,0.00205664,0.00233789,-0.00101953,0.262178,1.229891,0.362708,-0.000825,0.006926,-0.00226,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267791,0.82042,0.371666,-0.092652,-0.008351,0.025146,-0.995346,0.6275768
63.0,0.6397238,3.0,1.0,1.0,1.0,-0.00451758,8.789e-05,3.516e-05,0.00063281,-0.00110742,0.00205664,0.00233789,-0.00101953,0.262179,1.229891,0.362709,-0.00083,0.006926,-0.00226,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267796,0.820421,0.371667,-0.092656,-0.008351,0.025133,-0.995346,0.63400036
64.0,0.65150887,3.0,1.0,1.0,1.0,-0.00451758,8.789e-05,3.516e-05,0.00063281,-0.00110742,0.00205664,0.00233789,-0.00101953,0.262179,1.229891,0.362709,-0.00083,0.006926,-0.00226,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267796,0.820421,0.371667,-0.092656,-0.008351,0.025133,-0.995346,0.63400036
65.0,0.6635098,3.0,1.0,1.0,1.0,-0.00451758,8.789e-05,3.516e-05,0.00063281,-0.00110742,0.00205664,0.00233789,-0.00101953,0.262181,1.22989,0.362709,-0.000827,0.006922,-0.002255,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267796,0.820424,0.371667,-0.092657,-0.008357,0.025122,-0.995346,0.65780616
66.0,0.66884357,3.0,1.0,1.0,1.0,-0.00451758,8.789e-05,3.516e-05,0.00063281,-0.00110742,0.00205664,0.00233789,-0.00101953,0.262181,1.22989,0.362709,-0.000827,0.006922,-0.002255,0.999973,0.230654,1.119256,0.359666,-0.009149,0.001295,-0.003174,0.999952,0.267796,0.820424,0.371667,-0.092657,-0.008357,0.025122,-0.995346,0.65780616
