time,pd_4,pd_7,pd_8,pm_1,pm_2,pm_3,pm_4,pm_5,pm_6,pm_7,pm_8,pm_9,pm_10,pm_11,pm_12,mocap_1,mocap_2,mocap_3,mocap_4,mocap_5,mocap_6,mocap_7,mocap_8,mocap_9,mocap_10,mocap_11,mocap_12,mocap_13,mocap_14,mocap_15,mocap_16,mocap_17,mocap_18,mocap_19,mocap_20,mocap_21
33.517282,5,0,0,0.323,0.332,0.327,0.335,1.343,2.294,2.225,2.277,2.243,2.263,0.3,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.527589,5,0,0,0.323,0.332,0.327,0.335,1.343,2.294,2.225,2.277,2.246,2.263,0.286,3.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.538125,5,0,0,0.323,0.332,0.327,0.335,1.343,2.294,2.225,2.277,2.246,2.263,0.286,3.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.548462,5,0,0,0.323,0.332,0.327,0.335,1.343,2.294,2.225,2.277,2.246,2.263,0.286,3.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.558886,5,0,0,0.323,0.332,0.327,0.335,1.343,2.294,2.225,2.277,2.246,2.263,0.286,3.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.569188,5,0,0,0.323,0.332,0.327,0.335,1.343,2.294,2.225,2.277,2.246,2.263,0.286,3.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.579458,5,0,0,0.317,0.328,0.328,0.335,1.343,2.294,2.225,2.277,2.246,2.263,0.286,3.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.589679,5,0,0,0.317,0.328,0.328,0.335,1.343,2.294,2.225,2.277,2.246,2.263,0.286,3.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.59982,5,0,0,0.317,0.328,0.328,0.335,1.343,2.294,2.225,2.277,2.246,2.263,0.286,3.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.609977,5,0,0,0.317,0.328,0.328,0.335,1.343,2.294,2.225,2.277,2.246,2.263,0.286,3.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.620283,5,0,0,0.317,0.328,0.328,0.335,1.345,2.293,2.224,2.267,2.246,2.263,0.286,3.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.630614,5,0,0,0.317,0.328,0.328,0.335,1.345,2.293,2.224,2.267,2.246,2.263,0.286,3.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.640901,5,0,0,0.317,0.328,0.328,0.335,1.345,2.293,2.224,2.267,2.246,2.263,0.286,3.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.651083,5,0,0,0.317,0.328,0.328,0.335,1.345,2.293,2.224,2.267,2.246,2.263,0.286,3.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.661298,5,0,0,0.317,0.328,0.328,0.335,1.345,2.293,2.224,2.267,2.245,2.263,0.28,3.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.671524,5,0,0,0.317,0.328,0.328,0.335,1.345,2.293,2.224,2.267,2.245,2.263,0.28,3.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.681686,5,0,0,0.317,0.328,0.328,0.335,1.345,2.293,2.224,2.267,2.245,2.263,0.28,3.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.69185,5,0,0,0.317,0.328,0.328,0.335,1.345,2.293,2.224,2.267,2.245,2.263,0.28,3.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.702017,5,0,0,0.317,0.328,0.328,0.335,1.345,2.293,2.224,2.267,2.245,2.263,0.28,3.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.712212,5,0,0,0.318,0.327,0.337,0.335,1.345,2.293,2.224,2.267,2.245,2.263,0.28,3.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.722372,5,0,0,0.318,0.327,0.337,0.335,1.345,2.293,2.224,2.267,2.245,2.263,0.28,3.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.732516,5,0,0,0.318,0.327,0.337,0.335,1.345,2.293,2.224,2.267,2.245,2.263,0.28,3.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.742817,5,0,0,0.318,0.327,0.337,0.335,1.345,2.293,2.224,2.267,2.245,2.263,0.28,3.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.753244,5,0,0,0.318,0.327,0.337,0.335,1.343,2.294,2.225,2.269,2.245,2.263,0.28,3.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.763683,5,0,0,0.318,0.327,0.337,0.335,1.343,2.294,2.225,2.269,2.245,2.263,0.28,3.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.773983,5,0,0,0.318,0.327,0.337,0.335,1.343,2.294,2.225,2.269,2.245,2.263,0.28,3.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.784368,5,0,0,0.318,0.327,0.337,0.335,1.343,2.294,2.225,2.269,2.243,2.263,0.263,2.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.794743,5,0,0,0.318,0.327,0.337,0.335,1.343,2.294,2.225,2.269,2.243,2.263,0.263,2.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.805053,5,0,0,0.318,0.327,0.337,0.335,1.343,2.294,2.225,2.269,2.243,2.263,0.263,2.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.815445,5,0,0,0.318,0.327,0.337,0.335,1.343,2.294,2.225,2.269,2.243,2.263,0.263,2.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.825822,5,0,0,0.318,0.327,0.337,0.335,1.343,2.294,2.225,2.269,2.243,2.263,0.263,2.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.83619,5,0,0,0.331,0.337,0.335,0.332,1.343,2.294,2.225,2.269,2.243,2.263,0.263,2.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.846596,5,0,0,0.331,0.337,0.335,0.332,1.343,2.294,2.225,2.269,2.243,2.263,0.263,2.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.85693,5,0,0,0.331,0.337,0.335,0.332,1.343,2.294,2.225,2.269,2.243,2.263,0.263,2.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.867304,5,0,0,0.331,0.337,0.335,0.332,1.343,2.294,2.225,2.269,2.243,2.263,0.263,2.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.877712,5,0,0,0.331,0.337,0.335,0.332,1.345,2.294,2.221,2.273,2.243,2.263,0.263,2.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.888655,5,0,0,0.331,0.337,0.335,0.332,1.345,2.294,2.221,2.273,2.243,2.263,0.263,2.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.898917,5,0,0,0.331,0.337,0.335,0.332,1.345,2.294,2.221,2.273,2.243,2.263,0.263,2.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.9092,5,0,0,0.331,0.337,0.335,0.332,1.345,2.294,2.221,2.273,2.243,2.263,0.263,2.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.919445,5,0,0,0.331,0.337,0.335,0.332,1.345,2.294,2.221,2.273,2.245,2.263,0.254,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.929621,5,0,0,0.331,0.337,0.335,0.332,1.345,2.294,2.221,2.273,2.245,2.263,0.254,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.939955,5,0,0,0.331,0.337,0.335,0.332,1.345,2.294,2.221,2.273,2.245,2.263,0.254,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.95035,5,0,0,0.331,0.337,0.335,0.332,1.345,2.294,2.221,2.273,2.245,2.263,0.254,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.960684,5,0,0,0.331,0.337,0.335,0.332,1.345,2.294,2.221,2.273,2.245,2.263,0.254,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.971009,5,0,0,0.328,0.325,0.337,0.335,1.345,2.294,2.221,2.273,2.245,2.263,0.254,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.981492,5,0,0,0.328,0.325,0.337,0.335,1.345,2.294,2.221,2.273,2.245,2.263,0.254,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.992014,5,0,0,0.328,0.325,0.337,0.335,1.345,2.294,2.221,2.273,2.245,2.263,0.254,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.002454,5,0,0,0.328,0.325,0.337,0.335,1.345,2.294,2.221,2.273,2.245,2.263,0.254,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.012901,5,0,0,0.328,0.325,0.337,0.335,1.345,2.294,2.218,2.27,2.245,2.263,0.254,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.023288,5,0,0,0.328,0.325,0.337,0.335,1.345,2.294,2.218,2.27,2.245,2.263,0.254,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.033651,5,0,0,0.328,0.325,0.337,0.335,1.345,2.294,2.218,2.27,2.245,2.263,0.254,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.043999,5,0,0,0.328,0.325,0.337,0.335,1.345,2.294,2.218,2.27,2.245,2.263,0.254,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.054407,5,0,0,0.328,0.325,0.337,0.335,1.345,2.294,2.218,2.27,2.243,2.263,0.245,2.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.064729,5,0,0,0.328,0.325,0.337,0.335,1.345,2.294,2.218,2.27,2.243,2.263,0.245,2.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.075113,5,0,0,0.328,0.325,0.337,0.335,1.345,2.294,2.218,2.27,2.243,2.263,0.245,2.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.085675,5,0,0,0.328,0.325,0.337,0.335,1.345,2.294,2.218,2.27,2.243,2.263,0.245,2.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.096102,5,0,0,0.328,0.325,0.337,0.335,1.345,2.294,2.218,2.27,2.243,2.263,0.245,2.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.106488,5,0,0,0.325,0.327,0.337,0.338,1.345,2.294,2.218,2.27,2.243,2.263,0.245,2.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.11683,5,0,0,0.325,0.327,0.337,0.338,1.345,2.294,2.218,2.27,2.243,2.263,0.245,2.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.127144,5,0,0,0.325,0.327,0.337,0.338,1.345,2.294,2.218,2.27,2.243,2.263,0.245,2.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.137572,5,0,0,0.325,0.327,0.337,0.338,1.345,2.294,2.218,2.27,2.243,2.263,0.245,2.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.148005,5,0,0,0.325,0.327,0.337,0.338,1.349,2.294,2.214,2.267,2.243,2.263,0.245,2.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.158309,5,0,0,0.325,0.327,0.337,0.338,1.349,2.294,2.214,2.267,2.243,2.263,0.245,2.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.16858,5,0,0,0.325,0.327,0.337,0.338,1.349,2.294,2.214,2.267,2.243,2.263,0.245,2.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.179147,5,0,0,0.325,0.327,0.337,0.338,1.349,2.294,2.214,2.267,2.243,2.263,0.245,2.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.189609,5,0,0,0.325,0.327,0.337,0.338,1.349,2.294,2.214,2.267,2.245,2.259,0.235,1.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.199914,5,0,0,0.325,0.327,0.337,0.338,1.349,2.294,2.214,2.267,2.245,2.259,0.235,1.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.210061,5,0,0,0.325,0.327,0.337,0.338,1.349,2.294,2.214,2.267,2.245,2.259,0.235,1.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.220194,5,0,0,0.325,0.327,0.337,0.338,1.349,2.294,2.214,2.267,2.245,2.259,0.235,1.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.230349,5,0,0,0.325,0.327,0.337,0.338,1.349,2.294,2.214,2.267,2.245,2.259,0.235,1.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.240482,5,0,0,0.32,0.328,0.337,0.331,1.349,2.294,2.214,2.267,2.245,2.259,0.235,1.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.250665,5,0,0,0.32,0.328,0.337,0.331,1.349,2.294,2.214,2.267,2.245,2.259,0.235,1.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.260824,5,0,0,0.32,0.328,0.337,0.331,1.349,2.294,2.214,2.267,2.245,2.259,0.235,1.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.27099,5,0,0,0.32,0.328,0.337,0.331,1.349,2.294,2.214,2.267,2.245,2.259,0.235,1.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.28114,5,0,0,0.32,0.328,0.337,0.331,1.343,2.291,2.217,2.27,2.245,2.259,0.235,1.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.291306,5,0,0,0.32,0.328,0.337,0.331,1.343,2.291,2.217,2.27,2.245,2.259,0.235,1.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.301465,5,0,0,0.32,0.328,0.337,0.331,1.343,2.291,2.217,2.27,2.245,2.259,0.235,1.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.311607,5,0,0,0.32,0.328,0.337,0.331,1.343,2.291,2.217,2.27,2.245,2.259,0.235,1.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.322208,5,0,0,0.32,0.328,0.337,0.331,1.343,2.291,2.217,2.27,2.242,2.26,0.228,1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.332558,5,0,0,0.32,0.328,0.337,0.331,1.343,2.291,2.217,2.27,2.242,2.26,0.228,1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.342862,5,0,0,0.32,0.328,0.337,0.331,1.343,2.291,2.217,2.27,2.242,2.26,0.228,1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.353251,5,0,0,0.32,0.328,0.337,0.331,1.343,2.291,2.217,2.27,2.242,2.26,0.228,1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.363589,5,0,0,0.32,0.328,0.337,0.331,1.343,2.291,2.217,2.27,2.242,2.26,0.228,1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.373939,5,0,0,0.321,0.331,0.337,0.332,1.343,2.291,2.217,2.27,2.242,2.26,0.228,1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.384439,5,0,0,0.321,0.331,0.337,0.332,1.343,2.291,2.217,2.27,2.242,2.26,0.228,1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.395042,5,0,0,0.321,0.331,0.337,0.332,1.343,2.291,2.217,2.27,2.242,2.26,0.228,1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.405395,5,0,0,0.321,0.331,0.337,0.332,1.343,2.291,2.217,2.27,2.242,2.26,0.228,1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.415697,5,0,0,0.321,0.331,0.337,0.332,1.345,2.288,2.215,2.262,2.242,2.26,0.228,1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.4259,5,0,0,0.321,0.331,0.337,0.332,1.345,2.288,2.215,2.262,2.242,2.26,0.228,1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.436202,5,0,0,0.321,0.331,0.337,0.332,1.345,2.288,2.215,2.262,2.242,2.26,0.228,1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.446598,5,0,0,0.321,0.331,0.337,0.332,1.345,2.288,2.215,2.262,2.242,2.26,0.228,1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.45688,5,0,0,0.321,0.331,0.337,0.332,1.345,2.288,2.215,2.262,2.241,2.256,0.223,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.467113,5,0,0,0.321,0.331,0.337,0.332,1.345,2.288,2.215,2.262,2.241,2.256,0.223,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.477376,5,0,0,0.321,0.331,0.337,0.332,1.345,2.288,2.215,2.262,2.241,2.256,0.223,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.487577,5,0,0,0.321,0.331,0.337,0.332,1.345,2.288,2.215,2.262,2.241,2.256,0.223,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.497797,5,0,0,0.321,0.331,0.337,0.332,1.345,2.288,2.215,2.262,2.241,2.256,0.223,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.507992,5,0,0,0.325,0.332,0.332,0.332,1.345,2.288,2.215,2.262,2.241,2.256,0.223,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.518156,5,0,0,0.325,0.332,0.332,0.332,1.345,2.288,2.215,2.262,2.241,2.256,0.223,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.52833,5,0,0,0.325,0.332,0.332,0.332,1.345,2.288,2.215,2.262,2.241,2.256,0.223,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.538468,5,0,0,0.325,0.332,0.332,0.332,1.345,2.288,2.215,2.262,2.241,2.256,0.223,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.548643,5,0,0,0.325,0.332,0.332,0.332,1.343,2.288,2.217,2.263,2.241,2.256,0.223,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.558802,5,0,0,0.325,0.332,0.332,0.332,1.343,2.288,2.217,2.263,2.241,2.256,0.223,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.568965,5,0,0,0.325,0.332,0.332,0.332,1.343,2.288,2.217,2.263,2.241,2.256,0.223,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.579115,5,0,0,0.325,0.332,0.332,0.332,1.343,2.288,2.217,2.263,2.241,2.256,0.223,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.589276,5,0,0,0.325,0.332,0.332,0.332,1.343,2.288,2.217,2.263,2.235,2.255,0.218,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.599435,5,0,0,0.325,0.332,0.332,0.332,1.343,2.288,2.217,2.263,2.235,2.255,0.218,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.609584,5,0,0,0.325,0.332,0.332,0.332,1.343,2.288,2.217,2.263,2.235,2.255,0.218,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.619746,5,0,0,0.325,0.332,0.332,0.332,1.343,2.288,2.217,2.263,2.235,2.255,0.218,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.630074,5,0,0,0.325,0.332,0.332,0.332,1.343,2.288,2.217,2.263,2.235,2.255,0.218,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.640355,5,0,0,0.321,0.335,0.335,0.331,1.343,2.288,2.217,2.263,2.235,2.255,0.218,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.650704,5,0,0,0.321,0.335,0.335,0.331,1.343,2.288,2.217,2.263,2.235,2.255,0.218,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.660988,5,0,0,0.321,0.335,0.335,0.331,1.343,2.288,2.217,2.263,2.235,2.255,0.218,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.671264,5,0,0,0.321,0.335,0.335,0.331,1.343,2.288,2.217,2.263,2.235,2.255,0.218,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.681446,5,0,0,0.321,0.335,0.335,0.331,1.345,2.286,2.215,2.259,2.235,2.255,0.218,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.691662,5,0,0,0.321,0.335,0.335,0.331,1.345,2.286,2.215,2.259,2.235,2.255,0.218,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.701817,5,0,0,0.321,0.335,0.335,0.331,1.345,2.286,2.215,2.259,2.235,2.255,0.218,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.711962,5,0,0,0.321,0.335,0.335,0.331,1.345,2.286,2.215,2.259,2.235,2.255,0.218,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.722103,5,0,0,0.321,0.335,0.335,0.331,1.345,2.286,2.215,2.259,2.235,2.253,0.209,1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.732283,5,0,0,0.321,0.335,0.335,0.331,1.345,2.286,2.215,2.259,2.235,2.253,0.209,1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.742488,5,0,0,0.321,0.335,0.335,0.331,1.345,2.286,2.215,2.259,2.235,2.253,0.209,1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.75267,5,0,0,0.321,0.335,0.335,0.331,1.345,2.286,2.215,2.259,2.235,2.253,0.209,1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.76283,5,0,0,0.321,0.335,0.335,0.331,1.345,2.286,2.215,2.259,2.235,2.253,0.209,1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.773022,5,0,0,0.317,0.33,0.337,0.328,1.345,2.286,2.215,2.259,2.235,2.253,0.209,1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.783169,5,0,0,0.317,0.33,0.337,0.328,1.345,2.286,2.215,2.259,2.235,2.253,0.209,1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.79331,5,0,0,0.317,0.33,0.337,0.328,1.345,2.286,2.215,2.259,2.235,2.253,0.209,1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.803655,5,0,0,0.317,0.33,0.337,0.328,1.345,2.286,2.215,2.259,2.235,2.253,0.209,1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.814231,5,0,0,0.317,0.33,0.337,0.328,1.343,2.281,2.217,2.26,2.235,2.253,0.209,1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.824661,5,0,0,0.317,0.33,0.337,0.328,1.343,2.281,2.217,2.26,2.235,2.253,0.209,1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.834925,5,0,0,0.317,0.33,0.337,0.328,1.343,2.281,2.217,2.26,2.235,2.253,0.209,1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.845101,5,0,0,0.317,0.33,0.337,0.328,1.343,2.281,2.217,2.26,2.235,2.253,0.209,1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.855238,5,0,0,0.317,0.33,0.337,0.328,1.343,2.281,2.217,2.26,2.234,2.255,0.209,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.865383,5,0,0,0.317,0.33,0.337,0.328,1.343,2.281,2.217,2.26,2.234,2.255,0.209,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.875515,5,0,0,0.317,0.33,0.337,0.328,1.343,2.281,2.217,2.26,2.234,2.255,0.209,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.885647,5,0,0,0.317,0.33,0.337,0.328,1.343,2.281,2.217,2.26,2.234,2.255,0.209,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.895778,5,0,0,0.317,0.33,0.337,0.328,1.343,2.281,2.217,2.26,2.234,2.255,0.209,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.905955,5,0,0,0.317,0.331,0.325,0.331,1.343,2.281,2.217,2.26,2.234,2.255,0.209,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
