time,pd_4,pd_7,pd_8,pm_1,pm_2,pm_3,pm_4,pm_5,pm_6,pm_7,pm_8,pm_9,pm_10,pm_11,pm_12,pm_13,pm_14,pm_15,pm_16,mocap_1,mocap_2,mocap_3,mocap_4,mocap_5,mocap_6,mocap_7,mocap_8,mocap_9,mocap_10,mocap_11,mocap_12,mocap_13,mocap_14,mocap_15,mocap_16,mocap_17,mocap_18,mocap_19,mocap_20,mocap_21
0.103235,5.000,0.000,0.000,0.282,0.321,0.324,0.346,1.082,1.099,1.024,1.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.113397,5.000,0.000,0.000,0.282,0.321,0.324,0.346,1.082,1.099,1.024,1.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.123567,5.000,0.000,0.000,0.282,0.321,0.324,0.346,1.082,1.099,1.024,1.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.133758,5.000,0.000,0.000,0.282,0.321,0.324,0.346,1.082,1.099,1.024,1.095,1.064,1.062,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.143940,5.000,0.000,0.000,0.282,0.321,0.324,0.346,1.082,1.099,1.024,1.095,1.064,1.062,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.154109,5.000,0.000,0.000,0.282,0.321,0.324,0.346,1.082,1.099,1.024,1.095,1.064,1.062,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.164264,5.000,0.000,0.000,0.282,0.321,0.324,0.346,1.082,1.099,1.024,1.095,1.064,1.062,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.174419,5.000,0.000,0.000,0.282,0.321,0.324,0.346,1.082,1.099,1.024,1.095,1.064,1.062,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.184570,5.000,0.000,0.000,0.339,0.332,0.330,0.335,1.082,1.099,1.024,1.095,1.064,1.062,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.194754,5.000,0.000,0.000,0.339,0.332,0.330,0.335,1.082,1.099,1.024,1.095,1.064,1.062,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.204911,5.000,0.000,0.000,0.339,0.332,0.330,0.335,1.082,1.099,1.024,1.095,1.064,1.062,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.215060,5.000,0.000,0.000,0.339,0.332,0.330,0.335,1.082,1.099,1.024,1.095,1.064,1.062,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.225219,5.000,0.000,0.000,0.339,0.332,0.330,0.335,1.076,1.095,1.014,1.087,1.064,1.062,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.235384,5.000,0.000,0.000,0.339,0.332,0.330,0.335,1.076,1.095,1.014,1.087,1.064,1.062,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.245522,5.000,0.000,0.000,0.339,0.332,0.330,0.335,1.076,1.095,1.014,1.087,1.064,1.062,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.255673,5.000,0.000,0.000,0.339,0.332,0.330,0.335,1.076,1.095,1.014,1.087,1.064,1.062,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.266160,5.000,0.000,0.000,0.339,0.332,0.330,0.335,1.076,1.095,1.014,1.087,1.064,1.064,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.276583,5.000,0.000,0.000,0.339,0.332,0.330,0.335,1.076,1.095,1.014,1.087,1.064,1.064,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.286915,5.000,0.000,0.000,0.339,0.332,0.330,0.335,1.076,1.095,1.014,1.087,1.064,1.064,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.297227,5.000,0.000,0.000,0.339,0.332,0.330,0.335,1.076,1.095,1.014,1.087,1.064,1.064,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.307559,5.000,0.000,0.000,0.339,0.332,0.330,0.335,1.076,1.095,1.014,1.087,1.064,1.064,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.317911,5.000,0.000,0.000,0.330,0.332,0.337,0.335,1.076,1.095,1.014,1.087,1.064,1.064,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.328090,5.000,0.000,0.000,0.330,0.332,0.337,0.335,1.076,1.095,1.014,1.087,1.064,1.064,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.338265,5.000,0.000,0.000,0.330,0.332,0.337,0.335,1.076,1.095,1.014,1.087,1.064,1.064,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.348406,5.000,0.000,0.000,0.330,0.332,0.337,0.335,1.076,1.095,1.014,1.087,1.064,1.064,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.358554,5.000,0.000,0.000,0.330,0.332,0.337,0.335,1.073,1.090,1.014,1.086,1.064,1.064,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.368731,5.000,0.000,0.000,0.330,0.332,0.337,0.335,1.073,1.090,1.014,1.086,1.064,1.064,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.378884,5.000,0.000,0.000,0.330,0.332,0.337,0.335,1.073,1.090,1.014,1.086,1.064,1.064,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.389006,5.000,0.000,0.000,0.330,0.332,0.337,0.335,1.073,1.090,1.014,1.086,1.064,1.064,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.399164,5.000,0.000,0.000,0.330,0.332,0.337,0.335,1.073,1.090,1.014,1.086,1.061,1.054,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.409302,5.000,0.000,0.000,0.330,0.332,0.337,0.335,1.073,1.090,1.014,1.086,1.061,1.054,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.419456,5.000,0.000,0.000,0.330,0.332,0.337,0.335,1.073,1.090,1.014,1.086,1.061,1.054,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.429601,5.000,0.000,0.000,0.330,0.332,0.337,0.335,1.073,1.090,1.014,1.086,1.061,1.054,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.439761,5.000,0.000,0.000,0.330,0.332,0.337,0.335,1.073,1.090,1.014,1.086,1.061,1.054,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.449914,5.000,0.000,0.000,0.330,0.328,0.339,0.339,1.073,1.090,1.014,1.086,1.061,1.054,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.460076,5.000,0.000,0.000,0.330,0.328,0.339,0.339,1.073,1.090,1.014,1.086,1.061,1.054,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.470222,5.000,0.000,0.000,0.330,0.328,0.339,0.339,1.073,1.090,1.014,1.086,1.061,1.054,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.480367,5.000,0.000,0.000,0.330,0.328,0.339,0.339,1.073,1.090,1.014,1.086,1.061,1.054,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.490528,5.000,0.000,0.000,0.330,0.328,0.339,0.339,1.075,1.092,1.014,1.079,1.061,1.054,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.500718,5.000,0.000,0.000,0.330,0.328,0.339,0.339,1.075,1.092,1.014,1.079,1.061,1.054,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510889,5.000,0.000,0.000,0.330,0.328,0.339,0.339,1.075,1.092,1.014,1.079,1.061,1.054,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.521062,5.000,0.000,0.000,0.330,0.328,0.339,0.339,1.075,1.092,1.014,1.079,1.061,1.054,0.037,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.531237,5.000,0.000,0.000,0.330,0.328,0.339,0.339,1.075,1.092,1.014,1.079,1.062,1.054,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.541373,5.000,0.000,0.000,0.330,0.328,0.339,0.339,1.075,1.092,1.014,1.079,1.062,1.054,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.551513,5.000,0.000,0.000,0.330,0.328,0.339,0.339,1.075,1.092,1.014,1.079,1.062,1.054,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.561675,5.000,0.000,0.000,0.330,0.328,0.339,0.339,1.075,1.092,1.014,1.079,1.062,1.054,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.572153,5.000,0.000,0.000,0.330,0.328,0.339,0.339,1.075,1.092,1.014,1.079,1.062,1.054,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.582545,5.000,0.000,0.000,0.330,0.332,0.335,0.332,1.075,1.092,1.014,1.079,1.062,1.054,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.592894,5.000,0.000,0.000,0.330,0.332,0.335,0.332,1.075,1.092,1.014,1.079,1.062,1.054,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.603220,5.000,0.000,0.000,0.330,0.332,0.335,0.332,1.075,1.092,1.014,1.079,1.062,1.054,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.613619,5.000,0.000,0.000,0.330,0.332,0.335,0.332,1.075,1.092,1.014,1.079,1.062,1.054,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.624065,5.000,0.000,0.000,0.330,0.332,0.335,0.332,1.069,1.082,1.006,1.078,1.062,1.054,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.634337,5.000,0.000,0.000,0.330,0.332,0.335,0.332,1.069,1.082,1.006,1.078,1.062,1.054,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.644743,5.000,0.000,0.000,0.330,0.332,0.335,0.332,1.069,1.082,1.006,1.078,1.062,1.054,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.655141,5.000,0.000,0.000,0.330,0.332,0.335,0.332,1.069,1.082,1.006,1.078,1.062,1.054,0.038,0.005,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.665471,5.000,0.000,0.000,0.330,0.332,0.335,0.332,1.069,1.082,1.006,1.078,1.055,1.054,0.034,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.675879,5.000,0.000,0.000,0.330,0.332,0.335,0.332,1.069,1.082,1.006,1.078,1.055,1.054,0.034,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.686203,5.000,0.000,0.000,0.330,0.332,0.335,0.332,1.069,1.082,1.006,1.078,1.055,1.054,0.034,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.696612,5.000,0.000,0.000,0.330,0.332,0.335,0.332,1.069,1.082,1.006,1.078,1.055,1.054,0.034,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.706949,5.000,0.000,0.000,0.330,0.332,0.335,0.332,1.069,1.082,1.006,1.078,1.055,1.054,0.034,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.717257,5.000,0.000,0.000,0.332,0.332,0.334,0.335,1.069,1.082,1.006,1.078,1.055,1.054,0.034,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.727652,5.000,0.000,0.000,0.332,0.332,0.334,0.335,1.069,1.082,1.006,1.078,1.055,1.054,0.034,0.003,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
