time,Desired_pressure_segment_1,Desired_pressure_segment_2,Desired_pressure_segment_3,Desired_pressure_segment_4,Measured_pressure_Segment_1_pouch_1,Measured_pressure_Segment_1_pouch_2,Measured_pressure_Segment_1_pouch_3,Measured_pressure_Segment_1_pouch_4,Measured_pressure_Segment_1_pouch_5,Measured_pressure_Segment_2_pouch_1,Measured_pressure_Segment_2_pouch_2,Measured_pressure_Segment_2_pouch_3,Measured_pressure_Segment_2_pouch_4,Measured_pressure_Segment_2_pouch_5,Measured_pressure_Segment_4,Measured_pressure_Segment_3,mocap_rigid_body_x,mocap_rigid_body_y,mocap_rigid_body_z,mocap_rigid_body_qx,mocap_rigid_body_qy,mocap_rigid_body_qz,mocap_rigid_body_qw
0.001312,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011688,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367064,0.818934,0.261667,-0.094918,-0.003047,0.016417,0.995345
0.021821,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367064,0.818934,0.261667,-0.094918,-0.003047,0.016417,0.995345
0.032033,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367035,0.818945,0.261678,-0.094935,-0.003095,0.016411,0.995343
0.042162,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367060,0.818943,0.261669,-0.094929,-0.003066,0.016424,0.995344
0.052308,2.000,2.000,0.000,2.000,0.868100,0.859700,0.852700,0.854100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367060,0.818943,0.261669,-0.094929,-0.003066,0.016424,0.995344
0.062468,2.000,2.000,0.000,2.000,0.868100,0.859700,0.852700,0.854100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367060,0.818943,0.261669,-0.094929,-0.003066,0.016424,0.995344
0.072662,2.000,2.000,0.000,2.000,0.868100,0.859700,0.852700,0.854100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367048,0.818944,0.261667,-0.094926,-0.003070,0.016424,0.995344
0.082834,2.000,2.000,0.000,2.000,0.868100,0.859700,0.852700,0.854100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367048,0.818944,0.261667,-0.094926,-0.003070,0.016424,0.995344
0.093040,2.000,2.000,0.000,2.000,0.868100,0.859700,0.852700,0.854100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367048,0.818944,0.261667,-0.094926,-0.003070,0.016424,0.995344
0.103173,2.000,2.000,0.000,2.000,0.868100,0.859700,0.852700,0.854100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367048,0.818940,0.261675,-0.094926,-0.003071,0.016407,0.995344
0.113400,2.000,2.000,0.000,2.000,0.868100,0.859700,0.852700,0.854100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367048,0.818940,0.261675,-0.094926,-0.003071,0.016407,0.995344
0.123606,2.000,2.000,0.000,2.000,0.868100,0.859700,0.852700,0.854100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367132,0.818936,0.261632,-0.094909,-0.002961,0.016402,0.995346
