time,Desired_pressure_segment_1,Desired_pressure_segment_2,Desired_pressure_segment_3,Desired_pressure_segment_4,Measured_pressure_Segment_1_pouch_1,Measured_pressure_Segment_1_pouch_2,Measured_pressure_Segment_1_pouch_3,Measured_pressure_Segment_1_pouch_4,Measured_pressure_Segment_1_pouch_5,Measured_pressure_Segment_2_pouch_1,Measured_pressure_Segment_2_pouch_2,Measured_pressure_Segment_2_pouch_3,Measured_pressure_Segment_2_pouch_4,Measured_pressure_Segment_2_pouch_5,Measured_pressure_Segment_4,Measured_pressure_Segment_3,mocap_rigid_body_x,mocap_rigid_body_y,mocap_rigid_body_z,mocap_rigid_body_qx,mocap_rigid_body_qy,mocap_rigid_body_qz,mocap_rigid_body_qw
0.000314,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010567,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020694,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434724,0.813114,0.268924,-0.123506,-0.007344,0.030943,0.991834
0.030848,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434766,0.813103,0.268912,-0.123443,-0.007303,0.030879,0.991844
0.041101,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434766,0.813103,0.268912,-0.123443,-0.007303,0.030879,0.991844
0.051278,2.000,2.000,0.000,2.000,1.454500,1.643000,1.439100,1.448900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434729,0.813119,0.268924,-0.123507,-0.007343,0.030940,0.991834
0.061455,2.000,2.000,0.000,2.000,1.454500,1.643000,1.439100,1.448900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434729,0.813119,0.268924,-0.123507,-0.007343,0.030940,0.991834
0.071588,2.000,2.000,0.000,2.000,1.454500,1.643000,1.439100,1.448900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434761,0.813102,0.268906,-0.123455,-0.007306,0.030875,0.991843
0.081632,2.000,2.000,0.000,2.000,1.454500,1.643000,1.439100,1.448900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434734,0.813115,0.268918,-0.123517,-0.007336,0.030933,0.991833
0.091757,2.000,2.000,0.000,2.000,1.454500,1.643000,1.439100,1.448900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434765,0.813101,0.268914,-0.123446,-0.007308,0.030877,0.991844
