time,pd_3,pd_6,pd_7,pd_8,pm_3_1,pm_3_2,pm_3_3,pm_3_4,pm_6_1,pm_6_2,pm_6_3,pm_6_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap_1_x,mocap_1_y,mocap_1_z,mocap_1_qx,mocap_1_qy,mocap_1_qz,mocap_1_qw,mocap_2_x,mocap_2_y,mocap_2_z,mocap_2_qx,mocap_2_qy,mocap_2_qz,mocap_2_qw,mocap_3_x,mocap_3_y,mocap_3_z,mocap_3_qx,mocap_3_qy,mocap_3_qz,mocap_3_qw
0.125353,2.000,3.052,4.999,0.000,-0.068,-0.066,-0.081,-0.077,0.230,0.297,0.296,0.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.135786,2.000,3.052,4.999,2.948,-0.068,-0.066,-0.081,-0.077,0.230,0.297,0.296,0.323,-0.043,-0.033,-0.019,-0.099,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.146035,2.000,3.052,4.999,2.948,-0.068,-0.066,-0.081,-0.077,0.230,0.297,0.296,0.323,-0.043,-0.033,-0.019,-0.099,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.156215,2.000,3.052,4.999,2.948,-0.068,-0.066,-0.081,-0.077,0.230,0.297,0.296,0.323,-0.043,-0.033,-0.019,-0.099,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.166389,2.000,3.052,4.999,2.948,-0.068,-0.066,-0.081,-0.077,0.230,0.297,0.296,0.323,-0.043,-0.033,-0.019,-0.099,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.176601,2.000,3.052,4.999,2.948,-0.068,-0.066,-0.081,-0.077,0.230,0.297,0.296,0.323,-0.043,-0.033,-0.019,-0.099,-0.049,-0.053,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186781,2.000,3.219,4.999,2.948,-0.068,-0.066,-0.081,-0.077,0.230,0.297,0.296,0.323,-0.043,-0.033,-0.019,-0.099,-0.049,-0.053,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.196906,2.000,3.219,4.999,2.948,-0.068,-0.066,-0.081,-0.077,0.230,0.297,0.296,0.323,-0.043,-0.033,-0.019,-0.099,-0.049,-0.053,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.207097,2.000,3.219,4.999,2.948,-0.068,-0.066,-0.081,-0.077,0.230,0.297,0.296,0.323,-0.043,-0.033,-0.019,-0.099,-0.049,-0.053,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.217417,2.000,3.219,4.999,2.948,-0.068,-0.066,-0.081,-0.077,0.230,0.297,0.296,0.323,-0.043,-0.033,-0.019,-0.099,-0.049,-0.053,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.227772,2.000,3.219,4.988,2.948,-0.068,-0.066,-0.081,-0.077,0.316,0.314,0.304,0.320,-0.043,-0.033,-0.019,-0.099,-0.049,-0.053,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.238057,2.000,3.219,4.988,2.948,-0.068,-0.066,-0.081,-0.077,0.316,0.314,0.304,0.320,-0.043,-0.033,-0.019,-0.099,-0.049,-0.053,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.248331,2.000,3.219,4.988,2.948,-0.068,-0.066,-0.081,-0.077,0.316,0.314,0.304,0.320,-0.043,-0.033,-0.019,-0.099,-0.049,-0.053,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.258617,2.000,3.219,4.988,2.948,-0.068,-0.066,-0.081,-0.077,0.316,0.314,0.304,0.320,-0.043,-0.033,-0.019,-0.099,-0.049,-0.053,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.268893,2.000,3.219,4.988,2.781,-0.068,-0.066,-0.081,-0.077,0.316,0.314,0.304,0.320,-0.040,-0.033,-0.018,-0.099,-0.049,-0.053,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.279091,2.000,3.219,4.988,2.781,-0.068,-0.066,-0.081,-0.077,0.316,0.314,0.304,0.320,-0.040,-0.033,-0.018,-0.099,-0.049,-0.053,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.289235,2.000,3.219,4.988,2.781,-0.068,-0.066,-0.081,-0.077,0.316,0.314,0.304,0.320,-0.040,-0.033,-0.018,-0.099,-0.049,-0.053,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.299399,2.000,3.219,4.988,2.781,-0.068,-0.066,-0.081,-0.077,0.316,0.314,0.304,0.320,-0.040,-0.033,-0.018,-0.099,-0.049,-0.053,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.309554,2.000,3.219,4.988,2.781,-0.068,-0.066,-0.081,-0.077,0.316,0.314,0.304,0.320,-0.040,-0.033,-0.018,-0.099,-0.047,-0.054,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.319700,2.000,3.385,4.988,2.781,-0.068,-0.066,-0.081,-0.077,0.316,0.314,0.304,0.320,-0.040,-0.033,-0.018,-0.099,-0.047,-0.054,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.329928,2.000,3.385,4.988,2.781,-0.068,-0.066,-0.081,-0.077,0.316,0.314,0.304,0.320,-0.040,-0.033,-0.018,-0.099,-0.047,-0.054,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.340263,2.000,3.385,4.988,2.781,-0.068,-0.066,-0.081,-0.077,0.316,0.314,0.304,0.320,-0.040,-0.033,-0.018,-0.099,-0.047,-0.054,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.350580,2.000,3.385,4.988,2.781,-0.068,-0.066,-0.081,-0.077,0.316,0.314,0.304,0.320,-0.040,-0.033,-0.018,-0.099,-0.047,-0.054,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.360870,2.000,3.385,4.963,2.781,-0.068,-0.066,-0.081,-0.077,0.300,0.311,0.314,0.317,-0.040,-0.033,-0.018,-0.099,-0.047,-0.054,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.371222,2.000,3.385,4.963,2.781,-0.068,-0.066,-0.081,-0.077,0.300,0.311,0.314,0.317,-0.040,-0.033,-0.018,-0.099,-0.047,-0.054,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.381659,2.000,3.385,4.963,2.781,-0.068,-0.066,-0.081,-0.077,0.300,0.311,0.314,0.317,-0.040,-0.033,-0.018,-0.099,-0.047,-0.054,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.391997,2.000,3.385,4.963,2.781,-0.068,-0.066,-0.081,-0.077,0.300,0.311,0.314,0.317,-0.040,-0.033,-0.018,-0.099,-0.047,-0.054,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.402251,2.000,3.385,4.963,2.615,-0.068,-0.066,-0.081,-0.077,0.300,0.311,0.314,0.317,-0.044,-0.033,-0.018,-0.097,-0.047,-0.054,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.412398,2.000,3.385,4.963,2.615,-0.068,-0.066,-0.081,-0.077,0.300,0.311,0.314,0.317,-0.044,-0.033,-0.018,-0.097,-0.047,-0.054,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.422539,2.000,3.385,4.963,2.615,-0.068,-0.066,-0.081,-0.077,0.300,0.311,0.314,0.317,-0.044,-0.033,-0.018,-0.097,-0.047,-0.054,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.432697,2.000,3.385,4.963,2.615,-0.068,-0.066,-0.081,-0.077,0.300,0.311,0.314,0.317,-0.044,-0.033,-0.018,-0.097,-0.047,-0.054,-0.028,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.442862,2.000,3.385,4.963,2.615,-0.068,-0.066,-0.081,-0.077,0.300,0.311,0.314,0.317,-0.044,-0.033,-0.018,-0.097,-0.044,-0.053,-0.029,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.453070,2.000,3.548,4.963,2.615,-0.068,-0.066,-0.081,-0.077,0.300,0.311,0.314,0.317,-0.044,-0.033,-0.018,-0.097,-0.044,-0.053,-0.029,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.463271,2.000,3.548,4.963,2.615,-0.068,-0.066,-0.081,-0.077,0.300,0.311,0.314,0.317,-0.044,-0.033,-0.018,-0.097,-0.044,-0.053,-0.029,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.473425,2.000,3.548,4.963,2.615,-0.068,-0.066,-0.081,-0.077,0.300,0.311,0.314,0.317,-0.044,-0.033,-0.018,-0.097,-0.044,-0.053,-0.029,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.483589,2.000,3.548,4.963,2.615,-0.068,-0.066,-0.081,-0.077,0.300,0.311,0.314,0.317,-0.044,-0.033,-0.018,-0.097,-0.044,-0.053,-0.029,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.493697,2.000,3.548,4.923,2.615,-0.068,-0.066,-0.081,-0.077,0.308,0.306,0.307,0.313,-0.044,-0.033,-0.018,-0.097,-0.044,-0.053,-0.029,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.503864,2.000,3.548,4.923,2.615,-0.068,-0.066,-0.081,-0.077,0.308,0.306,0.307,0.313,-0.044,-0.033,-0.018,-0.097,-0.044,-0.053,-0.029,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.514055,2.000,3.548,4.923,2.615,-0.068,-0.066,-0.081,-0.077,0.308,0.306,0.307,0.313,-0.044,-0.033,-0.018,-0.097,-0.044,-0.053,-0.029,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.524218,2.000,3.548,4.923,2.615,-0.068,-0.066,-0.081,-0.077,0.308,0.306,0.307,0.313,-0.044,-0.033,-0.018,-0.097,-0.044,-0.053,-0.029,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.534364,2.000,3.548,4.923,2.452,-0.068,-0.066,-0.081,-0.077,0.308,0.306,0.307,0.313,-0.044,-0.035,-0.018,-0.099,-0.044,-0.053,-0.029,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.544512,2.000,3.548,4.923,2.452,-0.068,-0.066,-0.081,-0.077,0.308,0.306,0.307,0.313,-0.044,-0.035,-0.018,-0.099,-0.044,-0.053,-0.029,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.554641,2.000,3.548,4.923,2.452,-0.068,-0.066,-0.081,-0.077,0.308,0.306,0.307,0.313,-0.044,-0.035,-0.018,-0.099,-0.044,-0.053,-0.029,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.564734,2.000,3.548,4.923,2.452,-0.068,-0.066,-0.081,-0.077,0.308,0.306,0.307,0.313,-0.044,-0.035,-0.018,-0.099,-0.044,-0.053,-0.029,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.574819,2.000,3.548,4.923,2.452,-0.068,-0.066,-0.081,-0.077,0.308,0.306,0.307,0.313,-0.044,-0.035,-0.018,-0.099,-0.037,-0.053,-0.026,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.584911,2.000,3.707,4.923,2.452,-0.068,-0.066,-0.081,-0.077,0.308,0.306,0.307,0.313,-0.044,-0.035,-0.018,-0.099,-0.037,-0.053,-0.026,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.595051,2.000,3.707,4.923,2.452,-0.068,-0.066,-0.081,-0.077,0.308,0.306,0.307,0.313,-0.044,-0.035,-0.018,-0.099,-0.037,-0.053,-0.026,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.605227,2.000,3.707,4.923,2.452,-0.068,-0.066,-0.081,-0.077,0.308,0.306,0.307,0.313,-0.044,-0.035,-0.018,-0.099,-0.037,-0.053,-0.026,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.615389,2.000,3.707,4.923,2.452,-0.068,-0.066,-0.081,-0.077,0.308,0.306,0.307,0.313,-0.044,-0.035,-0.018,-0.099,-0.037,-0.053,-0.026,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.625530,2.000,3.707,4.871,2.452,-0.068,-0.066,-0.081,-0.077,0.308,0.311,0.307,0.307,-0.044,-0.035,-0.018,-0.099,-0.037,-0.053,-0.026,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.635673,2.000,3.707,4.871,2.452,-0.068,-0.066,-0.081,-0.077,0.308,0.311,0.307,0.307,-0.044,-0.035,-0.018,-0.099,-0.037,-0.053,-0.026,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.645774,2.000,3.707,4.871,2.452,-0.068,-0.066,-0.081,-0.077,0.308,0.311,0.307,0.307,-0.044,-0.035,-0.018,-0.099,-0.037,-0.053,-0.026,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.655891,2.000,3.707,4.871,2.452,-0.068,-0.066,-0.081,-0.077,0.308,0.311,0.307,0.307,-0.044,-0.035,-0.018,-0.099,-0.037,-0.053,-0.026,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.666048,2.000,3.707,4.871,2.293,-0.068,-0.066,-0.081,-0.077,0.308,0.311,0.307,0.307,-0.043,-0.033,-0.019,-0.097,-0.037,-0.053,-0.026,-0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
