time,pd_4,pd_7,pd_8,pm_1,pm_2,pm_3,pm_4,pm_5,pm_6,pm_7,pm_8,pm_9,pm_10,pm_11,pm_12,mocap_1,mocap_2,mocap_3,mocap_4,mocap_5,mocap_6,mocap_7,mocap_8,mocap_9,mocap_10,mocap_11,mocap_12,mocap_13,mocap_14,mocap_15,mocap_16,mocap_17,mocap_18,mocap_19,mocap_20,mocap_21
0.132995,0.000,0.000,0.000,-0.029,0.030,-0.040,-0.044,-0.025,-0.009,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496118,1.229710,0.352895,-0.000156,0.000635,0.000236,1.000000,0.554495,1.127681,0.263262,-0.001242,0.001611,-0.000236,0.999998,0.594667,0.821997,0.254533,-0.076631,-0.000617,0.003049,0.997055
0.143156,0.266,0.000,0.000,-0.029,0.030,-0.040,-0.044,-0.025,-0.009,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496118,1.229710,0.352895,-0.000156,0.000635,0.000236,1.000000,0.554495,1.127681,0.263262,-0.001242,0.001611,-0.000236,0.999998,0.594667,0.821997,0.254533,-0.076631,-0.000617,0.003049,0.997055
0.153251,0.266,0.000,0.000,-0.029,0.030,-0.040,-0.044,-0.025,-0.009,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496119,1.229712,0.352894,-0.000163,0.000641,0.000240,1.000000,0.554498,1.127677,0.263262,-0.001244,0.001616,-0.000238,0.999998,0.594666,0.821998,0.254541,-0.076626,-0.000610,0.003048,0.997055
0.163378,0.266,0.000,0.000,-0.029,0.030,-0.040,-0.044,-0.025,-0.009,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496119,1.229712,0.352894,-0.000163,0.000641,0.000240,1.000000,0.554498,1.127677,0.263262,-0.001244,0.001616,-0.000238,0.999998,0.594666,0.821998,0.254541,-0.076626,-0.000610,0.003048,0.997055
0.173490,0.266,0.000,0.000,-0.029,0.030,-0.040,-0.044,-0.025,-0.009,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496119,1.229712,0.352894,-0.000163,0.000641,0.000240,1.000000,0.554498,1.127677,0.263262,-0.001244,0.001616,-0.000238,0.999998,0.594666,0.821998,0.254541,-0.076626,-0.000610,0.003048,0.997055
0.183580,0.266,0.000,0.000,-0.032,0.036,-0.052,-0.050,-0.025,-0.009,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496122,1.229712,0.352891,-0.000160,0.000644,0.000234,1.000000,0.554497,1.127681,0.263269,-0.001247,0.001619,-0.000204,0.999998,0.594662,0.821998,0.254535,-0.076640,-0.000615,0.003059,0.997054
0.193735,0.266,0.000,0.000,-0.032,0.036,-0.052,-0.050,-0.025,-0.009,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496122,1.229712,0.352891,-0.000160,0.000644,0.000234,1.000000,0.554497,1.127681,0.263269,-0.001247,0.001619,-0.000204,0.999998,0.594662,0.821998,0.254535,-0.076640,-0.000615,0.003059,0.997054
0.203945,0.266,0.000,0.000,-0.032,0.036,-0.052,-0.050,-0.025,-0.009,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496120,1.229709,0.352893,-0.000159,0.000641,0.000233,1.000000,0.554506,1.127683,0.263269,-0.001225,0.001648,-0.000219,0.999998,0.594672,0.822000,0.254541,-0.076642,-0.000611,0.003048,0.997054
0.214056,0.266,0.000,0.000,-0.032,0.036,-0.052,-0.050,-0.025,-0.009,-0.080,-0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496122,1.229709,0.352893,-0.000162,0.000640,0.000239,1.000000,0.554513,1.127687,0.263268,-0.001282,0.001641,-0.000238,0.999998,0.594673,0.822000,0.254537,-0.076627,-0.000614,0.003045,0.997055
0.224216,0.266,0.000,0.000,-0.032,0.036,-0.052,-0.050,-0.025,-0.008,-0.078,0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496119,1.229710,0.352894,-0.000162,0.000644,0.000238,1.000000,0.554512,1.127684,0.263268,-0.001273,0.001621,-0.000218,0.999998,0.594672,0.822000,0.254538,-0.076629,-0.000608,0.003051,0.997055
