6e-05, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00,  0.00000000e+00, 0.00000000e+00, 5.00000000e+00, 0.00000000e+00,  2.07233627e+02, 2.32649071e+02, 2.32649071e+02, 2.24828935e+02,  2.16031281e+02, 2.20918866e+02, 2.20918866e+02, 2.17008798e+02, -9.37850000e-02,-6.62783000e-01, 3.20380000e-02,-3.32000000e-03, -2.42270000e-02, 7.94000000e-04, 9.99701000e-01,-8.89170000e-02, -5.63612000e-01, 2.93680000e-02, 2.43330000e-02, 7.25512000e-01, -7.31500000e-03,-6.87740000e-01,-8.44150000e-02,-5.06795000e-01,  2.98870000e-02, 1.00210000e-02,-2.53780000e-02,-2.37180000e-02,  9.99346000e-01
0.001372, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00,  0.00000000e+00, 0.00000000e+00, 5.00000000e+00, 0.00000000e+00,  2.07233627e+02, 2.32649071e+02, 2.32649071e+02, 2.24828935e+02,  2.16031281e+02, 2.20918866e+02, 2.20918866e+02, 2.17008798e+02, -9.37850000e-02,-6.62783000e-01, 3.20380000e-02,-3.32000000e-03, -2.42270000e-02, 7.94000000e-04, 9.99701000e-01,-8.89170000e-02, -5.63612000e-01, 2.93680000e-02, 2.43330000e-02, 7.25512000e-01, -7.31500000e-03,-6.87740000e-01,-8.44150000e-02,-5.06795000e-01,  2.98870000e-02, 1.00210000e-02,-2.53780000e-02,-2.37180000e-02,  9.99346000e-01
0.002158, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00,  0.00000000e+00, 0.00000000e+00, 5.00000000e+00, 0.00000000e+00,  2.07233627e+02, 2.32649071e+02, 2.32649071e+02, 2.24828935e+02,  2.16031281e+02, 2.20918866e+02, 2.20918866e+02, 2.17008798e+02, -9.37850000e-02,-6.62783000e-01, 3.20380000e-02,-3.32000000e-03, -2.42270000e-02, 7.94000000e-04, 9.99701000e-01,-8.89170000e-02, -5.63612000e-01, 2.93680000e-02, 2.43330000e-02, 7.25512000e-01, -7.31500000e-03,-6.87740000e-01,-8.44150000e-02,-5.06795000e-01,  2.98870000e-02, 1.00210000e-02,-2.53780000e-02,-2.37180000e-02,  9.99346000e-01
0.002927, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00,  0.00000000e+00, 0.00000000e+00, 5.00000000e+00, 0.00000000e+00,  2.07233627e+02, 2.32649071e+02, 2.32649071e+02, 2.23851417e+02,  2.16031281e+02, 2.20918866e+02, 2.20918866e+02, 2.17008798e+02, -9.37850000e-02,-6.62783000e-01, 3.20380000e-02,-3.32000000e-03, -2.42270000e-02, 7.94000000e-04, 9.99701000e-01,-8.89170000e-02, -5.63612000e-01, 2.93680000e-02, 2.43330000e-02, 7.25512000e-01, -7.31500000e-03,-6.87740000e-01,-8.44150000e-02,-5.06795000e-01,  2.98870000e-02, 1.00210000e-02,-2.53780000e-02,-2.37180000e-02,  9.99346000e-01
0.00367, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00,  0.00000000e+00, 0.00000000e+00, 5.00000000e+00, 0.00000000e+00,  2.07233627e+02, 2.32649071e+02, 2.32649071e+02, 2.23851417e+02,  2.16031281e+02, 2.20918866e+02, 2.20918866e+02, 2.17008798e+02, -9.37850000e-02,-6.62783000e-01, 3.20380000e-02,-3.32000000e-03, -2.42270000e-02, 7.94000000e-04, 9.99701000e-01,-8.89170000e-02, -5.63612000e-01, 2.93680000e-02, 2.43330000e-02, 7.25512000e-01, -7.31500000e-03,-6.87740000e-01,-8.44150000e-02,-5.06795000e-01,  2.98870000e-02, 1.00210000e-02,-2.53780000e-02,-2.37180000e-02,  9.99346000e-01
0.004459, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00,  0.00000000e+00, 0.00000000e+00, 5.00000000e+00, 0.00000000e+00,  2.07233627e+02, 2.32649071e+02, 2.32649071e+02, 2.23851417e+02,  2.16031281e+02, 2.20918866e+02, 2.20918866e+02, 2.17008798e+02, -9.37850000e-02,-6.62783000e-01, 3.20380000e-02,-3.32000000e-03, -2.42270000e-02, 7.94000000e-04, 9.99701000e-01,-8.89170000e-02, -5.63612000e-01, 2.93680000e-02, 2.43330000e-02, 7.25512000e-01, -7.31500000e-03,-6.87740000e-01,-8.44150000e-02,-5.06795000e-01,  2.98870000e-02, 1.00210000e-02,-2.53780000e-02,-2.37180000e-02,  9.99346000e-01
0.00524, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00,  0.00000000e+00, 0.00000000e+00, 5.00000000e+00, 0.00000000e+00,  2.07233627e+02, 2.32649071e+02, 2.32649071e+02, 2.23851417e+02,  2.16031281e+02, 2.20918866e+02, 2.20918866e+02, 2.17008798e+02, -9.37850000e-02,-6.62783000e-01, 3.20380000e-02,-3.32000000e-03, -2.42270000e-02, 7.94000000e-04, 9.99701000e-01,-8.89170000e-02, -5.63612000e-01, 2.93680000e-02, 2.43330000e-02, 7.25512000e-01, -7.31500000e-03,-6.87740000e-01,-8.44150000e-02,-5.06795000e-01,  2.98870000e-02, 1.00210000e-02,-2.53780000e-02,-2.37180000e-02,  9.99346000e-01
0.006043, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00,  0.00000000e+00, 0.00000000e+00, 5.00000000e+00, 0.00000000e+00,  2.07233627e+02, 2.32649071e+02, 2.32649071e+02, 2.23851417e+02,  2.16031281e+02, 2.20918866e+02, 2.20918866e+02, 2.17008798e+02, -9.37850000e-02,-6.62783000e-01, 3.20380000e-02,-3.32000000e-03, -2.42270000e-02, 7.94000000e-04, 9.99701000e-01,-8.89170000e-02, -5.63612000e-01, 2.93680000e-02, 2.43330000e-02, 7.25512000e-01, -7.31500000e-03,-6.87740000e-01,-8.44150000e-02,-5.06795000e-01,  2.98870000e-02, 1.00210000e-02,-2.53780000e-02,-2.37180000e-02,  9.99346000e-01
0.006819, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00,  0.00000000e+00, 0.00000000e+00, 5.00000000e+00, 0.00000000e+00,  2.07233627e+02, 2.32649071e+02, 2.32649071e+02, 2.23851417e+02,  2.16031281e+02, 2.20918866e+02, 2.20918866e+02, 2.17008798e+02, -9.37850000e-02,-6.62783000e-01, 3.20380000e-02,-3.32000000e-03, -2.42270000e-02, 7.94000000e-04, 9.99701000e-01,-8.89170000e-02, -5.63612000e-01, 2.93680000e-02, 2.43330000e-02, 7.25512000e-01, -7.31500000e-03,-6.87740000e-01,-8.44150000e-02,-5.06795000e-01,  2.98870000e-02, 1.00210000e-02,-2.53780000e-02,-2.37180000e-02,  9.99346000e-01
0.00762, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00, 5.00000000e+00,  0.00000000e+00, 0.00000000e+00, 5.00000000e+00, 0.00000000e+00,  2.07233627e+02, 2.32649071e+02, 2.32649071e+02, 2.23851417e+02,  2.17008798e+02, 2.20918866e+02, 2.20918866e+02, 2.17008798e+02, -9.37850000e-02,-6.62783000e-01, 3.20380000e-02,-3.32000000e-03, -2.42270000e-02, 7.94000000e-04, 9.99701000e-01,-8.89170000e-02, -5.63612000e-01, 2.93680000e-02, 2.43330000e-02, 7.25512000e-01, -7.31500000e-03,-6.87740000e-01,-8.44150000e-02,-5.06795000e-01,  2.98870000e-02, 1.00210000e-02,-2.53780000e-02,-2.37180000e-02,  9.99346000e-01
