4.5e-05, 3.00000000e+00, 0.00000000e+00, 3.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.28739003e+02, 2.29716520e+02, 2.30694037e+02, 2.23851417e+02,  2.17008798e+02, 2.18963832e+02, 2.19941349e+02, 2.17986315e+02, -9.28060000e-02,-6.61923000e-01, 2.38380000e-02,-3.40000000e-05,  1.45500000e-03,-5.10000000e-05, 9.99999000e-01,-8.74100000e-02, -5.65148000e-01, 1.13950000e-02,-7.50900000e-03, 1.65300000e-03, -2.17100000e-03, 9.99968000e-01,-8.36390000e-02,-5.05898000e-01,  1.14300000e-02,-1.21250000e-02,-4.17400000e-03,-1.58250000e-02,  9.99793000e-01
0.000834, 3.00000000e+00, 0.00000000e+00, 3.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.28739003e+02, 2.29716520e+02, 2.30694037e+02, 2.23851417e+02,  2.17008798e+02, 2.18963832e+02, 2.19941349e+02, 2.17986315e+02, -9.28060000e-02,-6.61923000e-01, 2.38380000e-02,-3.40000000e-05,  1.45500000e-03,-5.10000000e-05, 9.99999000e-01,-8.74100000e-02, -5.65148000e-01, 1.13950000e-02,-7.50900000e-03, 1.65300000e-03, -2.17100000e-03, 9.99968000e-01,-8.36390000e-02,-5.05898000e-01,  1.14300000e-02,-1.21250000e-02,-4.17400000e-03,-1.58250000e-02,  9.99793000e-01
0.001364, 3.00000000e+00, 0.00000000e+00, 3.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.28739003e+02, 2.29716520e+02, 2.30694037e+02, 2.23851417e+02,  2.17008798e+02, 2.18963832e+02, 2.19941349e+02, 2.17986315e+02, -9.28060000e-02,-6.61923000e-01, 2.38380000e-02,-3.40000000e-05,  1.45500000e-03,-5.10000000e-05, 9.99999000e-01,-8.74100000e-02, -5.65148000e-01, 1.13950000e-02,-7.50900000e-03, 1.65300000e-03, -2.17100000e-03, 9.99968000e-01,-8.36390000e-02,-5.05898000e-01,  1.14300000e-02,-1.21250000e-02,-4.17400000e-03,-1.58250000e-02,  9.99793000e-01
0.00176, 3.00000000e+00, 0.00000000e+00, 3.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.28739003e+02, 2.29716520e+02, 2.30694037e+02, 2.23851417e+02,  2.17008798e+02, 2.18963832e+02, 2.19941349e+02, 2.17986315e+02, -9.28060000e-02,-6.61923000e-01, 2.38380000e-02,-3.40000000e-05,  1.45500000e-03,-5.10000000e-05, 9.99999000e-01,-8.74100000e-02, -5.65148000e-01, 1.13950000e-02,-7.50900000e-03, 1.65300000e-03, -2.17100000e-03, 9.99968000e-01,-8.36390000e-02,-5.05898000e-01,  1.14300000e-02,-1.21250000e-02,-4.17400000e-03,-1.58250000e-02,  9.99793000e-01
0.002172, 3.00000000e+00, 0.00000000e+00, 3.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.28739003e+02, 2.29716520e+02, 2.30694037e+02, 2.23851417e+02,  2.17008798e+02, 2.18963832e+02, 2.19941349e+02, 2.17986315e+02, -9.28060000e-02,-6.61923000e-01, 2.38380000e-02,-3.40000000e-05,  1.45500000e-03,-5.10000000e-05, 9.99999000e-01,-8.74100000e-02, -5.65148000e-01, 1.13950000e-02,-7.50900000e-03, 1.65300000e-03, -2.17100000e-03, 9.99968000e-01,-8.36390000e-02,-5.05898000e-01,  1.14300000e-02,-1.21250000e-02,-4.17400000e-03,-1.58250000e-02,  9.99793000e-01
0.002667, 3.00000000e+00, 0.00000000e+00, 3.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.28739003e+02, 2.29716520e+02, 2.30694037e+02, 2.23851417e+02,  2.17008798e+02, 2.18963832e+02, 2.19941349e+02, 2.17986315e+02, -9.28060000e-02,-6.61923000e-01, 2.38380000e-02,-3.40000000e-05,  1.45500000e-03,-5.10000000e-05, 9.99999000e-01,-8.74100000e-02, -5.65148000e-01, 1.13950000e-02,-7.50900000e-03, 1.65300000e-03, -2.17100000e-03, 9.99968000e-01,-8.36390000e-02,-5.05898000e-01,  1.14300000e-02,-1.21250000e-02,-4.17400000e-03,-1.58250000e-02,  9.99793000e-01
0.003256, 3.00000000e+00, 0.00000000e+00, 3.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.28739003e+02, 2.29716520e+02, 2.30694037e+02, 2.23851417e+02,  2.17008798e+02, 2.18963832e+02, 2.19941349e+02, 2.17986315e+02, -9.28060000e-02,-6.61923000e-01, 2.38380000e-02,-3.40000000e-05,  1.45500000e-03,-5.10000000e-05, 9.99999000e-01,-8.74100000e-02, -5.65148000e-01, 1.13950000e-02,-7.50900000e-03, 1.65300000e-03, -2.17100000e-03, 9.99968000e-01,-8.36390000e-02,-5.05898000e-01,  1.14300000e-02,-1.21250000e-02,-4.17400000e-03,-1.58250000e-02,  9.99793000e-01
0.003687, 3.00000000e+00, 0.00000000e+00, 3.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.28739003e+02, 2.29716520e+02, 2.30694037e+02, 2.23851417e+02,  2.17008798e+02, 2.18963832e+02, 2.19941349e+02, 2.17986315e+02, -9.28060000e-02,-6.61923000e-01, 2.38370000e-02,-4.40000000e-05,  1.45800000e-03,-5.00000000e-05, 9.99999000e-01,-8.74080000e-02, -5.65147000e-01, 1.13970000e-02,-7.50700000e-03, 1.65100000e-03, -2.17200000e-03, 9.99968000e-01,-8.36300000e-02,-5.05894000e-01,  1.14350000e-02,-1.21010000e-02,-4.18200000e-03,-1.58340000e-02,  9.99793000e-01
0.004094, 3.00000000e+00, 0.00000000e+00, 3.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.28739003e+02, 2.29716520e+02, 2.30694037e+02, 2.23851417e+02,  2.17008798e+02, 2.18963832e+02, 2.19941349e+02, 2.17986315e+02, -9.28060000e-02,-6.61923000e-01, 2.38370000e-02,-4.40000000e-05,  1.45800000e-03,-5.00000000e-05, 9.99999000e-01,-8.74080000e-02, -5.65147000e-01, 1.13970000e-02,-7.50700000e-03, 1.65100000e-03, -2.17200000e-03, 9.99968000e-01,-8.36300000e-02,-5.05894000e-01,  1.14350000e-02,-1.21010000e-02,-4.18200000e-03,-1.58340000e-02,  9.99793000e-01
0.004467, 3.00000000e+00, 0.00000000e+00, 3.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.28739003e+02, 2.29716520e+02, 2.30694037e+02, 2.23851417e+02,  2.17008798e+02, 2.18963832e+02, 2.19941349e+02, 2.17986315e+02, -9.28060000e-02,-6.61923000e-01, 2.38370000e-02,-4.40000000e-05,  1.45800000e-03,-5.00000000e-05, 9.99999000e-01,-8.74080000e-02, -5.65147000e-01, 1.13970000e-02,-7.50700000e-03, 1.65100000e-03, -2.17200000e-03, 9.99968000e-01,-8.36300000e-02,-5.05894000e-01,  1.14350000e-02,-1.21010000e-02,-4.18200000e-03,-1.58340000e-02,  9.99793000e-01
