0.001546, 5.00000e+00, 0.00000e+00, 5.00000e+00, 0.00000e+00, 3.40000e-01,  6.75000e+01, 6.64000e+01, 6.54500e+01, 6.75000e+01, 6.75000e+01,  5.00000e-02,-1.70000e-01,-2.00000e-02,-1.00000e-01, 6.75000e+01,  6.75000e+01, 5.00000e-02, 6.75000e+01, 6.63300e+01,-1.70000e-01,  6.75000e+01, 6.75000e+01,-1.70000e-01, 6.75000e+01, 6.63300e+01,  6.52300e+01, 6.75000e+01, 6.75000e+01, 7.10530e-02, 6.59881e-01,  1.62759e-01,-1.96400e-03,-9.73600e-03,-6.13000e-04, 9.99951e-01,  1.09343e-01, 5.61031e-01, 1.71120e-01,-2.79500e-03,-2.59200e-02, -1.58500e-03, 9.99659e-01, 1.05128e-01, 5.04757e-01, 1.72134e-01, -6.98200e-03,-2.94400e-02,-2.25100e-03, 9.99540e-01
0.002849, 5.00000e+00, 0.00000e+00, 5.00000e+00, 0.00000e+00, 3.40000e-01,  6.75000e+01, 6.64000e+01, 6.54500e+01, 6.75000e+01, 6.75000e+01,  5.00000e-02,-1.70000e-01,-2.00000e-02,-1.00000e-01, 6.75000e+01,  6.75000e+01, 5.00000e-02, 6.75000e+01, 6.63300e+01,-1.70000e-01,  6.75000e+01, 6.75000e+01,-1.70000e-01, 6.75000e+01, 6.63300e+01,  6.52300e+01, 6.75000e+01, 6.75000e+01, 7.10530e-02, 6.59881e-01,  1.62759e-01,-1.96400e-03,-9.73600e-03,-6.13000e-04, 9.99951e-01,  1.09343e-01, 5.61031e-01, 1.71120e-01,-2.79500e-03,-2.59200e-02, -1.58500e-03, 9.99659e-01, 1.05128e-01, 5.04757e-01, 1.72134e-01, -6.98200e-03,-2.94400e-02,-2.25100e-03, 9.99540e-01
0.004102, 5.00000e+00, 0.00000e+00, 5.00000e+00, 0.00000e+00, 3.40000e-01,  6.75000e+01, 6.64000e+01, 6.54500e+01, 6.75000e+01, 6.75000e+01,  5.00000e-02,-1.70000e-01,-2.00000e-02,-1.00000e-01, 6.75000e+01,  6.75000e+01, 5.00000e-02, 6.75000e+01, 6.63300e+01,-1.70000e-01,  6.75000e+01, 6.75000e+01,-1.70000e-01, 6.75000e+01, 6.63300e+01,  6.52300e+01, 6.75000e+01, 6.75000e+01, 7.10530e-02, 6.59881e-01,  1.62759e-01,-1.96400e-03,-9.73600e-03,-6.13000e-04, 9.99951e-01,  1.09343e-01, 5.61031e-01, 1.71120e-01,-2.79500e-03,-2.59200e-02, -1.58500e-03, 9.99659e-01, 1.05128e-01, 5.04757e-01, 1.72134e-01, -6.98200e-03,-2.94400e-02,-2.25100e-03, 9.99540e-01
0.005316, 5.00000e+00, 0.00000e+00, 5.00000e+00, 0.00000e+00, 3.40000e-01,  6.75000e+01, 6.64000e+01, 6.54500e+01, 6.75000e+01, 6.75000e+01,  5.00000e-02,-1.70000e-01,-2.00000e-02,-1.00000e-01, 6.75000e+01,  6.75000e+01, 5.00000e-02, 6.75000e+01, 6.63300e+01,-1.70000e-01,  6.75000e+01, 6.75000e+01,-1.70000e-01, 6.75000e+01, 6.63300e+01,  6.52300e+01, 6.75000e+01, 6.75000e+01, 7.10530e-02, 6.59881e-01,  1.62759e-01,-1.96400e-03,-9.73600e-03,-6.13000e-04, 9.99951e-01,  1.09343e-01, 5.61031e-01, 1.71120e-01,-2.79500e-03,-2.59200e-02, -1.58500e-03, 9.99659e-01, 1.05128e-01, 5.04757e-01, 1.72134e-01, -6.98200e-03,-2.94400e-02,-2.25100e-03, 9.99540e-01
0.006346, 5.00000e+00, 0.00000e+00, 5.00000e+00, 0.00000e+00, 3.40000e-01,  6.75000e+01, 6.64000e+01, 6.54500e+01, 6.75000e+01, 6.75000e+01,  5.00000e-02,-1.70000e-01,-2.00000e-02,-1.00000e-01, 6.75000e+01,  6.75000e+01, 5.00000e-02, 6.75000e+01, 6.63300e+01,-1.70000e-01,  6.75000e+01, 6.75000e+01,-1.70000e-01, 6.75000e+01, 6.63300e+01,  6.52300e+01, 6.75000e+01, 6.75000e+01, 7.10530e-02, 6.59881e-01,  1.62759e-01,-1.96400e-03,-9.73600e-03,-6.13000e-04, 9.99951e-01,  1.09343e-01, 5.61031e-01, 1.71120e-01,-2.79500e-03,-2.59200e-02, -1.58500e-03, 9.99659e-01, 1.05128e-01, 5.04757e-01, 1.72134e-01, -6.98200e-03,-2.94400e-02,-2.25100e-03, 9.99540e-01
0.007395, 5.00000e+00, 0.00000e+00, 5.00000e+00, 0.00000e+00, 3.40000e-01,  6.75000e+01, 6.64000e+01, 6.54500e+01, 6.75000e+01, 6.75000e+01,  5.00000e-02,-1.70000e-01,-2.00000e-02,-1.00000e-01, 6.75000e+01,  6.75000e+01, 5.00000e-02, 6.75000e+01, 6.63300e+01,-1.70000e-01,  6.75000e+01, 6.75000e+01,-1.70000e-01, 6.75000e+01, 6.63300e+01,  6.52300e+01, 6.75000e+01, 6.75000e+01, 7.10530e-02, 6.59881e-01,  1.62759e-01,-1.96400e-03,-9.73600e-03,-6.13000e-04, 9.99951e-01,  1.09343e-01, 5.61031e-01, 1.71120e-01,-2.79500e-03,-2.59200e-02, -1.58500e-03, 9.99659e-01, 1.05128e-01, 5.04757e-01, 1.72134e-01, -6.98200e-03,-2.94400e-02,-2.25100e-03, 9.99540e-01
0.008623, 5.00000e+00, 0.00000e+00, 5.00000e+00, 0.00000e+00, 3.40000e-01,  6.75000e+01, 6.64000e+01, 6.54500e+01, 6.75000e+01, 6.75000e+01,  5.00000e-02,-1.70000e-01,-2.00000e-02,-1.00000e-01, 6.75000e+01,  6.75000e+01, 5.00000e-02, 6.75000e+01, 6.63300e+01,-1.70000e-01,  6.75000e+01, 6.75000e+01,-1.70000e-01, 6.75000e+01, 6.63300e+01,  6.52300e+01, 6.75000e+01, 6.75000e+01, 7.10530e-02, 6.59881e-01,  1.62759e-01,-1.96400e-03,-9.73600e-03,-6.13000e-04, 9.99951e-01,  1.09343e-01, 5.61031e-01, 1.71120e-01,-2.79500e-03,-2.59200e-02, -1.58500e-03, 9.99659e-01, 1.05128e-01, 5.04757e-01, 1.72134e-01, -6.98200e-03,-2.94400e-02,-2.25100e-03, 9.99540e-01
0.009738, 5.00000e+00, 0.00000e+00, 5.00000e+00, 0.00000e+00, 3.40000e-01,  6.75000e+01, 6.64000e+01, 6.54500e+01, 6.75000e+01, 6.75000e+01,  5.00000e-02,-1.70000e-01,-2.00000e-02,-1.00000e-01, 6.75000e+01,  6.75000e+01, 5.00000e-02, 6.75000e+01, 6.63300e+01,-1.70000e-01,  6.75000e+01, 6.75000e+01,-1.70000e-01, 6.75000e+01, 6.63300e+01,  6.52300e+01, 6.75000e+01, 6.75000e+01, 7.10540e-02, 6.59883e-01,  1.62757e-01,-1.90000e-03,-9.73300e-03,-5.98000e-04, 9.99951e-01,  1.09345e-01, 5.61029e-01, 1.71116e-01,-2.77000e-03,-2.59150e-02, -1.59500e-03, 9.99659e-01, 1.05128e-01, 5.04756e-01, 1.72130e-01, -6.96900e-03,-2.94410e-02,-2.23700e-03, 9.99540e-01
0.01074, 5.00000e+00, 0.00000e+00, 5.00000e+00, 0.00000e+00, 3.40000e-01,  6.75000e+01, 6.64000e+01, 6.54500e+01, 6.75000e+01, 6.75000e+01,  5.00000e-02,-1.70000e-01,-2.00000e-02,-1.00000e-01, 6.75000e+01,  6.75000e+01, 5.00000e-02, 6.75000e+01, 6.63300e+01,-1.70000e-01,  6.75000e+01, 6.75000e+01,-1.70000e-01, 6.75000e+01, 6.63300e+01,  6.52300e+01, 6.75000e+01, 6.75000e+01, 7.10540e-02, 6.59883e-01,  1.62757e-01,-1.90000e-03,-9.73300e-03,-5.98000e-04, 9.99951e-01,  1.09345e-01, 5.61029e-01, 1.71116e-01,-2.77000e-03,-2.59150e-02, -1.59500e-03, 9.99659e-01, 1.05128e-01, 5.04756e-01, 1.72130e-01, -6.96900e-03,-2.94410e-02,-2.23700e-03, 9.99540e-01
0.011802, 5.00000e+00, 0.00000e+00, 5.00000e+00, 0.00000e+00, 3.40000e-01,  6.75000e+01, 6.64000e+01, 6.54500e+01, 6.75000e+01, 6.75000e+01,  5.00000e-02,-1.70000e-01,-2.00000e-02,-1.00000e-01, 6.75000e+01,  6.75000e+01, 5.00000e-02, 6.75000e+01, 6.63300e+01,-1.70000e-01,  6.75000e+01, 6.75000e+01,-1.70000e-01, 6.75000e+01, 6.63300e+01,  6.52300e+01, 6.75000e+01, 6.75000e+01, 7.10540e-02, 6.59883e-01,  1.62757e-01,-1.90000e-03,-9.73300e-03,-5.98000e-04, 9.99951e-01,  1.09345e-01, 5.61029e-01, 1.71116e-01,-2.77000e-03,-2.59150e-02, -1.59500e-03, 9.99659e-01, 1.05128e-01, 5.04756e-01, 1.72130e-01, -6.96900e-03,-2.94410e-02,-2.23700e-03, 9.99540e-01
