4.9e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.17986315e+02, 2.19941349e+02, 2.18963832e+02, 2.18963832e+02, -3.94070000e-02,-6.64261000e-01, 4.22640000e-02, 3.65600000e-03, -1.05100000e-03, 1.70300000e-03, 9.99991000e-01,-4.42730000e-02, -5.69182000e-01, 4.51020000e-02,-6.14420000e-01,-4.00300000e-03, -7.88968000e-01,-1.26000000e-03,-4.50760000e-02,-5.08383000e-01,  4.53460000e-02, 5.58000000e-04,-1.43500000e-03, 1.43000000e-04,  9.99999000e-01
0.000886, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.17986315e+02, 2.19941349e+02, 2.18963832e+02, 2.18963832e+02, -3.94070000e-02,-6.64261000e-01, 4.22640000e-02, 3.65600000e-03, -1.05100000e-03, 1.70300000e-03, 9.99991000e-01,-4.42730000e-02, -5.69182000e-01, 4.51020000e-02,-6.14420000e-01,-4.00300000e-03, -7.88968000e-01,-1.26000000e-03,-4.50760000e-02,-5.08383000e-01,  4.53460000e-02, 5.58000000e-04,-1.43500000e-03, 1.43000000e-04,  9.99999000e-01
0.001517, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.17986315e+02, 2.19941349e+02, 2.18963832e+02, 2.18963832e+02, -3.94070000e-02,-6.64261000e-01, 4.22640000e-02, 3.65600000e-03, -1.05100000e-03, 1.70300000e-03, 9.99991000e-01,-4.42730000e-02, -5.69182000e-01, 4.51020000e-02,-6.14420000e-01,-4.00300000e-03, -7.88968000e-01,-1.26000000e-03,-4.50760000e-02,-5.08383000e-01,  4.53460000e-02, 5.58000000e-04,-1.43500000e-03, 1.43000000e-04,  9.99999000e-01
0.002132, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.17986315e+02, 2.19941349e+02, 2.18963832e+02, 2.18963832e+02, -3.94050000e-02,-6.64262000e-01, 4.22650000e-02, 3.66200000e-03, -1.05800000e-03, 1.70400000e-03, 9.99991000e-01,-4.42710000e-02, -5.69183000e-01, 4.51020000e-02,-6.14425000e-01,-4.00400000e-03, -7.88964000e-01,-1.26200000e-03,-4.50760000e-02,-5.08382000e-01,  4.53450000e-02, 5.59000000e-04,-1.42800000e-03, 1.48000000e-04,  9.99999000e-01
0.002519, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.17986315e+02, 2.19941349e+02, 2.18963832e+02, 2.18963832e+02, -3.94050000e-02,-6.64262000e-01, 4.22650000e-02, 3.66200000e-03, -1.05800000e-03, 1.70400000e-03, 9.99991000e-01,-4.42710000e-02, -5.69183000e-01, 4.51020000e-02,-6.14425000e-01,-4.00400000e-03, -7.88964000e-01,-1.26200000e-03,-4.50760000e-02,-5.08382000e-01,  4.53450000e-02, 5.59000000e-04,-1.42800000e-03, 1.48000000e-04,  9.99999000e-01
0.002948, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.17986315e+02, 2.19941349e+02, 2.18963832e+02, 2.18963832e+02, -3.94050000e-02,-6.64262000e-01, 4.22650000e-02, 3.66200000e-03, -1.05800000e-03, 1.70400000e-03, 9.99991000e-01,-4.42710000e-02, -5.69183000e-01, 4.51020000e-02,-6.14425000e-01,-4.00400000e-03, -7.88964000e-01,-1.26200000e-03,-4.50760000e-02,-5.08382000e-01,  4.53450000e-02, 5.59000000e-04,-1.42800000e-03, 1.48000000e-04,  9.99999000e-01
0.003341, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.17986315e+02, 2.19941349e+02, 2.18963832e+02, 2.18963832e+02, -3.94050000e-02,-6.64262000e-01, 4.22650000e-02, 3.66200000e-03, -1.05800000e-03, 1.70400000e-03, 9.99991000e-01,-4.42710000e-02, -5.69183000e-01, 4.51020000e-02,-6.14425000e-01,-4.00400000e-03, -7.88964000e-01,-1.26200000e-03,-4.50760000e-02,-5.08382000e-01,  4.53450000e-02, 5.59000000e-04,-1.42800000e-03, 1.48000000e-04,  9.99999000e-01
0.003698, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.17986315e+02, 2.19941349e+02, 2.18963832e+02, 2.18963832e+02, -3.94050000e-02,-6.64262000e-01, 4.22650000e-02, 3.66200000e-03, -1.05800000e-03, 1.70400000e-03, 9.99991000e-01,-4.42710000e-02, -5.69183000e-01, 4.51020000e-02,-6.14425000e-01,-4.00400000e-03, -7.88964000e-01,-1.26200000e-03,-4.50760000e-02,-5.08382000e-01,  4.53450000e-02, 5.59000000e-04,-1.42800000e-03, 1.48000000e-04,  9.99999000e-01
0.004154, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.17986315e+02, 2.18963832e+02, 2.18963832e+02, 2.18963832e+02, -3.94050000e-02,-6.64262000e-01, 4.22650000e-02, 3.66200000e-03, -1.05800000e-03, 1.70400000e-03, 9.99991000e-01,-4.42710000e-02, -5.69183000e-01, 4.51020000e-02,-6.14425000e-01,-4.00400000e-03, -7.88964000e-01,-1.26200000e-03,-4.50760000e-02,-5.08382000e-01,  4.53450000e-02, 5.59000000e-04,-1.42800000e-03, 1.48000000e-04,  9.99999000e-01
0.004501, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.17986315e+02, 2.18963832e+02, 2.18963832e+02, 2.18963832e+02, -3.94050000e-02,-6.64262000e-01, 4.22650000e-02, 3.66200000e-03, -1.05800000e-03, 1.70400000e-03, 9.99991000e-01,-4.42710000e-02, -5.69183000e-01, 4.51020000e-02,-6.14425000e-01,-4.00400000e-03, -7.88964000e-01,-1.26200000e-03,-4.50760000e-02,-5.08382000e-01,  4.53450000e-02, 5.59000000e-04,-1.42800000e-03, 1.48000000e-04,  9.99999000e-01
0.004865, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.17986315e+02, 2.18963832e+02, 2.18963832e+02, 2.18963832e+02, -3.94050000e-02,-6.64262000e-01, 4.22650000e-02, 3.66200000e-03, -1.05800000e-03, 1.70400000e-03, 9.99991000e-01,-4.42710000e-02, -5.69183000e-01, 4.51020000e-02,-6.14425000e-01,-4.00400000e-03, -7.88964000e-01,-1.26200000e-03,-4.50760000e-02,-5.08382000e-01,  4.53450000e-02, 5.59000000e-04,-1.42800000e-03, 1.48000000e-04,  9.99999000e-01
0.005192, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.17986315e+02, 2.18963832e+02, 2.18963832e+02, 2.18963832e+02, -3.94050000e-02,-6.64262000e-01, 4.22650000e-02, 3.66200000e-03, -1.05800000e-03, 1.70400000e-03, 9.99991000e-01,-4.42710000e-02, -5.69183000e-01, 4.51020000e-02,-6.14425000e-01,-4.00400000e-03, -7.88964000e-01,-1.26200000e-03,-4.50760000e-02,-5.08382000e-01,  4.53450000e-02, 5.59000000e-04,-1.42800000e-03, 1.48000000e-04,  9.99999000e-01
