5.8e-05, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21070e-02,-6.62994e-01,  2.31740e-02,-2.24110e-02,-9.93538e-01, 1.11260e-01,-1.35600e-03, -8.86060e-02,-5.65866e-01, 2.10760e-02, 2.17328e-01,-4.04740e-02, -9.75243e-01,-5.61800e-03,-8.71180e-02,-5.06354e-01, 2.03410e-02,  1.47100e-03,-2.85000e-03, 1.89900e-03, 9.99993e-01
0.001777, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21070e-02,-6.62994e-01,  2.31740e-02,-2.24110e-02,-9.93538e-01, 1.11260e-01,-1.35600e-03, -8.86060e-02,-5.65866e-01, 2.10760e-02, 2.17328e-01,-4.04740e-02, -9.75243e-01,-5.61800e-03,-8.71180e-02,-5.06354e-01, 2.03410e-02,  1.47100e-03,-2.85000e-03, 1.89900e-03, 9.99993e-01
0.002559, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21070e-02,-6.62994e-01,  2.31740e-02,-2.24110e-02,-9.93538e-01, 1.11260e-01,-1.35600e-03, -8.86060e-02,-5.65866e-01, 2.10760e-02, 2.17328e-01,-4.04740e-02, -9.75243e-01,-5.61800e-03,-8.71180e-02,-5.06354e-01, 2.03410e-02,  1.47100e-03,-2.85000e-03, 1.89900e-03, 9.99993e-01
0.003226, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21070e-02,-6.62994e-01,  2.31740e-02,-2.24110e-02,-9.93538e-01, 1.11260e-01,-1.35600e-03, -8.86060e-02,-5.65866e-01, 2.10760e-02, 2.17328e-01,-4.04740e-02, -9.75243e-01,-5.61800e-03,-8.71180e-02,-5.06354e-01, 2.03410e-02,  1.47100e-03,-2.85000e-03, 1.89900e-03, 9.99993e-01
0.003834, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21070e-02,-6.62994e-01,  2.31740e-02,-2.24110e-02,-9.93538e-01, 1.11260e-01,-1.35600e-03, -8.86060e-02,-5.65866e-01, 2.10760e-02, 2.17328e-01,-4.04740e-02, -9.75243e-01,-5.61800e-03,-8.71180e-02,-5.06354e-01, 2.03410e-02,  1.47100e-03,-2.85000e-03, 1.89900e-03, 9.99993e-01
0.004535, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21070e-02,-6.62994e-01,  2.31740e-02,-2.24110e-02,-9.93538e-01, 1.11260e-01,-1.35600e-03, -8.86060e-02,-5.65866e-01, 2.10760e-02, 2.17328e-01,-4.04740e-02, -9.75243e-01,-5.61800e-03,-8.71180e-02,-5.06354e-01, 2.03410e-02,  1.47100e-03,-2.85000e-03, 1.89900e-03, 9.99993e-01
0.005198, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21070e-02,-6.62994e-01,  2.31740e-02,-2.24110e-02,-9.93538e-01, 1.11260e-01,-1.35600e-03, -8.86060e-02,-5.65866e-01, 2.10760e-02, 2.17328e-01,-4.04740e-02, -9.75243e-01,-5.61800e-03,-8.71180e-02,-5.06354e-01, 2.03410e-02,  1.47100e-03,-2.85000e-03, 1.89900e-03, 9.99993e-01
0.006173, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21070e-02,-6.62994e-01,  2.31740e-02,-2.24110e-02,-9.93538e-01, 1.11260e-01,-1.35600e-03, -8.86060e-02,-5.65866e-01, 2.10760e-02, 2.17328e-01,-4.04740e-02, -9.75243e-01,-5.61800e-03,-8.71180e-02,-5.06354e-01, 2.03410e-02,  1.47100e-03,-2.85000e-03, 1.89900e-03, 9.99993e-01
0.006951, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.007638, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.008314, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.008896, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.009543, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.010227, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.010896, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.0116, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.012303, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.012974, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.013541, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.014305, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.014982, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.015783, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.01649, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
0.017129, 3.00000e+00, 0.00000e+00, 3.00000e+00, 0.00000e+00, 1.00000e+03,  1.00000e+03, 1.00000e+03, 1.00000e+03,-9.21060e-02,-6.62993e-01,  2.31740e-02,-2.24140e-02,-9.93537e-01, 1.11264e-01,-1.35200e-03, -8.86100e-02,-5.65862e-01, 2.10780e-02, 2.17354e-01,-4.04740e-02, -9.75237e-01,-5.54300e-03,-8.71170e-02,-5.06353e-01, 2.03440e-02,  1.47300e-03,-2.86000e-03, 1.89000e-03, 9.99993e-01
