time,pd_4,pd_7,pd_8,pm_1,pm_2,pm_3,pm_4,pm_5,pm_6,pm_7,pm_8,pm_9,pm_10,pm_11,pm_12,pm_13,pm_14,pm_15,pm_16,mocap_1,mocap_2,mocap_3,mocap_4,mocap_5,mocap_6,mocap_7,mocap_8,mocap_9,mocap_10,mocap_11,mocap_12,mocap_13,mocap_14,mocap_15,mocap_16,mocap_17,mocap_18,mocap_19,mocap_20,mocap_21
0.155936,0.000,0.000,0.000,0.287,0.317,0.330,0.335,0.282,0.294,0.218,0.304,0.272,0.275,-0.015,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.166077,0.000,0.000,0.000,0.287,0.317,0.330,0.335,0.282,0.294,0.218,0.304,0.272,0.275,-0.015,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.176231,0.000,0.000,0.000,0.287,0.317,0.330,0.335,0.282,0.294,0.218,0.304,0.272,0.275,-0.015,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186438,0.000,0.000,0.000,0.323,0.334,0.337,0.328,0.282,0.294,0.218,0.304,0.272,0.275,-0.015,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.196606,0.000,0.000,0.000,0.323,0.334,0.337,0.328,0.282,0.294,0.218,0.304,0.272,0.275,-0.015,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.206820,0.000,0.000,0.000,0.323,0.334,0.337,0.328,0.282,0.294,0.218,0.304,0.272,0.275,-0.015,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.216994,0.000,0.000,0.000,0.323,0.334,0.337,0.328,0.282,0.294,0.218,0.304,0.272,0.275,-0.015,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.227170,0.000,0.000,0.000,0.323,0.334,0.337,0.328,0.280,0.296,0.216,0.304,0.272,0.275,-0.015,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.237481,0.000,0.000,0.000,0.323,0.334,0.337,0.328,0.280,0.296,0.216,0.304,0.272,0.275,-0.015,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.247828,0.000,0.000,0.000,0.323,0.334,0.337,0.328,0.280,0.296,0.216,0.304,0.272,0.275,-0.015,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.258285,0.000,0.000,0.000,0.323,0.334,0.337,0.328,0.280,0.296,0.216,0.304,0.272,0.275,-0.015,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.268755,0.000,0.000,0.000,0.323,0.334,0.337,0.328,0.280,0.296,0.216,0.304,0.272,0.268,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.279172,0.000,0.000,0.000,0.323,0.334,0.337,0.328,0.280,0.296,0.216,0.304,0.272,0.268,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.289583,0.000,0.000,0.000,0.323,0.334,0.337,0.328,0.280,0.296,0.216,0.304,0.272,0.268,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300021,0.000,0.000,0.000,0.323,0.334,0.337,0.328,0.280,0.296,0.216,0.304,0.272,0.268,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310344,0.000,0.000,0.000,0.323,0.334,0.337,0.328,0.280,0.296,0.216,0.304,0.272,0.268,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.320668,0.000,0.000,0.000,0.328,0.331,0.339,0.331,0.280,0.296,0.216,0.304,0.272,0.268,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330835,0.000,0.000,0.000,0.328,0.331,0.339,0.331,0.280,0.296,0.216,0.304,0.272,0.268,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.341018,0.000,0.000,0.000,0.328,0.331,0.339,0.331,0.280,0.296,0.216,0.304,0.272,0.268,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.351192,0.000,0.000,0.000,0.328,0.331,0.339,0.331,0.280,0.296,0.216,0.304,0.272,0.268,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.361351,0.000,0.000,0.000,0.328,0.331,0.339,0.331,0.282,0.284,0.217,0.306,0.272,0.268,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.371560,0.000,0.000,0.000,0.328,0.331,0.339,0.331,0.282,0.284,0.217,0.306,0.272,0.268,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.381988,0.000,0.000,0.000,0.328,0.331,0.339,0.331,0.282,0.284,0.217,0.306,0.272,0.268,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.392384,0.000,0.000,0.000,0.328,0.331,0.339,0.331,0.282,0.284,0.217,0.306,0.272,0.268,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.402729,0.000,0.000,0.000,0.328,0.331,0.339,0.331,0.282,0.284,0.217,0.306,0.273,0.273,-0.016,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.412924,0.000,0.000,0.000,0.328,0.331,0.339,0.331,0.282,0.284,0.217,0.306,0.273,0.273,-0.016,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.423146,0.000,0.000,0.000,0.328,0.331,0.339,0.331,0.282,0.284,0.217,0.306,0.273,0.273,-0.016,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.433448,0.000,0.000,0.000,0.328,0.331,0.339,0.331,0.282,0.284,0.217,0.306,0.273,0.273,-0.016,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.443737,0.000,0.000,0.000,0.328,0.331,0.339,0.331,0.282,0.284,0.217,0.306,0.273,0.273,-0.016,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.454107,0.000,0.000,0.000,0.323,0.330,0.339,0.338,0.282,0.284,0.217,0.306,0.273,0.273,-0.016,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.464289,0.000,0.000,0.000,0.323,0.330,0.339,0.338,0.282,0.284,0.217,0.306,0.273,0.273,-0.016,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.474449,0.000,0.000,0.000,0.323,0.330,0.339,0.338,0.282,0.284,0.217,0.306,0.273,0.273,-0.016,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.484606,0.000,0.000,0.000,0.323,0.330,0.339,0.338,0.282,0.284,0.217,0.306,0.273,0.273,-0.016,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.494888,0.000,0.000,0.000,0.323,0.330,0.339,0.338,0.280,0.287,0.217,0.294,0.273,0.273,-0.016,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.505090,0.000,0.000,0.000,0.323,0.330,0.339,0.338,0.280,0.287,0.217,0.294,0.273,0.273,-0.016,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.515256,0.000,0.000,0.000,0.323,0.330,0.339,0.338,0.280,0.287,0.217,0.294,0.273,0.273,-0.016,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.525465,0.000,0.000,0.000,0.323,0.330,0.339,0.338,0.280,0.287,0.217,0.294,0.273,0.273,-0.016,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.535780,0.000,0.000,0.000,0.323,0.330,0.339,0.338,0.280,0.287,0.217,0.294,0.272,0.266,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.546062,0.000,0.000,0.000,0.323,0.330,0.339,0.338,0.280,0.287,0.217,0.294,0.272,0.266,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.556383,0.000,0.000,0.000,0.323,0.330,0.339,0.338,0.280,0.287,0.217,0.294,0.272,0.266,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.566690,0.000,0.000,0.000,0.323,0.330,0.339,0.338,0.280,0.287,0.217,0.294,0.272,0.266,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.577031,0.000,0.000,0.000,0.323,0.330,0.339,0.338,0.280,0.287,0.217,0.294,0.272,0.266,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.587328,0.000,0.000,0.000,0.324,0.337,0.339,0.339,0.280,0.287,0.217,0.294,0.272,0.266,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.597606,0.000,0.000,0.000,0.324,0.337,0.339,0.339,0.280,0.287,0.217,0.294,0.272,0.266,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.607866,0.000,0.000,0.000,0.324,0.337,0.339,0.339,0.280,0.287,0.217,0.294,0.272,0.266,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.618146,0.000,0.000,0.000,0.324,0.337,0.339,0.339,0.280,0.287,0.217,0.294,0.272,0.266,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.628486,0.000,0.000,0.000,0.324,0.337,0.339,0.339,0.282,0.284,0.226,0.296,0.272,0.266,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.638736,0.000,0.000,0.000,0.324,0.337,0.339,0.339,0.282,0.284,0.226,0.296,0.272,0.266,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.649266,0.000,0.000,0.000,0.324,0.337,0.339,0.339,0.282,0.284,0.226,0.296,0.272,0.266,-0.018,-0.026,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.659754,0.000,0.000,0.000,0.324,0.337,0.339,0.339,0.282,0.284,0.226,0.296,0.269,0.268,-0.016,-0.029,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.670130,0.000,0.000,0.000,0.324,0.337,0.339,0.339,0.282,0.284,0.226,0.296,0.269,0.268,-0.016,-0.029,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.680439,0.000,0.000,0.000,0.324,0.337,0.339,0.339,0.282,0.284,0.226,0.296,0.269,0.268,-0.016,-0.029,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.690763,0.000,0.000,0.000,0.324,0.337,0.339,0.339,0.282,0.284,0.226,0.296,0.269,0.268,-0.016,-0.029,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.701071,0.000,0.000,0.000,0.324,0.337,0.339,0.339,0.282,0.284,0.226,0.296,0.269,0.268,-0.016,-0.029,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711350,0.000,0.000,0.000,0.325,0.324,0.338,0.338,0.282,0.284,0.226,0.296,0.269,0.268,-0.016,-0.029,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.721657,0.000,0.000,0.000,0.325,0.324,0.338,0.338,0.282,0.284,0.226,0.296,0.269,0.268,-0.016,-0.029,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.731930,0.000,0.000,0.000,0.325,0.324,0.338,0.338,0.282,0.284,0.226,0.296,0.269,0.268,-0.016,-0.029,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
