time,Desired_pressure_segment_1,Desired_pressure_segment_2,Desired_pressure_segment_3,Desired_pressure_segment_4,Measured_pressure_Segment_1_pouch_1,Measured_pressure_Segment_1_pouch_2,Measured_pressure_Segment_1_pouch_3,Measured_pressure_Segment_1_pouch_4,Measured_pressure_Segment_1_pouch_5,Measured_pressure_Segment_2_pouch_1,Measured_pressure_Segment_2_pouch_2,Measured_pressure_Segment_2_pouch_3,Measured_pressure_Segment_2_pouch_4,Measured_pressure_Segment_2_pouch_5,Measured_pressure_Segment_4,Measured_pressure_Segment_3,mocap_rigid_body_x,mocap_rigid_body_y,mocap_rigid_body_z,mocap_rigid_body_qx,mocap_rigid_body_qy,mocap_rigid_body_qz,mocap_rigid_body_qw
0.000400,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010582,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020787,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.531617,0.816699,0.220953,-0.053186,-0.037447,0.019080,0.997700
0.031046,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.531489,0.816719,0.221141,-0.053301,-0.037173,0.019064,0.997704
0.041281,2.000,2.000,0.000,2.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.531489,0.816719,0.221141,-0.053301,-0.037173,0.019064,0.997704
0.051488,2.000,2.000,0.000,2.000,1.911600,1.918600,1.898900,1.910200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.531471,0.816701,0.221129,-0.053245,-0.037200,0.019086,0.997706
0.061857,2.000,2.000,0.000,2.000,1.911600,1.918600,1.898900,1.910200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.531471,0.816701,0.221129,-0.053245,-0.037200,0.019086,0.997706
0.072134,2.000,2.000,0.000,2.000,1.911600,1.918600,1.898900,1.910200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.531505,0.816721,0.221092,-0.053277,-0.037251,0.019061,0.997703
0.082438,2.000,2.000,0.000,2.000,1.911600,1.918600,1.898900,1.910200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.531475,0.816725,0.221160,-0.053291,-0.037154,0.019070,0.997705
0.092799,2.000,2.000,0.000,2.000,1.911600,1.918600,1.898900,1.910200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.531475,0.816725,0.221160,-0.053291,-0.037154,0.019070,0.997705
